Counter	Temperature	VelInc_X	VelInc_Y	VelInc_Z	OriInc_w	OriInc_x	OriInc_y	OriInc_z	Acc_X	Acc_Y	Acc_Z	Gyr_X	Gyr_Y	Gyr_Z	Mag_X	Mag_Y	Mag_Z	Pressure	Roll	Pitch	Yaw	RSSI
52499	0	0.369262695	-0.100402832	0.086791992	0.999999046	0.000827789	-0.000479698	-0.000423431	9.231567383	-2.510070801	2.169799805	0.041389473	-0.023984913	-0.021171574	-0.546875	0.812011719	-0.276123047	882.34	-49.56299608	-70.21721126	-24.78876019	-51
52500	0	0.367782593	-0.100497246	0.086727142	0.999999046	0.000439644	-0.00019455	-8.10623E-05	9.194564819	-2.512431145	2.168178558	0.021982194	-0.009727478	-0.004053116	-0.544433594	0.812011719	-0.279052734	882.28	-49.49417406	-70.23908298	-24.81553398	-50
52501	0	0.366455078	-0.099975586	0.087768555	0.999999046	0.000267029	-0.000193596	0.000213623	9.161376953	-2.499389648	2.194213867	0.013351441	-0.009679795	0.010681153	-0.546875	0.812011719	-0.276123047	882.4	-49.50580141	-70.23517667	-24.78801225	-51
52502	0	0.36888504	-0.100944519	0.082489967	0.999999046	0.000389099	5.53131E-05	4.48227E-05	9.222126007	-2.523612976	2.062249184	0.019454957	0.002765656	0.002241135	-0.546630859	0.809814453	-0.283935547	882.34	-49.40830379	-70.22747953	-24.83976814	-51
52503	0	0.372192383	-0.101928711	0.085876465	0.999999046	0.000537872	-1.43051E-05	-9.15527E-05	9.30480957	-2.548217773	2.146911621	0.026893617	-0.000715256	-0.004577637	-0.546630859	0.809814453	-0.28125	882.3	-49.28237213	-70.23680222	-24.91438539	-51
52504	0	0.368367195	-0.100060463	0.08578968	0.999999046	0.000359535	-0.000286102	0.000320435	9.209179878	-2.501511574	2.144742012	0.017976762	-0.014305115	0.016021729	-0.549072266	0.809814453	-0.283935547	882.4	-49.32823899	-70.23062979	-24.82268004	-51
52505	0	0.366333008	-0.100219727	0.085327148	0.999999046	0.000362396	-1.81198E-05	0.000293732	9.158325195	-2.505493164	2.133178711	0.018119813	-0.000905991	0.014686585	-0.546630859	0.812011719	-0.281494141	882.34	-49.30344874	-70.20675206	-24.81538428	-51
52506	0	0.368597031	-0.098970413	0.085933685	0.999999046	0.000507355	1.71661E-05	0.000113487	9.214925766	-2.47426033	2.148342133	0.025367738	0.000858307	0.005674362	-0.549072266	0.809814453	-0.28125	882.3	-49.21611284	-70.19591649	-24.8595922	-51
52507	0	0.370849609	-0.099182129	0.084899902	0.999999046	0.000331879	-0.000155449	5.72205E-05	9.271240234	-2.479553223	2.122497559	0.016593933	-0.007772446	0.002861023	-0.546875	0.812011719	-0.278808594	882.28	-49.17883639	-70.20292316	-24.88084087	-51
52508	0	0.369644165	-0.0990448	0.087534904	0.999999046	0.000424385	-0.000171661	0.000308037	9.241104126	-2.476119995	2.188372612	0.021219255	-0.008583069	0.015401841	-0.546630859	0.809814453	-0.283935547	882.24	-49.18694656	-70.18940674	-24.82748879	-51
