Counter	Temperature	VelInc_X	VelInc_Y	VelInc_Z	OriInc_w	OriInc_x	OriInc_y	OriInc_z	Acc_X	Acc_Y	Acc_Z	Gyr_X	Gyr_Y	Gyr_Z	Mag_X	Mag_Y	Mag_Z	Pressure	Roll	Pitch	Yaw	RSSI
42156	0	0.368350029	-0.087340355	0.061945915	0.999815941	-0.017891884	0.006490707	0.002155304	9.208750725	-2.183508873	1.548647881	-0.894648905	0.324555218	0.107771789	-0.514892578	0.760009766	-0.261474609	891.62	-46.35182283	-71.39212333	-39.54696993	-49
42157	0	0.366516113	-0.098876953	0.067260742	0.999907494	-0.012325287	0.005066872	0.002449036	9.162902832	-2.471923828	1.681518555	-0.616283201	0.253351334	0.122455529	-0.508789063	0.773193359	-0.242675781	891.64	-47.06268188	-70.79571151	-40.25939028	-49
42158	0	0.361422539	-0.068462372	0.049622536	0.999959946	-0.008435249	0.002703667	0.001146317	9.035563469	-1.711559296	1.240563393	-0.421768074	0.135185132	0.057316589	-0.499755859	0.77734375	-0.229003906	891.68	-47.60719126	-70.49716275	-40.68263157	-49
42159	0	0.365234375	-0.097717285	0.063354492	0.999975204	-0.006762505	0.001876831	-0.000282288	9.130859375	-2.442932129	1.583862305	-0.338128009	0.093842324	-0.014114496	-0.500244141	0.786376953	-0.215332031	891.56	-47.84929087	-70.38505022	-41.23678802	-49
42160	0	0.375472069	-0.106445313	0.101356506	0.999960899	-0.008048058	0.003351212	0.000842094	9.38680172	-2.661132813	2.533912659	-0.402408023	0.16756272	0.042105259	-0.500488281	0.786376953	-0.209716797	891.58	-48.13360457	-70.0642101	-41.8965655	-49
42161	0	0.363952637	-0.09552002	0.117553711	0.999849319	-0.016829491	0.003566742	0.001964569	9.098815918	-2.388000488	2.938842773	-0.841516586	0.17834601	0.098233364	-0.498535156	0.791015625	-0.192626953	891.64	-49.60015591	-69.63279959	-42.35898287	-49
42162	0	0.357459068	-0.105155945	0.126123428	0.999863625	-0.016056061	0.003435135	0.0014925	8.936476707	-2.628898621	3.153085709	-0.802839414	0.171764527	0.074628396	-0.4921875	0.799804688	-0.173583984	891.56	-50.89496704	-69.25528164	-42.90361459	-49
42163	0	0.360656738	-0.127319336	0.113647461	0.999980927	-0.005137444	0.003387451	-9.91821E-05	9.016418457	-3.182983398	2.841186523	-0.256873799	0.169373628	-0.004959138	-0.492675781	0.806640625	-0.156738281	891.56	-50.6457194	-69.02263994	-43.78929241	-49
42164	0	0.359757423	-0.119244576	0.100767136	0.999994278	0.000507355	0.003024101	-0.001283646	8.993935585	-2.981114388	2.519178391	0.025367784	0.151205341	-0.0641824	-0.488037109	0.804199219	-0.154052734	891.68	-49.62063423	-68.91642409	-44.82505626	-49
42165	0	0.361938477	-0.114257813	0.098754883	0.999986649	-0.001612663	0.003528595	-0.003124237	9.048461914	-2.856445313	2.46887207	-0.080633497	0.176430478	-0.156212499	-0.492431641	0.802001953	-0.159423828	891.56	-48.37459844	-68.9235528	-46.34913944	-49
