Counter	Temperature	VelInc_X	VelInc_Y	VelInc_Z	OriInc_w	OriInc_x	OriInc_y	OriInc_z	Acc_X	Acc_Y	Acc_Z	Gyr_X	Gyr_Y	Gyr_Z	Mag_X	Mag_Y	Mag_Z	Pressure	Roll	Pitch	Yaw	RSSI
35522	0	0.366658211	-0.100530624	0.110348701	0.999999046	0.000431061	-0.000268936	0.000247002	9.166455269	-2.51326561	2.758717537	0.021553041	-0.013446809	0.012350083	-0.488769531	0.740966797	-0.486816406	887.12	-42.32500694	-68.19235843	-22.97949965	-57
35523	0	0.366088867	-0.097045898	0.110046387	0.999999046	0.000312805	-9.82285E-05	0.00050354	9.15222168	-2.426147461	2.751159668	0.01564026	-0.004911423	0.025177003	-0.488769531	0.740966797	-0.486816406	887.06	-42.399258	-68.16920325	-22.86824189	-57
35524	0	0.367477417	-0.097894669	0.113085747	0.999999046	0.000382423	8.96454E-05	0.000395775	9.186935425	-2.447366714	2.827143669	0.019121171	0.00448227	0.019788743	-0.488525391	0.736328125	-0.489257813	887.18	-42.40561423	-68.13831606	-22.81353293	-57
35525	0	0.36529541	-0.098266602	0.111572266	0.999999046	0.000392914	0.000184059	0.000217438	9.132385254	-2.456665039	2.789306641	0.019645692	0.009202958	0.010871888	-0.488769531	0.738769531	-0.489501953	887.1	-42.35439349	-68.11310087	-22.82318382	-57
35526	0	0.367103577	-0.099926949	0.10995388	0.999999046	0.000637054	0.000272751	8.7738E-05	9.177589417	-2.498173714	2.748847008	0.031852725	0.013637544	0.004386902	-0.486328125	0.740722656	-0.492675781	887.18	-42.23071298	-68.09029356	-22.87875991	-57
35527	0	0.366821289	-0.100708008	0.108581543	0.999999046	0.000572205	0.000329018	9.53674E-05	9.170532227	-2.517700195	2.714538574	0.028610232	0.016450883	0.004768372	-0.488769531	0.738769531	-0.489501953	887.18	-42.10553936	-68.06203261	-22.9515464	-57
35528	0	0.365570068	-0.100653648	0.109424591	0.999999046	0.000414848	0.00037384	0.000185966	9.139251709	-2.516341209	2.735614777	0.020742418	0.018692018	0.009298325	-0.488525391	0.736328125	-0.4921875	887.16	-42.00921214	-68.02287299	-23.00727411	-57
35529	0	0.364685059	-0.100769043	0.107849121	0.999999046	0.000579834	0.000374794	0.000324249	9.117126465	-2.519226074	2.696228027	0.028991702	0.018739702	0.016212465	-0.488525391	0.734130859	-0.494873047	887.24	-41.92340397	-67.9729714	-23.02686579	-57
35530	0	0.365087509	-0.101247787	0.107689857	0.999999046	0.000469208	0.000402451	0.000250816	9.127187729	-2.531194687	2.692246437	0.02346039	0.02012253	0.012540818	-0.486083984	0.736328125	-0.495361328	887.2	-41.83009541	-67.92629803	-23.07125536	-56
35531	0	0.366027832	-0.102111816	0.106872559	0.999999046	0.000427246	0.000245094	0.000259399	9.150695801	-2.55279541	2.671813965	0.021362306	0.012254716	0.012969971	-0.486083984	0.736328125	-0.495361328	887.12	-41.77370232	-67.89241043	-23.08302121	-57
35532	0	0.36781311	-0.102881432	0.109031677	0.999999046	0.000384331	0.000312805	0.000597954	9.195327759	-2.572035789	2.725791931	0.019216539	0.01564026	0.029897693	-0.483642578	0.736083984	-0.498291016	887.12	-41.78103108	-67.82685486	-23.02659029	-56
35533	0	0.365844727	-0.101501465	0.108459473	0.999999046	0.000408173	-1.43051E-05	0.000812531	9.146118164	-2.537536621	2.711486816	0.020408633	-0.000715256	0.040626531	-0.486083984	0.736328125	-0.500976563	887.16	-41.89171803	-67.77282265	-22.85264307	-55
35534	0	0.369092941	-0.10670948	0.112502098	0.999998093	0.00127697	-1.62125E-05	0.000639915	9.227323532	-2.667737007	2.812552452	0.063848517	-0.000810623	0.031995784	-0.483642578	0.736083984	-0.501220703	887.18	-41.86709435	-67.73190039	-22.72038253	-55
35535	0	0.368652344	-0.091003418	0.109558105	0.999998093	0.001294136	-0.000289917	0.000869751	9.216308594	-2.275085449	2.738952637	0.064706829	-0.014495856	0.043487567	-0.481201172	0.736083984	-0.498535156	887.16	-41.93823418	-67.69710667	-22.49041484	-55
35536	0	0.366041183	-0.099774361	0.111800194	0.999999046	0.000329018	-0.000225067	0.000915527	9.151029587	-2.494359016	2.795004845	0.016450885	-0.011253359	0.045776375	-0.481201172	0.736083984	-0.501464844	887.1	-42.11646113	-67.65308375	-22.25877796	-56
35537	0	0.357849121	-0.096374512	0.111755371	0.999999046	0.00087738	-0.000361443	0.000671387	8.946228027	-2.409362793	2.793884277	0.043869028	-0.018072132	0.033569343	-0.478759766	0.736083984	-0.501464844	887.2	-42.20571208	-67.63918326	-22.05666945	-56
35538	0	0.360852242	-0.098547935	0.116060257	0.999998093	0.001441002	-0.000344276	0.000319481	9.021306038	-2.463698387	2.901506424	0.072050122	-0.017213828	0.015974051	-0.478759766	0.736083984	-0.501464844	887.16	-42.15363436	-67.65068397	-21.94185024	-56
35539	0	0.36730957	-0.09979248	0.115600586	0.999998093	0.001664162	-0.000110626	-0.000232697	9.182739258	-2.494812012	2.890014648	0.083208123	-0.005531314	-0.011634832	-0.478515625	0.731445313	-0.501220703	887.18	-41.91734626	-67.68468831	-22.0001651	-55
35540	0	0.368235588	-0.100159645	0.11353302	0.999999046	0.000933647	0.000312805	-1.23978E-05	9.205889702	-2.503991127	2.8383255	0.046682365	0.015640261	-0.000619888	-0.480712891	0.731445313	-0.509765625	887.12	-41.73114021	-67.66560237	-22.08347501	-55
35541	0	0.370239258	-0.101867676	0.11138916	0.999999046	0.000621796	0.000538826	0.000427246	9.255981445	-2.546691895	2.784729004	0.031089787	0.026941303	0.021362308	-0.478271484	0.729248047	-0.506835938	887.08	-41.63066126	-67.59363498	-22.11858393	-56
35542	0	0.366923332	-0.099542618	0.110014915	0.999999046	0.000406265	0.000671387	0.00077343	9.173083305	-2.488565445	2.750372887	0.020313267	0.033569343	0.038671501	-0.480712891	0.729248047	-0.509521484	887.12	-41.60259354	-67.48407927	-22.10027365	-56
