Counter	Temperature	VelInc_X	VelInc_Y	VelInc_Z	OriInc_w	OriInc_x	OriInc_y	OriInc_z	Acc_X	Acc_Y	Acc_Z	Gyr_X	Gyr_Y	Gyr_Z	Mag_X	Mag_Y	Mag_Z	Pressure	Roll	Pitch	Yaw	RSSI
43051	0	0.366394043	-0.113464355	0.081237793	0.999965668	-0.004149437	0.006965637	-0.001441956	9.159851074	-2.836608887	2.030944824	-0.207474193	0.348285797	-0.072098593	-0.923095703	0.264892578	0.466064453	890.68	-47.70498592	-68.15034277	-130.8863873	-71
43052	0	0.357666016	-0.113307953	0.078081131	0.999985695	-0.00232029	0.004634857	-0.000271797	8.941650391	-2.832698822	1.952028275	-0.116015001	0.231743899	-0.01358992	-0.927490234	0.260498047	0.458007813	890.7	-46.93647318	-67.80919465	-132.0020533	-71
43053	0	0.357727051	-0.11730957	0.07043457	0.999996185	0.000588417	0.002277374	0.000576019	8.94317627	-2.932739258	1.760864258	0.029420881	0.113868825	0.028800993	-0.934570313	0.258300781	0.446777344	890.58	-46.50359191	-67.5789689	-132.4022618	-72
43054	0	0.3627882	-0.115636826	0.066485405	0.999990463	0.003994942	0.000338554	0.001221657	9.069705009	-2.890920639	1.662135124	0.19974767	0.016927769	0.061083019	-0.934570313	0.258300781	0.446777344	890.86	-46.20274197	-67.44872101	-132.2430374	-71
43055	0	0.364379883	-0.103820801	0.07208252	0.999985695	0.004615784	-0.001444817	0.002189636	9.10949707	-2.59552002	1.802062988	0.230790269	-0.072241169	0.109482326	-0.932373047	0.264892578	0.440429688	890.74	-46.37187472	-67.38095847	-131.4991344	-71
43056	0	0.359609604	-0.093961716	0.074956894	0.999995232	-0.001324654	-0.00176239	0.002096176	8.990240097	-2.349042892	1.873922348	-0.066232783	-0.088119643	0.104808969	-0.930419922	0.273925781	0.4453125	890.74	-47.26545255	-67.34476364	-130.7021598	-70
43057	0	0.360717773	-0.105957031	0.086853027	0.999975204	-0.006773949	-0.001567841	0.000255585	9.017944336	-2.648925781	2.171325684	-0.338700166	-0.078392661	0.012779339	-0.930664063	0.276123047	0.450927734	890.8	-48.40398858	-67.44528841	-130.3102032	-70
43058	0	0.363574028	-0.119125366	0.091859818	0.999973297	-0.007018089	-0.001002312	-0.00164032	9.0893507	-2.978134155	2.296495438	-0.350907561	-0.050116028	-0.082016715	-0.927734375	0.267089844	0.454589844	890.68	-49.11358292	-67.66425472	-130.4122777	-69
43059	0	0.366088867	-0.129638672	0.104614258	0.999990463	-0.003436089	-0.001430511	-0.001853943	9.15222168	-3.240966797	2.615356445	-0.171804923	-0.07152578	-0.092697411	-0.927490234	0.255859375	0.461425781	890.68	-49.46885905	-67.93354916	-130.4576227	-69
43060	0	0.364078522	-0.130145073	0.108963013	0.999996185	0.00097847	-0.002177238	-0.001058578	9.101963043	-3.253626823	2.724075317	0.048923548	-0.108862047	-0.052928985	-0.925048828	0.251464844	0.467529297	890.64	-49.6289141	-68.18815793	-130.1704385	-69
43061	0	0.363586426	-0.124694824	0.108459473	0.999986649	0.004670143	-0.002204895	6.10352E-05	9.089660645	-3.117370605	2.711486816	0.233508195	-0.110245241	0.003051771	-0.925048828	0.251464844	0.470458984	890.64	-49.58315688	-68.34615562	-129.6539956	-68
43062	0	0.35939312	-0.114183426	0.103978157	0.999986649	0.00483799	-0.001034737	0.000702858	8.984827995	-2.854585648	2.599453926	0.241900497	-0.051737047	0.035143045	-0.925048828	0.255859375	0.464111328	890.74	-49.38165393	-68.36107935	-129.2859818	-67
43063	0	0.368713379	-0.114746094	0.099609375	0.999996185	0.002167702	1.14441E-05	0.001567841	9.217834473	-2.868652344	2.490234375	0.108385215	0.000572205	0.078392122	-0.920654297	0.262451172	0.469238281	890.74	-49.41772684	-68.22278218	-128.9884565	-67
43064	0	0.374450684	-0.116429329	0.09438324	0.999995232	0.000397682	0.000576019	0.002679825	9.36126709	-2.910733223	2.359580994	0.019884135	0.028801001	0.133991413	-0.920898438	0.266845703	0.465820313	890.68	-49.7356753	-67.94532119	-128.6062389	-66
43065	0	0.368835449	-0.117980957	0.088378906	0.999992371	0.000752449	-7.24792E-05	0.003635406	9.22088623	-2.949523926	2.209472656	0.037622538	-0.003623971	0.181770742	-0.921142578	0.273681641	0.468261719	890.62	-50.31483735	-67.63081554	-127.8981216	-66
43066	0	0.369263649	-0.111929893	0.088674545	0.99998951	0.002048492	-0.001016617	0.00390625	9.231591225	-2.798247337	2.216863632	0.102424971	-0.050831015	0.195313167	-0.916503906	0.278076172	0.467529297	890.74	-50.9770283	-67.35856614	-126.9414107	-65
43067	0	0.367980957	-0.113830566	0.089538574	0.999992371	0.00131321	-0.000984192	0.003284454	9.199523926	-2.84576416	2.238464355	0.065660624	-0.049209705	0.164223086	-0.914794922	0.291503906	0.466308594	890.64	-51.59205459	-67.13601454	-126.1196783	-65
43068	0	0.362707138	-0.115731239	0.091199875	0.999995232	0.000706673	-0.001529694	0.002518654	9.067678452	-2.893280983	2.279996872	0.035333688	-0.076484797	0.125932886	-0.909912109	0.293457031	0.466064453	890.8	-52.25236746	-67.01792798	-125.3253421	-65
43069	0	0.364807129	-0.117736816	0.097290039	0.999993324	0.001064301	-0.002112389	0.002628326	9.120178223	-2.94342041	2.432250977	0.053215138	-0.105619651	0.131416595	-0.905761719	0.302490234	0.473632813	890.74	-53.00624517	-66.9267516	-124.3804994	-65
43070	0	0.3644104	-0.121881485	0.099546432	0.999988556	0.002131462	-0.002696037	0.003103256	9.11026001	-3.047037125	2.488660812	0.106573486	-0.134802346	0.155163366	-0.903564453	0.306884766	0.476074219	890.7	-53.83129783	-66.82663295	-123.2279288	-64
43071	0	0.360839844	-0.124023438	0.100646973	0.999983788	0.003200531	-0.00290966	0.003513336	9.020996094	-3.100585938	2.516174316	0.160027379	-0.14548377	0.175667718	-0.896728516	0.315673828	0.480957031	890.76	-54.63330706	-66.69609884	-121.9654833	-64
43072	0	0.360035896	-0.121084213	0.100722313	0.999983788	0.003119469	-0.002513885	0.003890038	9.000897408	-3.027105331	2.518057823	0.155974245	-0.125694928	0.194502888	-0.892089844	0.322265625	0.477050781	890.7	-55.40059944	-66.49736014	-120.7518055	-64
43073	0	0.364196777	-0.119995117	0.09387207	0.999992371	0.001614571	-0.001304626	0.003082275	9.104919434	-2.99987793	2.346801758	0.080728717	-0.065231473	0.154114124	-0.887939453	0.335693359	0.481689453	890.64	-55.94157072	-66.29180385	-119.9645571	-64
43074	0	0.362898827	-0.121753693	0.091910362	0.999997139	-0.001024246	0.000375748	0.001998901	9.072470665	-3.043842316	2.297759056	-0.051212355	0.0187874	0.099945155	-0.885986328	0.340087891	0.487060547	890.7	-56.25412712	-66.07998425	-119.7539527	-64
43075	0	0.360961914	-0.125610352	0.095275879	0.999994278	-0.002669334	0.001121521	0.00164032	9.024047852	-3.140258789	2.381896973	-0.133466967	0.056076153	0.082016143	-0.883300781	0.33984375	0.480957031	890.82	-56.53885379	-65.85489338	-119.7789607	-64
43076	0	0.356983185	-0.12594223	0.094004631	0.999994278	-0.002815247	0.000992775	0.001269341	8.92457962	-3.148555756	2.350115776	-0.140762576	0.049638835	0.063467137	-0.885986328	0.342285156	0.480957031	890.64	-56.81244386	-65.67373818	-119.8324642	-64
43077	0	0.355773926	-0.129699707	0.091125488	0.999996185	-0.002493858	0.001098633	0.000339508	8.894348145	-3.242492676	2.278137207	-0.124693074	0.05493171	0.016975424	-0.885742188	0.340087891	0.478271484	890.8	-56.89663009	-65.57544808	-120.0533609	-64
43078	0	0.359027863	-0.130454063	0.089982986	0.999997139	-0.001396179	0.001092911	-0.000987053	8.975696564	-3.261351585	2.249574661	-0.069809008	0.054645576	-0.04935268	-0.888183594	0.337890625	0.487304688	890.68	-56.67282487	-65.6048871	-120.4737836	-64
43079	0	0.361450195	-0.131164551	0.088378906	0.999995232	-0.001438141	0.000973701	-0.002155304	9.036254883	-3.27911377	2.209472656	-0.071907135	0.048685136	-0.107765335	-0.890380859	0.333496094	0.479003906	890.7	-56.31336452	-65.75295059	-121.0471279	-64
43080	0	0.360333443	-0.133278847	0.086435318	0.999994278	-0.001945496	0.000872612	-0.002449989	9.008336067	-3.331971169	2.16088295	-0.097274951	0.043630677	-0.122499681	-0.892578125	0.329101563	0.479492188	890.8	-55.98577396	-65.93431708	-121.6467394	-64
43081	0	0.359619141	-0.13659668	0.086181641	0.999996185	-0.001479149	0.000610352	-0.002178192	8.990478516	-3.414916992	2.154541016	-0.073957533	0.030517615	-0.10890974	-0.894775391	0.322265625	0.483154297	890.64	-55.69378728	-66.10547165	-122.1497572	-64
43082	0	0.360170364	-0.136323929	0.086886406	0.999997139	-0.000480652	0.000207901	-0.002033234	9.004259109	-3.408098221	2.172160149	-0.02403261	0.010395058	-0.101661757	-0.896728516	0.315673828	0.483886719	890.7	-55.38958345	-66.28791959	-122.5430451	-64
43083	0	0.360717773	-0.135559082	0.086669922	0.999997139	-0.000469208	0.000195503	-0.00189209	9.017944336	-3.388977051	2.166748047	-0.023460403	0.009775168	-0.094604553	-0.898925781	0.311279297	0.481445313	890.68	-55.10329236	-66.45702137	-122.9156909	-65
43084	0	0.361384392	-0.136289597	0.087718964	0.999998093	-0.000549316	0.000151634	-0.001568794	9.034609795	-3.407239914	2.192974091	-0.027465833	0.007581714	-0.078439749	-0.898925781	0.309082031	0.481689453	890.74	-54.88103335	-66.59785587	-123.226594	-65
43085	0	0.362854004	-0.134277344	0.087890625	0.999998093	-0.001120567	0.000518799	-0.000637054	9.071350098	-3.356933594	2.197265625	-0.056028384	0.02593995	-0.031852732	-0.898681641	0.304443359	0.476074219	890.64	-54.7854048	-66.62674418	-123.4727762	-65
