Counter	Temperature	VelInc_X	VelInc_Y	VelInc_Z	OriInc_w	OriInc_x	OriInc_y	OriInc_z	Acc_X	Acc_Y	Acc_Z	Gyr_X	Gyr_Y	Gyr_Z	Mag_X	Mag_Y	Mag_Z	Pressure	Roll	Pitch	Yaw	RSSI
33321	0	0.386962891	-0.058532715	0.018859863	0.999996185	-0.001765251	0.000370026	-0.001800537	9.674072266	-1.463317871	0.471496582	-0.088262654	0.018501302	-0.090026953	-0.678466797	0.775878906	-0.295654297	880.88	-70.56734227	-78.54458252	0.040120618	-53
33322	0	0.387277603	-0.073497772	0.017540932	0.999996185	-0.001940727	-0.000226021	-0.001390457	9.681940079	-1.837444305	0.438523293	-0.097036455	-0.011301051	-0.069522924	-0.68359375	0.776123047	-0.286621094	880.78	-70.63357482	-78.71690764	-0.121730305	-52
33323	0	0.380065918	-0.073913574	0.020507813	0.999999046	-0.001144409	8.4877E-05	-0.00012207	9.501647949	-1.847839355	0.512695313	-0.057220472	0.004243852	-0.006103517	-0.686035156	0.776367188	-0.286621094	880.88	-70.68157567	-78.74023391	-0.205577141	-52
33324	0	0.386304855	-0.071673393	0.022116661	0.999999046	-0.000645638	0.000232697	-9.15527E-05	9.657621384	-1.791834831	0.552916527	-0.032281878	0.011634828	-0.004577637	-0.686035156	0.774169922	-0.280517578	880.94	-70.59784187	-78.75468102	-0.37458226	-52
33325	0	0.382995605	-0.067016602	0.024475098	0.999999046	-0.001064301	6.19888E-05	3.05176E-05	9.574890137	-1.675415039	0.611877441	-0.053215037	0.003099442	0.001525879	-0.686035156	0.776367188	-0.283691406	880.88	-70.67724404	-78.76259741	-0.417653737	-53
33326	0	0.384757042	-0.074666977	0.027170181	0.999999046	-0.000669479	-0.000349045	0.000826836	9.618926048	-1.866674423	0.679254532	-0.033473976	-0.017452244	0.04134179	-0.68359375	0.778564453	-0.283935547	880.74	-71.08416899	-78.69954997	-0.077647869	-53
33327	0	0.386901855	-0.075073242	0.026428223	0.999998093	8.86917E-05	-0.000366211	0.001556396	9.672546387	-1.876831055	0.660705566	0.004434587	-0.018310555	0.077819857	-0.683837891	0.778564453	-0.281005859	880.84	-71.54052721	-78.5572743	0.397798317	-53
33328	0	0.383936882	-0.077057838	0.027991295	0.999998093	-0.000385284	0.000412941	0.001636505	9.59842205	-1.926445961	0.699782372	-0.019264231	0.020647059	0.081825297	-0.683837891	0.780761719	-0.284179688	880.88	-71.63911399	-78.37737513	0.459616504	-53
33329	0	0.381774902	-0.077392578	0.027526855	0.999998093	-0.001494408	0.000717163	0.000923157	9.544372559	-1.934814453	0.688171387	-0.074720428	0.035858176	0.046157865	-0.679199219	0.78515625	-0.284667969	880.78	-71.57809751	-78.26381926	0.230536985	-52
33330	0	0.388859749	-0.076846123	0.025963783	0.999997139	-0.001983643	0.000740051	0.000494957	9.721493721	-1.921153069	0.649094582	-0.099182207	0.037002593	0.024747868	-0.676757813	0.78515625	-0.279052734	880.88	-71.48860765	-78.1958609	-0.091011925	-53
