Counter	Temperature	VelInc_X	VelInc_Y	VelInc_Z	OriInc_w	OriInc_x	OriInc_y	OriInc_z	Acc_X	Acc_Y	Acc_Z	Gyr_X	Gyr_Y	Gyr_Z	Mag_X	Mag_Y	Mag_Z	Pressure	Roll	Pitch	Yaw	RSSI
35507	0	0.35736084	-0.082702637	0.149353027	0.999999046	-0.000465393	-2.57492E-05	-0.000171661	8.934020996	-2.067565918	3.733825684	-0.023269654	-0.00128746	-0.008583069	-0.857666016	0.475585938	0.251953125	883.46	-29.01404153	-64.45781708	-113.7512989	-66
35508	0	0.356603622	-0.084062576	0.14974308	0.999999046	-0.000477791	0.000131607	-3.8147E-06	8.915090561	-2.101564407	3.743577003	-0.023889543	0.006580353	-0.000190735	-0.857666016	0.471191406	0.252197266	883.38	-29.03273481	-64.44464274	-113.800734	-66
35509	0	0.353759766	-0.082946777	0.148681641	0.999999046	0.000335693	-4.1008E-05	0.000270844	8.843994141	-2.073669434	3.717041016	0.016784668	-0.0020504	0.013542176	-0.857666016	0.473388672	0.255126953	883.34	-29.03591125	-64.43338845	-113.7641782	-66
35510	0	0.354460716	-0.080231667	0.149071693	0.999999046	0.000654221	-0.000143051	0.000144958	8.861517906	-2.005791664	3.726792336	0.032711032	-0.007152558	0.007247925	-0.85546875	0.475585938	0.249023438	883.32	-28.98785925	-64.43932694	-113.7333262	-66
35511	0	0.357788086	-0.081604004	0.147705078	0.999999046	0.000270844	-0.000216484	-9.53674E-05	8.944702148	-2.040100098	3.692626953	0.013542176	-0.010824204	-0.004768372	-0.85546875	0.475585938	0.251708984	883.44	-28.94188284	-64.46603478	-113.7512054	-66
35512	0	0.354327202	-0.081885338	0.146434784	0.999999046	0.000267982	-0.000125885	4.86374E-05	8.858180046	-2.047133446	3.660869598	0.013399124	-0.006294251	0.00243187	-0.857666016	0.473388672	0.249267578	883.4	-28.91604643	-64.47568765	-113.7508482	-66
35513	0	0.356262207	-0.079406738	0.146850586	0.999999046	0.000621796	-6.00815E-05	0.000320435	8.906555176	-1.985168457	3.671264648	0.031089785	-0.003004074	0.01602173	-0.85546875	0.475585938	0.251708984	883.4	-28.89897453	-64.46377953	-113.6944491	-66
35514	0	0.355679512	-0.078537941	0.145988464	0.999999046	0.000179291	-1.52588E-05	0.000197411	8.891987801	-1.963448524	3.649711609	0.008964539	-0.000762939	0.009870529	-0.85546875	0.475585938	0.251708984	883.46	-28.9013993	-64.45432961	-113.673414	-66
35515	0	0.35748291	-0.08026123	0.145629883	0.999999046	1.14441E-05	-2.57492E-05	0.000415802	8.937072754	-2.006530762	3.64074707	0.000572205	-0.00128746	0.020790101	-0.857910156	0.478027344	0.254638672	883.34	-28.97008209	-64.4339713	-113.6020901	-66
35516	0	0.356446266	-0.081409454	0.147747993	0.999999046	0.000315666	-0.000112534	0.000292778	8.911156654	-2.035236359	3.693699837	0.01578331	-0.005626679	0.014638901	-0.857666016	0.475585938	0.251953125	883.38	-28.98813562	-64.42914255	-113.5510431	-66
