Counter	Temperature	VelInc_X	VelInc_Y	VelInc_Z	OriInc_w	OriInc_x	OriInc_y	OriInc_z	Acc_X	Acc_Y	Acc_Z	Gyr_X	Gyr_Y	Gyr_Z	Mag_X	Mag_Y	Mag_Z	Pressure	Roll	Pitch	Yaw	RSSI
34635	0	0.362915039	-0.098388672	0.118774414	0.999999046	0.000553131	-0.000330925	0.000717163	9.072875977	-2.459716797	2.969360352	0.027656559	-0.016546252	0.03585816	-0.586669922	-0.108886719	-0.776855469	883	-39.44196601	-67.60628735	61.25505388	-80
34636	0	0.366455078	-0.095978737	0.115889549	0.999997139	0.001961708	0.000112534	-0.000214577	9.161376953	-2.399468422	2.897238731	0.098085467	0.005626682	-0.010728843	-0.586425781	-0.111083984	-0.776611328	883	-39.11062211	-67.61553843	61.1369189	-81
34637	0	0.36529541	-0.0859375	0.12121582	0.999998093	0.001599312	-0.000434875	0.000328064	9.132385254	-2.1484375	3.030395508	0.079965629	-0.021743785	0.016403206	-0.583984375	-0.11328125	-0.773681641	882.96	-39.0331229	-67.63429042	61.24813571	-81
34638	0	0.367411613	-0.094222069	0.118755341	0.999998093	0.001589775	-0.000397682	-0.000561714	9.185290337	-2.35555172	2.968883514	0.079488794	-0.019884119	-0.028085723	-0.588623047	-0.115478516	-0.776123047	883	-38.75734898	-67.71390535	61.14271707	-81
34639	0	0.36315918	-0.090270996	0.115112305	0.999998093	0.001355171	0.000141144	-0.000869751	9.078979492	-2.256774902	2.877807617	0.06775859	0.007057193	-0.043487568	-0.586181641	-0.117675781	-0.776123047	882.94	-38.34578305	-67.76716053	60.85899811	-81
34640	0	0.358340263	-0.09018898	0.11594677	0.999999046	0.000296593	0.000577927	-0.001015663	8.958506584	-2.254724503	2.898669243	0.014829639	0.028896339	-0.05078317	-0.588378906	-0.124267578	-0.775390625	882.96	-37.94656498	-67.79063167	60.46733719	-82
34641	0	0.366027832	-0.093994141	0.117614746	0.999999046	-0.00094986	0.000290871	-0.00062561	9.150695801	-2.349853516	2.940368652	-0.047492992	0.014543537	-0.031280525	-0.583496094	-0.124511719	-0.778564453	882.94	-37.82618066	-67.8119019	60.21972705	-82
34642	0	0.368333817	-0.092965126	0.118078232	0.999999046	1.52588E-05	0.000106812	-0.000740051	9.208345413	-2.324128151	2.951955795	0.00076294	0.005340577	-0.037002567	-0.5859375	-0.124511719	-0.778320313	883.02	-37.60145935	-67.85760702	59.97928748	-82
34643	0	0.361328125	-0.088806152	0.12286377	0.999999046	0.000427246	0.000126839	-0.000591278	9.033203125	-2.220153809	3.071594238	0.021362307	0.006341935	-0.029563907	-0.5859375	-0.124267578	-0.772705078	882.92	-37.35828823	-67.8905542	59.77141841	-83
34644	0	0.36628437	-0.087659836	0.120894432	0.999997139	0.002007484	-0.000267029	0.000209808	9.157109261	-2.191495895	3.022360802	0.100374291	-0.01335145	0.010490425	-0.585693359	-0.126708984	-0.778320313	882.94	-37.18063559	-67.90356266	59.8244551	-82
34645	0	0.363098145	-0.084228516	0.112243652	0.999999046	0.000782013	0.000596046	-0.000656128	9.077453613	-2.105712891	2.806091309	0.039100656	0.029802329	-0.032806404	-0.583251953	-0.12890625	-0.778076172	882.94	-36.80185401	-67.897759	59.50881991	-82
34646	0	0.365513802	-0.085033417	0.115619659	0.999993324	-0.003261566	0.000644684	-0.000723839	9.137845039	-2.125835419	2.890491486	-0.163078623	0.032234254	-0.03619201	-0.585693359	-0.131103516	-0.777832031	883	-36.86331846	-67.89204068	59.18077021	-81
34647	0	0.362792969	-0.091491699	0.120422363	0.999995232	-0.002979279	0.000542641	-0.000370026	9.069824219	-2.28729248	3.010559082	-0.148964159	0.027132076	-0.01850131	-0.581054688	-0.122314453	-0.781738281	882.96	-36.99021586	-67.87132202	58.94745972	-81
34648	0	0.361074448	-0.090510368	0.125829697	0.999997139	-0.002236366	0.000402451	-0.000149727	9.026861191	-2.262759209	3.145742416	-0.11181841	0.020122545	-0.00748635	-0.581298828	-0.122314453	-0.778808594	882.92	-37.10537655	-67.84799804	58.80123334	-81
34649	0	0.362426758	-0.094360352	0.125671387	0.999999046	-0.000526428	3.91006E-05	-0.000213623	9.060668945	-2.359008789	3.141784668	-0.026321413	0.001955032	-0.010681153	-0.581298828	-0.117919922	-0.779296875	882.94	-37.07227596	-67.86190944	58.70041049	-81
34650	0	0.363005638	-0.093052864	0.122243881	0.999999046	0.000350952	-0.000114441	6.38962E-05	9.075140953	-2.326321602	3.056097031	0.017547608	-0.005722046	0.003194809	-0.581298828	-0.117919922	-0.781982422	882.88	-37.02750103	-67.87043703	58.69270184	-80
34651	0	0.363830566	-0.095214844	0.122070313	0.999998093	0.001378059	-0.000270844	-7.62939E-06	9.09576416	-2.380371094	3.051757813	0.068902992	-0.01354218	-0.00038147	-0.579101563	-0.118164063	-0.785400391	882.96	-36.8761039	-67.8979488	58.68981271	-80
34652	0	0.365362167	-0.090236664	0.121449471	0.999998093	0.00157547	-0.000353813	0.000255585	9.134054184	-2.255916595	3.036236763	0.078773534	-0.017690666	0.012779242	-0.581298828	-0.122314453	-0.779052734	882.96	-36.77572042	-67.91492176	58.77399216	-80
34653	0	0.360229492	-0.092041016	0.120544434	0.999994278	0.00325489	-0.000213623	0.000282288	9.005737305	-2.301025391	3.01361084	0.162744813	-0.010681171	0.014114405	-0.581054688	-0.124755859	-0.784667969	882.96	-36.46576124	-67.91711792	58.83128896	-80
34654	0	0.363465309	-0.083561897	0.115502357	0.999995232	0.002807617	-3.8147E-05	0.000803947	9.086632729	-2.089047432	2.887558937	0.140381059	-0.001907351	0.04019743	-0.581054688	-0.126953125	-0.781494141	882.96	-36.29619544	-67.86809341	58.98452538	-80
34655	0	0.368774414	-0.085571289	0.114135742	0.999999046	0.000408173	4.76837E-06	0.000320435	9.219360352	-2.139282227	2.853393555	0.020408631	0.000238419	0.016021729	-0.581054688	-0.131347656	-0.778320313	882.96	-36.285127	-67.84840349	59.02043127	-79
34656	0	0.360050201	-0.087719917	0.118847847	0.999999046	-0.00083065	0.0001297	0.000105858	9.001255035	-2.192997932	2.971196175	-0.041532521	0.006484986	0.005292893	-0.581054688	-0.129150391	-0.78125	882.96	-36.34688299	-67.83172201	58.9787845	-79
34657	0	0.361022949	-0.086364746	0.121276855	0.999999046	-0.00069046	-0.000311852	0.000362396	9.02557373	-2.159118652	3.031921387	-0.034523014	-0.015592577	0.018119814	-0.581054688	-0.129150391	-0.778564453	883	-36.52433424	-67.83826774	59.08309942	-79
34658	0	0.364142418	-0.093690872	0.119088173	0.999999046	0.000299454	-0.000936508	0.000666618	9.103560448	-2.342271805	2.977204323	0.01497269	-0.04682542	0.033330925	-0.583496094	-0.126708984	-0.778564453	882.94	-36.76318893	-67.88119173	59.37240877	-79
34659	0	0.367553711	-0.093078613	0.123046875	0.999998093	0.001320839	-0.00069809	0.000556946	9.188842773	-2.326965332	3.076171875	0.066041974	-0.034904495	0.027847302	-0.583496094	-0.12890625	-0.78125	882.94	-36.82110377	-67.90930066	59.5904488	-79
34660	0	0.368408203	-0.092468262	0.126342773	0.999998093	0.001731873	0.000172615	0.000133514	9.210205078	-2.311706543	3.158569336	0.086593672	0.008630757	0.006675724	-0.585693359	-0.131103516	-0.775146484	882.96	-36.58924126	-67.88627575	59.55170103	-79
34661	0	0.363708496	-0.09387207	0.121826172	0.999997139	0.001873016	0.000741005	0.000419617	9.092712402	-2.346801758	3.045654297	0.093650884	0.037050273	0.02098085	-0.583251953	-0.133300781	-0.778076172	883	-36.31193144	-67.79111002	59.47821459	-79
34662	0	0.361872673	-0.086774826	0.118902206	0.999999046	0.000156403	0.001167297	0.000611305	9.046816826	-2.169370651	2.972555161	0.007820132	0.058364885	0.030565271	-0.583251953	-0.135742188	-0.774902344	882.96	-36.205401	-67.64356861	59.3853985	-79
34663	0	0.359802246	-0.088684082	0.122924805	0.999999046	-0.00075531	0.000714302	0.00087738	8.995056152	-2.217102051	3.073120117	-0.037765515	0.035715114	0.043869032	-0.580810547	-0.133544922	-0.778076172	882.96	-36.3380131	-67.51973905	59.43553889	-78
34664	0	0.359526634	-0.09054184	0.12501049	0.999999046	0.000113487	0.00022316	0.000556946	8.988165855	-2.26354599	3.12526226	0.005674363	0.01115799	0.027847292	-0.581054688	-0.131347656	-0.778320313	882.94	-36.37967578	-67.46277512	59.49254978	-78
34665	0	0.366943359	-0.099975586	0.13482666	0.999997139	0.002212524	6.58035E-05	0.000522614	9.173583984	-2.499389648	3.370666504	0.110626316	0.003290179	0.026130699	-0.581054688	-0.131347656	-0.778320313	882.92	-36.1992035	-67.42204909	59.56464302	-78
