Counter	Temperature	VelInc_X	VelInc_Y	VelInc_Z	OriInc_w	OriInc_x	OriInc_y	OriInc_z	Acc_X	Acc_Y	Acc_Z	Gyr_X	Gyr_Y	Gyr_Z	Mag_X	Mag_Y	Mag_Z	Pressure	Roll	Pitch	Yaw	RSSI
61179	0	0.365539551	-0.08996582	0.104797363	0.999984741	-0.005282402	0.000972748	-0.000709534	9.13848877	-2.249145508	2.619934082	-0.264121394	0.048637628	-0.035476858	-0.604248047	-0.06640625	-0.780273438	884.06	-41.9656105	-68.72160787	51.28812993	-66
61180	0	0.369056702	-0.099511147	0.115148544	0.999984741	-0.005290985	0.000655174	-0.000646591	9.226417542	-2.487778664	2.878713608	-0.264550527	0.03275887	-0.032329715	-0.602050781	-0.057617188	-0.786865234	884.04	-42.2717732	-68.71824314	50.97175593	-66
61181	0	0.36340332	-0.10144043	0.116455078	0.999996185	-0.002661705	0.000511169	0.0001297	9.085083008	-2.536010742	2.911376953	-0.133085414	0.025558503	0.006484993	-0.600097656	-0.051269531	-0.787353516	884.02	-42.47388817	-68.66703212	50.86345455	-66
61182	0	0.360267639	-0.101358414	0.115919113	0.999999046	-0.000112534	1.34E-05	0.000178337	9.006690979	-2.533960342	2.897977829	-0.005626679	0.000667572	0.008916855	-0.602539063	-0.049072266	-0.790283203	884.02	-42.49275358	-68.65361627	50.86933838	-66
61183	0	0.362121582	-0.102661133	0.114562988	0.999997139	0.002365112	-0.000193596	0.000278473	9.053039551	-2.56652832	2.864074707	0.118255728	-0.009679804	0.013923658	-0.602539063	-0.048828125	-0.787597656	883.92	-42.29038191	-68.64947344	50.93757576	-66
61184	0	0.363573074	-0.097238541	0.105665207	0.999993324	0.003590584	0.000133514	0.000432968	9.089326859	-2.430963516	2.641630173	0.179529582	0.006675735	0.021648454	-0.602294922	-0.055419922	-0.784179688	883.98	-41.91725918	-68.60580871	50.97685429	-66
61185	0	0.365112305	-0.090576172	0.108154297	0.999997139	0.001979828	-4.48E-05	0.001060486	9.127807617	-2.264404297	2.703857422	0.098991477	-0.002241137	0.053024337	-0.602294922	-0.057617188	-0.783935547	883.98	-41.89964721	-68.52956396	51.2003296	-67
61186	0	0.367188454	-0.090620041	0.108844757	0.999998093	0.000731468	-0.000178337	0.001335144	9.179711342	-2.265501022	2.721118927	0.036573424	-0.008916858	0.066757228	-0.602050781	-0.059814453	-0.786621094	884.04	-42.10875221	-68.44370719	51.51647354	-67
61187	0	0.366821289	-0.09362793	0.106323242	0.999999046	0.000869751	-8.30E-05	0.000461578	9.170532227	-2.340698242	2.658081055	0.043487556	-0.004148484	0.023078922	-0.602050781	-0.059814453	-0.783691406	883.98	-42.0944235	-68.41688617	51.60929717	-67
61188	0	0.365899086	-0.092372894	0.108862877	0.999997139	0.001891136	-0.000669479	0.000621796	9.14747715	-2.309322357	2.721571922	0.094556878	-0.033473993	0.031089806	-0.604492188	-0.059814453	-0.786376953	884.04	-42.11107135	-68.42778866	51.85686252	-67
61189	0	0.367675781	-0.092895508	0.107299805	0.999996185	0.002293587	-0.001144409	0.000396729	9.191894531	-2.322387695	2.682495117	0.114679465	-0.057220523	0.019836448	-0.604492188	-0.062011719	-0.783447266	883.98	-42.12595783	-68.49656895	52.15017145	-68
61190	0	0.371513367	-0.091350555	0.108211517	0.999997139	0.002180099	-0.000955582	0.000189781	9.287834167	-2.283763885	2.705287933	0.109005078	-0.047779129	0.009489068	-0.604248047	-0.06640625	-0.783203125	883.98	-42.07276387	-68.56552417	52.35671559	-68
61191	0	0.368774414	-0.092285156	0.107910156	0.999997139	0.002052307	-0.000914574	-0.000213623	9.219360352	-2.307128906	2.697753906	0.102615444	-0.045728722	-0.010681161	-0.606689453	-0.068359375	-0.777099609	884.02	-41.93879704	-68.66224029	52.46114818	-68
61192	0	0.369980812	-0.09200573	0.104010582	0.999997139	0.002120018	-0.000963211	-0.00050354	9.249520302	-2.300143242	2.600264549	0.106001001	-0.048160599	-0.025177026	-0.608642578	-0.074951172	-0.776367188	884.02	-41.74308123	-68.78570031	52.51184416	-67
61193	0	0.368530273	-0.088806152	0.102722168	0.999998093	0.001030922	-0.000919342	-0.000713348	9.213256836	-2.220153809	2.568054199	0.051546118	-0.045967121	-0.035667434	-0.606445313	-0.074951172	-0.773681641	884	-41.61653516	-68.9218294	52.49750357	-67
61194	0	0.3694067	-0.09355545	0.105165482	0.999999046	-0.000652313	-0.000802994	-0.000342369	9.235167503	-2.338886261	2.629137039	-0.032615668	-0.040149697	-0.017118457	-0.608398438	-0.079345703	-0.776123047	884.02	-41.74268325	-69.01982337	52.55415757	-67
61195	0	0.364685059	-0.094238281	0.106994629	0.999998093	-0.001391411	-0.000736237	-0.000160217	9.117126465	-2.355957031	2.674865723	-0.06957057	-0.036811844	-0.008010868	-0.608642578	-0.077148438	-0.7734375	883.96	-41.98204981	-69.09800545	52.64135081	-67
61196	0	0.369637489	-0.096867561	0.109354019	0.999999046	-0.000464439	-0.000461578	-8.49E-05	9.240937233	-2.421689034	2.733850479	-0.023221971	-0.02307892	-0.004243851	-0.611083984	-0.074951172	-0.7734375	884.04	-42.0777789	-69.14671849	52.6864842	-67
61197	0	0.368469238	-0.092224121	0.105407715	0.999999046	0.000453949	-0.000823021	-7.25E-05	9.211730957	-2.305603027	2.635192871	0.022697452	-0.041151053	-0.003623963	-0.61328125	-0.076904297	-0.773193359	884.04	-42.144424	-69.22521968	52.81507341	-67
