Counter	Temperature	VelInc_X	VelInc_Y	VelInc_Z	OriInc_w	OriInc_x	OriInc_y	OriInc_z	Acc_X	Acc_Y	Acc_Z	Gyr_X	Gyr_Y	Gyr_Z	Mag_X	Mag_Y	Mag_Z	Pressure	Roll	Pitch	Yaw	RSSI
55466	0	0.379764557	-0.047887802	0.080839157	0.999999046	-0.001256943	5.15E-05	-0.000103951	9.494113922	-1.197195053	2.020978928	-0.062847154	0.002574921	-0.005197526	-0.611328125	0.048828125	-0.773925781	878.3	-32.38601617	-75.34647791	26.63009283	-72
55467	0	0.378845215	-0.050537109	0.080932617	0.999998093	-0.001746178	5.34E-05	4.96E-05	9.471130371	-1.263427734	2.02331543	-0.087308928	0.002670289	0.002479554	-0.611328125	0.051025391	-0.776855469	878.26	-32.53657202	-75.34423192	26.57811817	-72
55468	0	0.380051613	-0.05183506	0.081036568	0.999999046	-0.001126289	-0.000116348	4.10E-05	9.501290321	-1.295876503	2.025914192	-0.05631448	-0.005817415	0.0020504	-0.611572266	0.053222656	-0.774169922	878.18	-32.65328182	-75.35900684	26.56376633	-72
55469	0	0.38458252	-0.050598145	0.07989502	0.999999046	-0.001228333	2.77E-05	-8.77E-05	9.614562988	-1.264953613	1.997375488	-0.061416642	0.001382828	-0.004386903	-0.609130859	0.053222656	-0.771484375	878.2	-32.70026356	-75.36806454	26.46744966	-72
55470	0	0.380004883	-0.050964355	0.080688477	0.999996185	-0.002520561	9.54E-07	2.29E-05	9.50012207	-1.274108887	2.017211914	-0.126028194	4.77E-05	0.00114441	-0.609375	0.057617188	-0.774658203	878.24	-32.9426466	-75.37297571	26.4190712	-72
55471	0	0.379705429	-0.057947159	0.081575394	0.999997139	-0.001840591	-9.63E-05	9.54E-06	9.492635727	-1.44867897	2.039384842	-0.092029624	-0.004816058	0.000476837	-0.611816406	0.059814453	-0.771728516	878.2	-33.12662607	-75.38796851	26.39218927	-72
55472	0	0.380998611	-0.058374405	0.081941605	0.999999046	-0.000372887	-0.000253677	0.000162125	9.524965286	-1.459360123	2.048540115	-0.018644334	-0.012683869	0.008106232	-0.611816406	0.062011719	-0.777832031	878.26	-33.23766049	-75.40835554	26.4610086	-72
55473	0	0.38092041	-0.058410645	0.082885742	0.999999046	0.000484467	-0.000224113	0.000190735	9.523010254	-1.460266113	2.072143555	0.024223329	-0.011205674	0.009536744	-0.609375	0.059814453	-0.771972656	878.2	-33.2549526	-75.42390491	26.53634665	-72
55474	0	0.382888794	-0.056584358	0.083133698	0.999999046	0.000144958	-0.000148773	0.00019455	9.572219849	-1.414608955	2.078342438	0.007247925	-0.00743866	0.009727478	-0.612060547	0.062011719	-0.769042969	878.14	-33.29500594	-75.43186746	26.59171106	-73
55475	0	0.382446289	-0.056884766	0.083862305	0.999999046	5.72E-05	-0.000227928	0.000289917	9.561157227	-1.422119141	2.096557617	0.002861023	-0.011396408	0.01449585	-0.609375	0.059814453	-0.771972656	878.26	-33.40001482	-75.44121387	26.70701191	-73
55476	0	0.382696152	-0.053862572	0.082044601	0.999999046	-8.30E-05	-5.72E-05	0.000411987	9.567403793	-1.346564293	2.051115036	-0.004148483	-0.002861023	0.020599366	-0.611816406	0.062011719	-0.771972656	878.26	-33.52469159	-75.4264654	26.82377847	-73
55477	0	0.382080078	-0.055114746	0.082763672	0.999999046	0.000556946	-0.00014019	0.000480652	9.552001953	-1.377868652	2.069091797	0.027847293	-0.007009507	0.024032595	-0.609619141	0.064208984	-0.76953125	878.26	-33.62148925	-75.41516098	26.98262125	-72
55478	0	0.382236481	-0.051912308	0.082102776	0.999998093	0.001507759	0.000151634	0.000395775	9.555912018	-1.297807693	2.052569389	0.075387986	0.007581714	0.01978875	-0.609375	0.062011719	-0.774902344	878.2	-33.50674215	-75.38142876	27.03600063	-72
55479	0	0.380065918	-0.048278809	0.081542969	0.999999046	0.000434875	0.000203133	0.00044632	9.501647949	-1.206970215	2.038574219	0.021743776	0.010156632	0.022315981	-0.611816406	0.062011719	-0.774902344	878.26	-33.52015353	-75.3397485	27.09524659	-72
55480	0	0.379985809	-0.051537514	0.082901001	0.999999046	0.00045681	0.000225067	0.000571251	9.499645233	-1.288437843	2.072525024	0.022840502	0.011253358	0.028562549	-0.611816406	0.059814453	-0.771728516	878.18	-33.5706162	-75.28807225	27.19922341	-72
55481	0	0.38092041	-0.051025391	0.081420898	0.999999046	0.000743866	0.000103951	0.000534058	9.523010254	-1.275634766	2.035522461	0.037193304	0.005197526	0.026702885	-0.611816406	0.062011719	-0.771972656	878.24	-33.60314753	-75.25042386	27.31400918	-72
55482	0	0.383225441	-0.054365158	0.082007408	1	2.19E-05	1.24E-05	6.01E-05	9.580636024	-1.359128952	2.050185204	0.001096725	0.000619888	0.003004074	-0.609375	0.059814453	-0.774902344	878.24	-33.56862422	-75.25160979	27.27699841	-72
55483	0	0.379089355	-0.055419922	0.08380127	0.999999046	0.000144958	-0.000208855	-0.000133514	9.477233887	-1.385498047	2.095031738	0.007247925	-0.010442734	-0.00667572	-0.609130859	0.057617188	-0.777587891	878.26	-33.50307453	-75.28606812	27.22524252	-72
55484	0	0.379943848	-0.054199219	0.083374023	0.999999046	0.000443459	-0.000205994	-0.000198364	9.498596191	-1.354980469	2.084350586	0.022172929	-0.010299683	-0.009918213	-0.609375	0.059814453	-0.771972656	878.14	-33.37870219	-75.32427356	27.14256038	-72
55485	0	0.38104248	-0.05670166	0.083740234	0.999999046	4.96E-05	-0.000235558	-1.53E-05	9.526062012	-1.417541504	2.093505859	0.002479553	-0.011777878	-0.000762939	-0.611572266	0.057617188	-0.774658203	878.2	-33.37367693	-75.35360593	27.14052119	-72
55486	0	0.379130363	-0.056194305	0.084237099	0.999999046	-4.20E-05	-0.000196457	7.63E-06	9.478259087	-1.404857635	2.105927467	-0.002098084	-0.009822846	0.00038147	-0.611816406	0.059814453	-0.777587891	878.3	-33.37841345	-75.37758116	27.13378176	-72
55487	0	0.381774902	-0.058105469	0.081970215	0.999999046	-6.48E-05	-1.05E-05	-1.14E-05	9.544372559	-1.452636719	2.049255371	-0.003242493	-0.000524521	-0.000572205	-0.609375	0.059814453	-0.769042969	878.3	-33.3346927	-75.38485506	27.07385114	-71
55488	0	0.380862236	-0.05755806	0.080976486	0.999999046	0.000340462	-0.000183105	1.43E-05	9.521555901	-1.438951492	2.024412155	0.017023087	-0.009155274	0.000715256	-0.611816406	0.057617188	-0.771728516	878.2	-33.29649084	-75.4069686	27.07092812	-71
55489	0	0.378967285	-0.058166504	0.081726074	0.999999046	0.000648499	-0.000250816	-6.10E-05	9.474182129	-1.454162598	2.043151855	0.032424929	-0.012540818	-0.003051758	-0.611572266	0.057617188	-0.774658203	878.2	-33.21240891	-75.44017115	27.05474135	-70
55490	0	0.379747391	-0.055268288	0.081727982	0.999998093	0.001812935	-0.000372887	-3.15E-05	9.493684769	-1.381707191	2.043199539	0.090646796	-0.018644344	-0.001573564	-0.614013672	0.057617188	-0.771484375	878.2	-33.03543384	-75.48317958	27.07591776	-70
55491	0	0.382202148	-0.052368164	0.08001709	0.999999046	0.000843048	-0.000224113	9.92E-05	9.555053711	-1.309204102	2.000427246	0.04215241	-0.011205675	0.004959107	-0.614013672	0.053222656	-0.771240234	878.18	-32.98213653	-75.5038619	27.11563371	-70
55492	0	0.379359245	-0.053954124	0.081523895	0.999999046	0.00111866	-0.000183105	0.000189781	9.483981133	-1.348853111	2.038097382	0.055933011	-0.009155275	0.009489062	-0.611572266	0.053222656	-0.771240234	878.26	-32.92134788	-75.5149274	27.17676777	-69
55493	0	0.38104248	-0.049499512	0.080871582	0.999998093	0.001420021	-0.000152588	0.000247955	9.526062012	-1.237487793	2.021789551	0.071001078	-0.007629397	0.01239777	-0.616210938	0.051269531	-0.770996094	878.2	-32.83996017	-75.51958407	27.25357314	-69
55494	0	0.384580612	-0.051904678	0.080290794	0.999999046	0.000185013	-0.000114441	0.00012207	9.614515305	-1.297616959	2.007269859	0.009250641	-0.005722046	0.006103516	-0.611572266	0.051025391	-0.768310547	878.26	-32.84412826	-75.52853053	27.27158746	-69
55495	0	0.380554199	-0.053466797	0.080871582	0.999998093	0.001461983	-0.000190735	-2.67E-05	9.51385498	-1.336669922	2.021789551	0.073099163	-0.009536747	-0.001335145	-0.613769531	0.048828125	-0.768066406	878.24	-32.66501461	-75.55406495	27.25173975	-69
55496	0	0.37899971	-0.048514366	0.079648018	0.999999046	0.000531197	-0.00019455	0.000350952	9.474992752	-1.212859154	1.991200447	0.026559832	-0.009727479	0.017547609	-0.618408203	0.046875	-0.770507813	878.26	-32.73441889	-75.55673972	27.3821602	-68
55497	0	0.382202148	-0.053100586	0.081604004	0.999999046	0.000289917	-6.39E-05	0.000507355	9.555053711	-1.327514648	2.040100098	0.01449585	-0.003194809	0.025367738	-0.613525391	0.046630859	-0.7734375	878.26	-32.85861883	-75.53705275	27.53973493	-68
55498	0	0.382708549	-0.052466393	0.080851555	0.999999046	0.000818253	-8.96E-05	0.000525475	9.567713737	-1.311659813	2.021288872	0.040912635	-0.00448227	0.026273732	-0.613769531	0.046630859	-0.767822266	878.2	-32.9350405	-75.51869386	27.70970322	-68
55499	0	0.38293457	-0.052185059	0.079650879	0.999999046	0.000274658	5.05E-05	0.000362396	9.573364258	-1.304626465	1.991271973	0.013732911	0.002527237	0.018119813	-0.615966797	0.044433594	-0.773193359	878.2	-32.97915093	-75.4970888	27.78613826	-68
55500	0	0.380874634	-0.050952911	0.079959869	0.999999046	0.000144005	8.77E-05	0.00064373	9.521865845	-1.273822784	1.998996735	0.007200242	0.004386902	0.032186511	-0.615966797	0.046630859	-0.7734375	878.18	-33.13317742	-75.45440593	27.9575882	-68
55501	0	0.382507324	-0.052490234	0.079650879	0.999999046	7.63E-05	0.000145912	0.000675201	9.562683105	-1.312255859	1.991271973	0.003814698	0.007295609	0.033760074	-0.615966797	0.049072266	-0.773681641	878.32	-33.29168769	-75.40416688	28.12250139	-68
55502	0	0.38515377	-0.056904793	0.080503464	0.999999046	0.000379562	-0.000127792	0.000518799	9.628844261	-1.42261982	2.012586594	0.01897812	-0.006389618	0.025939943	-0.613525391	0.046630859	-0.7734375	878.24	-33.42406554	-75.38987917	28.3000774	-67
55503	0	0.383972168	-0.055603027	0.079833984	0.999999046	0.000839233	-3.72E-05	0.000694275	9.599304199	-1.390075684	1.995849609	0.041961678	-0.001859665	0.034713752	-0.611328125	0.048828125	-0.770996094	878.3	-33.54622782	-75.35580029	28.51614522	-67
55504	0	0.378352165	-0.051537514	0.080989838	0.999999046	6.77E-05	-7.63E-05	0.000423431	9.458804131	-1.288437843	2.024745941	0.003385544	-0.003814697	0.02117157	-0.613525391	0.044433594	-0.770507813	878.32	-33.66644247	-75.34257275	28.64828572	-67
55505	0	0.380371094	-0.057189941	0.081420898	0.999999046	0.00082016	-0.000159264	0.000453949	9.509277344	-1.429748535	2.035522461	0.041008002	-0.007963182	0.022697452	-0.613769531	0.048828125	-0.773681641	878.3	-33.73211352	-75.33518344	28.80331048	-67
