Counter	Temperature	VelInc_X	VelInc_Y	VelInc_Z	OriInc_w	OriInc_x	OriInc_y	OriInc_z	Acc_X	Acc_Y	Acc_Z	Gyr_X	Gyr_Y	Gyr_Z	Mag_X	Mag_Y	Mag_Z	Pressure	Roll	Pitch	Yaw	RSSI
14286	0	0.374597549	-0.101680756	0.062774658	0.999996185	-0.001971245	0.001517296	-0.000868797	9.364938736	-2.54201889	1.569366455	-0.098562355	0.07586488	-0.043439915	-0.72265625	0.073730469	-0.735839844	890.8	-59.93914924	-73.59949964	68.96756437	-74
14287	0	0.370422363	-0.100524902	0.055908203	0.999997139	0.000740051	0.001599312	-0.001358032	9.260559082	-2.513122559	1.397705078	0.037002594	0.079965657	-0.067901667	-0.717529297	0.066894531	-0.738525391	890.9	-59.01987816	-73.64315095	68.08703073	-74
14288	0	0.379059792	-0.097218513	0.054639816	0.999996185	0.001375198	0.001835823	-0.001331329	9.476494789	-2.430462837	1.365995407	0.068759999	0.091791261	-0.066566545	-0.715087891	0.064697266	-0.741210938	890.8	-57.9509852	-73.66577522	67.12505737	-74
14289	0	0.381408691	-0.095092773	0.05456543	0.999998093	-0.000105858	0.0014534	-0.000549316	9.535217285	-2.377319336	1.364135742	-0.005292895	0.072670012	-0.027465831	-0.712646484	0.062255859	-0.749755859	890.86	-57.34164691	-73.63235985	66.46609983	-74
14290	0	0.382881165	-0.098163605	0.055778503	0.999996185	-0.002186775	0.001200676	0.00043869	9.572029114	-2.454090118	1.394462585	-0.109338877	0.060033862	0.021934533	-0.710205078	0.060058594	-0.746826172	890.86	-57.26580082	-73.51822234	66.12105494	-75
14291	0	0.371826172	-0.093139648	0.057678223	0.999996185	-0.001952171	0.000743866	0.001377106	9.295654297	-2.328491211	1.441955566	-0.097608668	0.037193337	0.068855357	-0.708007813	0.064453125	-0.744628906	890.96	-57.50897351	-73.34190395	66.13726287	-76
14292	0	0.373986244	-0.091117859	0.062275887	0.999997139	-0.001912117	0.000431061	0.001166344	9.349656105	-2.277946472	1.556897163	-0.095605933	0.021553058	0.058317235	-0.708496094	0.071044922	-0.748046875	890.9	-57.80186901	-73.20524578	66.20810527	-76
14293	0	0.373840332	-0.090454102	0.06036377	0.999995232	-0.002693176	0.001221657	0.000667572	9.346008301	-2.261352539	1.509094238	-0.13465902	0.061082934	0.033378652	-0.706298828	0.077392578	-0.751464844	890.98	-57.82860214	-73.06886213	65.90571423	-76
14294	0	0.377286911	-0.093490601	0.062431335	0.999992371	-0.003670692	0.001015663	0.0008564	9.432172775	-2.337265015	1.560783386	-0.183535088	0.050783286	0.042820086	-0.704101563	0.081787109	-0.751953125	890.9	-58.07134978	-72.92699487	65.71425895	-76
14295	0	0.377990723	-0.093383789	0.063232422	0.999993324	-0.003376007	0.000531197	0.001087189	9.449768066	-2.334594727	1.580810547	-0.168800716	0.026559887	0.054359553	-0.702148438	0.088378906	-0.749755859	890.98	-58.47686297	-72.79230899	65.72843583	-76
14296	0	0.377889633	-0.100367546	0.06259346	0.999997139	-0.002179146	1.91E-05	0.000497818	9.447240829	-2.509188652	1.564836502	-0.108957381	0.000953675	0.02489092	-0.699951172	0.094726563	-0.753417969	890.98	-58.790599	-72.74574909	65.78659039	-76
14297	0	0.375549316	-0.100585938	0.060546875	0.999999046	4.20E-05	-0.000166893	0.000595093	9.38873291	-2.514648438	1.513671875	0.002098084	-0.008344651	0.029754641	-0.700195313	0.096923828	-0.750732422	890.96	-58.92641704	-72.70056481	65.92389566	-77
14298	0	0.375388145	-0.101577759	0.063053131	0.999999046	0.0007267	-0.000677109	0.000494957	9.384703636	-2.53944397	1.576328278	0.036334999	-0.033855445	0.024747854	-0.704833984	0.097167969	-0.753173828	890.86	-59.12495371	-72.69506748	66.20927217	-76
14299	0	0.381103516	-0.105712891	0.058532715	0.999998093	0.001786232	-0.000686646	0.000289917	9.527587891	-2.642822266	1.463317871	0.089311655	-0.034332297	0.014495859	-0.702636719	0.097167969	-0.747558594	891.04	-59.16723866	-72.71003795	66.45544771	-77
14300	0	0.376670837	-0.100773811	0.059839249	0.999997139	0.001879692	-0.000650406	0.000136375	9.416770935	-2.519345284	1.495981216	0.093984666	-0.032520316	0.006818776	-0.702392578	0.092773438	-0.750244141	890.92	-59.1588385	-72.73798469	66.66097326	-79
14301	0	0.374023438	-0.101501465	0.061035156	0.999998093	0.001629829	-7.63E-05	-0.000160217	9.350585938	-2.537536621	1.525878906	0.081491507	-0.003814699	-0.008010868	-0.704589844	0.090576172	-0.75	890.86	-58.9412608	-72.76128079	66.6177866	-79
14302	0	0.378275871	-0.099653244	0.062034607	0.999998093	0.001740456	-0.00011158	-0.000270844	9.456896782	-2.4913311	1.550865173	0.087022827	-0.005578998	-0.013542182	-0.706787109	0.088378906	-0.746826172	890.86	-58.7004347	-72.79749437	66.56395506	-79
14303	0	0.378112793	-0.09942627	0.06262207	0.999997139	0.001914978	-0.000201225	-0.000499725	9.452819824	-2.485656738	1.565551758	0.095748965	-0.010061271	-0.024986284	-0.704345703	0.086181641	-0.749511719	891.02	-58.42280936	-72.8613832	66.48984316	-78
14304	0	0.377562523	-0.097352982	0.060707092	0.999996185	0.002458572	0.000226021	-6.58E-05	9.439063072	-2.433824539	1.517677307	0.122928744	0.011301052	-0.00329018	-0.704345703	0.081787109	-0.746337891	890.8	-58.03149601	-72.85721226	66.3635903	-76
14305	0	0.378601074	-0.09161377	0.064025879	0.999997139	0.002098083	0.000779152	0.000473022	9.465026855	-2.290344238	1.600646973	0.104904266	0.03895763	0.023651144	-0.703857422	0.077392578	-0.751708984	890.86	-57.6138932	-72.76704895	66.16847249	-75
14306	0	0.379520416	-0.089827538	0.06102562	0.999999046	0.000299454	0.000553131	0.000716209	9.488010406	-2.245688438	1.525640488	0.014972689	0.027656559	0.035810476	-0.701660156	0.077392578	-0.754638672	890.98	-57.52257699	-72.66746381	66.0990879	-76
14307	0	0.379272461	-0.093566895	0.058776855	0.999999046	-0.000137329	0.000660896	0.000946045	9.481811523	-2.339172363	1.469421387	-0.006866457	0.033044823	0.047302257	-0.701660156	0.077392578	-0.751708984	890.86	-57.49423554	-72.53938513	66.0461372	-75
14308	0	0.37584877	-0.090023041	0.06089592	0.999998093	0.000499725	0.001063347	0.00094223	9.396219254	-2.250576019	1.522397995	0.024986277	0.053167363	0.047111529	-0.69921875	0.077148438	-0.751953125	890.92	-57.27014969	-72.38723176	65.86544533	-76
14309	0	0.374694824	-0.088623047	0.06048584	0.999999046	-0.000591278	0.000691414	0.000526428	9.367370605	-2.215576172	1.512145996	-0.029563909	0.0345707	0.026321416	-0.697021484	0.079345703	-0.755126953	890.94	-57.2047523	-72.29861536	65.718525	-76
