Counter	Temperature	VelInc_X	VelInc_Y	VelInc_Z	OriInc_w	OriInc_x	OriInc_y	OriInc_z	Acc_X	Acc_Y	Acc_Z	Gyr_X	Gyr_Y	Gyr_Z	Mag_X	Mag_Y	Mag_Z	Pressure	Roll	Pitch	Yaw	RSSI
12393	0	0.375183105	-0.092590332	0.066711426	0.999990463	-0.002314568	-0.001167297	-0.003440857	9.379577637	-2.314758301	1.667785645	-0.115728736	-0.058365049	-0.172043379	-0.654296875	0.221679688	-0.76171875	891	-54.65931955	-73.24058449	53.18696753	-85
12394	0	0.378310204	-0.101663589	0.068465233	0.999991417	-0.002151489	-0.00123024	-0.003186226	9.457755089	-2.541589737	1.711630821	-0.107574755	-0.06151216	-0.159311727	-0.656738281	0.219726563	-0.758789063	890.84	-54.56945706	-73.62524725	52.83554183	-84
12395	0	0.381103516	-0.102783203	0.068237305	0.999993324	-0.001346588	-0.001078606	-0.003097534	9.527587891	-2.569580078	1.705932617	-0.067329548	-0.053930396	-0.154877033	-0.658935547	0.219726563	-0.758544922	890.92	-54.34752942	-73.99064242	52.44187141	-81
12396	0	0.377453804	-0.104421616	0.070374489	0.999994278	-0.000667572	-0.000966072	-0.002670288	9.4363451	-2.61054039	1.759362221	-0.033378648	-0.048303673	-0.133514594	-0.663574219	0.217773438	-0.758056641	890.9	-54.09824506	-74.30740688	52.10123641	-82
12397	0	0.375427246	-0.106628418	0.070129395	0.999996185	0.000424385	-0.001232147	-0.002056122	9.385681152	-2.665710449	1.753234863	0.021219274	-0.061607422	-0.102806193	-0.665771484	0.211181641	-0.757568359	890.78	-53.95123892	-74.58368548	51.99931824	-81
12398	0	0.375724792	-0.103988647	0.069353104	0.999996185	0.001629829	-0.001008034	-0.001459122	9.393119812	-2.599716187	1.733827591	0.081491549	-0.050401736	-0.072956156	-0.670410156	0.209228516	-0.754150391	890.82	-53.73357973	-74.78842495	51.96571999	-80
12399	0	0.379089355	-0.100463867	0.069580078	0.999998093	0.001507759	-0.000488281	-0.001106262	9.477233887	-2.51159668	1.739501953	0.075388002	-0.024414078	-0.055313145	-0.672607422	0.204833984	-0.750976563	891	-53.4380075	-74.92429657	51.83724051	-80
12400	0	0.378540039	-0.098937988	0.067687988	0.999999046	0.000226021	9.92E-05	-0.000637054	9.463500977	-2.473449707	1.692199707	0.011301042	0.004959107	-0.031852725	-0.672363281	0.200439453	-0.756347656	890.94	-53.20532743	-74.97583975	51.62455106	-81
12401	0	0.377088547	-0.099715233	0.064804077	0.999998093	-0.000239372	0.000337601	0.000326157	9.427213669	-2.492880821	1.620101929	-0.011968613	0.016880036	0.016307832	-0.667724609	0.202636719	-0.75390625	890.94	-53.19131208	-74.9217209	51.5809811	-81
12402	0	0.379979134	-0.095900536	0.064459801	0.999999046	0.000482559	9.35E-05	0.001185417	9.49947834	-2.39751339	1.611495018	0.024127967	0.004673005	0.059270875	-0.669921875	0.202636719	-0.759521484	890.92	-53.39570888	-74.80484811	51.85081132	-81
12403	0	0.37890625	-0.09173584	0.061584473	0.999998093	0.000695229	3.05E-05	0.001346588	9.47265625	-2.293395996	1.539611816	0.034761442	0.001525879	0.067329433	-0.669921875	0.202636719	-0.756591797	890.9	-53.63402057	-74.67687594	52.18150277	-82
12404	0	0.376832008	-0.089127541	0.060814857	0.999998093	0.001081467	-7.34E-05	0.001354218	9.420800209	-2.228188515	1.520371437	0.054073361	-0.003671648	0.06771091	-0.670166016	0.202636719	-0.753662109	890.92	-53.86058531	-74.55477024	52.54599064	-83
12405	0	0.378234863	-0.087402344	0.061157227	0.999998093	0.001130104	-0.000144958	0.001197815	9.455871582	-2.185058594	1.528930664	0.056505229	-0.007247928	0.059890774	-0.66796875	0.204833984	-0.751220703	890.88	-54.0631203	-74.4516171	52.8890124	-83
12406	0	0.37975502	-0.086163521	0.059897423	0.999998093	0.00127697	-0.0002985	0.001033783	9.493875504	-2.15408802	1.49743557	0.063848525	-0.01492501	0.051689172	-0.667724609	0.202636719	-0.75390625	890.94	-54.25713789	-74.37382753	53.24235282	-84
12407	0	0.381164551	-0.084899902	0.060913086	0.999998093	0.001393318	-0.000293732	0.001056671	9.52911377	-2.122497559	1.522827148	0.069665945	-0.014686592	0.052833585	-0.670166016	0.202636719	-0.753662109	890.9	-54.43856683	-74.29348174	53.59640037	-84
12408	0	0.379987717	-0.08278656	0.061346054	0.999998093	0.001188278	-0.000662804	0.000991821	9.499692917	-2.069664001	1.533651352	0.059413938	-0.033140198	0.049591088	-0.667724609	0.200439453	-0.753662109	891	-54.7471156	-74.24357411	54.05919188	-84
12409	0	0.380004883	-0.082824707	0.062316895	0.999999046	0.000675201	-0.000567436	0.000640869	9.50012207	-2.070617676	1.557922363	0.033760077	-0.028371817	0.032043463	-0.667480469	0.200195313	-0.759277344	890.98	-54.99792077	-74.2199315	54.4013767	-83
12410	0	0.380149841	-0.083900452	0.061448097	0.999999046	0.00034523	-0.000530243	0.000537872	9.503746033	-2.097511292	1.536202431	0.017261507	-0.026512149	0.026893619	-0.669921875	0.198242188	-0.756103516	890.88	-55.24871028	-74.20339099	54.70630197	-83
12411	0	0.379699707	-0.084228516	0.062744141	0.999999046	-0.000263214	-0.000372887	0.000617981	9.492492676	-2.105712891	1.568603516	-0.013160707	-0.018644335	0.030899051	-0.669921875	0.202636719	-0.756591797	890.82	-55.5334938	-74.16887617	54.97126341	-83
12412	0	0.379271507	-0.087598801	0.062047958	0.999999046	0.000105858	-0.000112534	6.68E-06	9.481787682	-2.189970016	1.551198959	0.005292892	-0.005626678	0.000333786	-0.672363281	0.202636719	-0.756347656	890.98	-55.5482541	-74.17514337	54.99981392	-83
12413	0	0.377624512	-0.082946777	0.060180664	0.999999046	-0.000434875	0.000248909	0.00018692	9.440612793	-2.073669434	1.504516602	-0.021743775	0.01244545	0.009346009	-0.670166016	0.202636719	-0.750732422	891	-55.54499373	-74.14124943	54.94520096	-83
12414	0	0.38305378	-0.089551926	0.06059742	0.999999046	-0.000637054	-1.14E-05	-0.000126839	9.57634449	-2.238798141	1.514935493	-0.031852724	-0.000572205	-0.006341935	-0.669921875	0.202636719	-0.756591797	890.94	-55.57982818	-74.15399077	54.90723098	-83
12415	0	0.380187988	-0.087646484	0.060913086	0.999999046	-4.58E-05	0.000378609	-0.00050354	9.504699707	-2.191162109	1.522827148	-0.002288819	0.018930436	-0.025177004	-0.670166016	0.204833984	-0.75390625	890.94	-55.33029011	-74.1770438	54.64122882	-83
