Counter	Temperature	VelInc_X	VelInc_Y	VelInc_Z	OriInc_w	OriInc_x	OriInc_y	OriInc_z	Acc_X	Acc_Y	Acc_Z	Gyr_X	Gyr_Y	Gyr_Z	Mag_X	Mag_Y	Mag_Z	Pressure	Roll	Pitch	Yaw	RSSI
9961	0	0.390869141	0.050354004	0.03503418	0.999964714	0.003334045	0.002739906	0.007144928	9.771728516	1.258850098	0.875854492	0.166704206	0.136996906	0.357250547	-0.436279297	-0.865234375	-0.373291016	891.66	46.97740327	-81.43536663	21.72212493	-69
9962	0	0.375391006	0.047446251	0.048535347	0.999970436	0.00296402	0.003873825	0.005923271	9.384775162	1.186156273	1.213383675	0.148202443	0.193693154	0.296166465	-0.448486328	-0.860351563	-0.364257813	891.7	42.03232227	-81.58642344	27.07345941	-69
9963	0	0.362915039	0.042358398	0.0546875	0.999983788	0.00194931	0.00376606	0.003780365	9.072875977	1.058959961	1.3671875	0.097466039	0.188304007	0.189019266	-0.455322266	-0.860107422	-0.366943359	891.76	38.19672469	-81.52691409	31.1810546	-69
9964	0	0.367871284	0.041294098	0.050455093	0.999994278	0.000558853	0.002223015	0.002446175	9.196782112	1.032352448	1.261377335	0.02794271	0.11115095	0.12230896	-0.460205078	-0.857666016	-0.364013672	891.72	35.78481383	-81.48350414	33.69713353	-69
9965	0	0.379516602	0.045593262	0.047302246	0.999997139	-0.000419617	0.001862526	0.001152039	9.487915039	1.139831543	1.182556152	-0.020980852	0.093126374	0.057601976	-0.46484375	-0.859863281	-0.369140625	891.78	34.26073081	-81.37581888	35.20018951	-69
9966	0	0.380537033	0.043699265	0.048999786	0.999999046	-0.000402451	0.000431061	0.000338554	9.513425827	1.092481613	1.224994659	-0.02012253	0.021553041	0.01692772	-0.462402344	-0.859863281	-0.366455078	891.76	33.87811596	-81.34785861	35.55886028	-69
9967	0	0.385803223	0.038818359	0.050170898	0.999999046	-0.000183105	-0.000723839	0.000286102	9.645080566	0.970458984	1.254272461	-0.009155274	-0.036191944	0.014305116	-0.467041016	-0.859863281	-0.372070313	891.72	34.04172817	-81.42607221	35.37810391	-69
9968	0	0.384133339	0.038578033	0.053594589	0.999998093	-0.000112534	-0.001595497	0.000349998	9.603333473	0.964450836	1.339864731	-0.005626681	-0.079774892	0.017499932	-0.467285156	-0.859863281	-0.369140625	891.72	34.55531836	-81.59044941	34.85510507	-69
9969	0	0.381652832	0.041870117	0.051635742	0.999998093	-0.000723839	-0.001373291	-3.43E-05	9.541320801	1.04675293	1.290893555	-0.036191955	-0.068664578	-0.001716614	-0.469482422	-0.859619141	-0.366210938	891.72	35.16692334	-81.70756952	34.16887301	-69
9970	0	0.381670952	0.03962326	0.051560402	0.999998093	-0.00074482	-0.001502037	-0.000538826	9.541773796	0.990581512	1.289010048	-0.037241001	-0.075101891	-0.026941313	-0.471923828	-0.859619141	-0.368896484	891.72	36.17991172	-81.80109189	33.06868416	-69
9971	0	0.387573242	0.037231445	0.050964355	0.999998093	-0.00020504	-0.001556396	-0.000370026	9.689331055	0.930786133	1.274108887	-0.010252003	-0.077819858	-0.01850129	-0.474121094	-0.861816406	-0.368652344	891.7	37.19621327	-81.90808987	32.02768129	-69
9972	0	0.390256882	0.039635658	0.047629356	0.999998093	0.000198364	-0.001807213	-0.000172615	9.756422043	0.990891457	1.19073391	0.009918218	-0.090360692	-0.008630757	-0.474121094	-0.864013672	-0.362548828	891.76	38.28679105	-82.0487738	30.9685929	-69
9973	0	0.389770508	0.040893555	0.047058105	0.999997139	0.001110077	-0.001616478	0.000144958	9.744262695	1.022338867	1.176452637	0.055503881	-0.08082395	0.007247929	-0.474121094	-0.864013672	-0.365478516	891.76	39.21557994	-82.19220328	30.16344146	-69
9974	0	0.389818192	0.04033947	0.048271179	0.999997139	0.001571655	-0.001392365	0.000425339	9.745454788	1.008486748	1.20677948	0.078582824	-0.069618278	0.021266954	-0.474121094	-0.866210938	-0.362548828	891.84	39.92394607	-82.33435905	29.6327857	-69
9975	0	0.390014648	0.040222168	0.050354004	0.999998093	0.001271248	-0.001110077	0.000297546	9.750366211	1.005554199	1.258850098	0.063562424	-0.055503872	0.014877327	-0.478759766	-0.868164063	-0.356201172	891.76	40.5446104	-82.44106988	29.16424449	-69
9976	0	0.388568878	0.042869568	0.051762581	0.999998093	0.001394272	-0.00086689	-4.67E-05	9.714221954	1.071739197	1.294064522	0.069713624	-0.043344517	-0.002336503	-0.481201172	-0.870117188	-0.350341797	891.78	41.28025573	-82.49944482	28.60041148	-69
9977	0	0.38873291	0.044555664	0.051025391	0.999999046	0.000637054	-0.000811577	-0.000125885	9.718322754	1.113891602	1.275634766	0.031852728	-0.040578849	-0.006294252	-0.481201172	-0.870117188	-0.353027344	891.7	41.95732163	-82.54531999	27.99720216	-69
9978	0	0.390752792	0.043433189	0.047527313	0.999999046	5.15E-05	-0.000684738	-0.000175476	9.768819809	1.085829735	1.188182831	0.002574921	-0.034236911	-0.008773804	-0.481201172	-0.872314453	-0.347167969	891.76	42.53094155	-82.57527805	27.44330537	-69
9979	0	0.391418457	0.041687012	0.044250488	0.999999046	-0.000835419	-0.000494957	0.000167847	9.785461426	1.042175293	1.106262207	-0.041770942	-0.024747853	0.008392335	-0.478759766	-0.872314453	-0.344482422	891.72	42.67040405	-82.61513722	27.23244393	-69
9980	0	0.391780853	0.038244247	0.045207024	0.999998093	-0.001567841	-0.000182152	0.0001297	9.794521332	0.956106186	1.130175591	-0.078392062	-0.009107594	0.006484988	-0.478759766	-0.872558594	-0.350097656	891.76	42.56195788	-82.6254251	27.18067063	-69
9981	0	0.39263916	0.033569336	0.044677734	0.999998093	-0.001555443	0.000522614	0.000160217	9.815979004	0.839233398	1.116943359	-0.077772176	0.026130688	0.008010868	-0.481201172	-0.870117188	-0.353027344	891.7	42.01206199	-82.57840361	27.57485001	-69
9982	0	0.390405655	0.032754898	0.04494381	0.999998093	-0.001040459	0.000979424	0.000199318	9.760141373	0.818872452	1.123595238	-0.052022952	0.048971193	0.0099659	-0.483398438	-0.870117188	-0.355957031	891.76	41.23390048	-82.49472588	28.25902096	-69
9983	0	0.388671875	0.033630371	0.044555664	0.999999046	-0.000411987	0.001069069	0.000167847	9.716796875	0.840759277	1.113891602	-0.02059937	0.053453457	0.008392336	-0.478759766	-0.868164063	-0.359130859	891.78	40.51109992	-82.39982998	28.95462398	-69
9984	0	0.390543938	0.035110474	0.04389286	0.999999046	5.63E-05	0.000841141	0.000350952	9.763598442	0.877761841	1.09732151	0.00281334	0.042057043	0.01754761	-0.481201172	-0.868164063	-0.361816406	891.78	39.86221451	-82.33742777	29.62589161	-69
9985	0	0.389892578	0.037414551	0.044921875	0.999999046	0.000644684	0.000344276	0.000350952	9.747314453	0.93536377	1.123046875	0.032234195	0.017213823	0.017547609	-0.478759766	-0.868164063	-0.362060547	891.84	39.55769524	-82.31804498	30.01479069	-68
9986	0	0.389277458	0.038726807	0.046481133	0.999999046	0.000656128	0.000368118	0.000288963	9.731936455	0.968170166	1.162028313	0.0328064	0.018405916	0.014448167	-0.480957031	-0.870361328	-0.361816406	891.7	39.28382236	-82.29162085	30.37478811	-68
9987	0	0.390014648	0.042663574	0.043151855	0.999999046	0.000450134	0.000622749	0.00038147	9.750366211	1.066589355	1.078796387	0.022506717	0.03113747	0.019073489	-0.478759766	-0.870361328	-0.358886719	891.72	38.79540968	-82.24878189	30.93302411	-69
9988	0	0.390542984	0.043319702	0.04353714	0.999999046	5.44E-05	0.001098633	0.000498772	9.7635746	1.082992554	1.088428497	0.002717972	0.054931654	0.024938589	-0.481201172	-0.868164063	-0.361816406	891.82	37.94762113	-82.17050323	31.80267857	-69
9989	0	0.390197754	0.040344238	0.046875	0.999999046	-0.000797272	0.001004219	0.000240326	9.754943848	1.008605957	1.171875	-0.039863598	0.050210967	0.0120163	-0.478515625	-0.870361328	-0.361816406	891.84	37.2372047	-82.08101091	32.44241695	-69
9990	0	0.386637688	0.037454605	0.049541473	0.999999046	-0.000751495	0.000881195	-9.54E-07	9.665942192	0.936365128	1.238536835	-0.037574776	0.044059763	-4.77E-05	-0.480957031	-0.868164063	-0.364746094	891.76	36.7634223	-81.98506185	32.84575089	-69
9991	0	0.387145996	0.036499023	0.051452637	0.999999046	-0.000843048	0.000466347	-0.0001297	9.678649902	0.912475586	1.286315918	-0.042152411	0.023317341	-0.006484986	-0.478515625	-0.870361328	-0.367675781	891.82	36.56994217	-81.91792226	32.95492785	-69
9992	0	0.385565758	0.038349152	0.047786713	0.999999046	-0.000502586	0.000198364	-0.000252724	9.639143944	0.95872879	1.194667816	-0.02512932	0.009918213	-0.012636185	-0.478759766	-0.865966797	-0.367919922	891.84	36.62496168	-81.86694635	32.85059372	-69
