Counter	Temperature	VelInc_X	VelInc_Y	VelInc_Z	OriInc_w	OriInc_x	OriInc_y	OriInc_z	Acc_X	Acc_Y	Acc_Z	Gyr_X	Gyr_Y	Gyr_Z	Mag_X	Mag_Y	Mag_Z	Pressure	Roll	Pitch	Yaw	RSSI
24074	0	0.364930153	-0.062541962	0.144493103	0.999999046	-0.000843048	-0.000391006	-0.000676155	9.123253822	-1.563549042	3.612327576	-0.042152414	-0.019550328	-0.033807762	-0.765625	0.608642578	0.536621094	884.02	-23.49678456	-64.86587022	-132.8983629	-63
24075	0	0.35949707	-0.055419922	0.145202637	0.999999046	-0.00038147	-0.000666618	-0.00050354	8.987426758	-1.385498047	3.630065918	-0.019073489	-0.033330922	-0.025177005	-0.767822266	0.606445313	0.533935547	883.96	-23.45704154	-64.96457761	-132.9881696	-63
24076	0	0.358721733	-0.058349609	0.152552605	0.999999046	-0.00032711	-0.000682831	-0.000443459	8.968043327	-1.458740234	3.813815117	-0.016355517	-0.034141545	-0.022172931	-0.767822266	0.606445313	0.536865234	883.9	-23.4253259	-65.06217673	-133.062024	-63
24077	0	0.360473633	-0.05456543	0.148742676	0.999999046	-0.000247955	-0.000281334	-0.000881195	9.01184082	-1.364135742	3.718566895	-0.012397768	-0.014066698	-0.04405976	-0.765380859	0.604248047	0.534179688	883.94	-23.24479576	-65.13752379	-133.2895975	-63
24078	0	0.360167503	-0.056201935	0.146801949	0.999998093	-0.00124836	8.68E-05	-0.000671387	9.004187584	-1.40504837	3.670048714	-0.062418005	0.00433922	-0.033569347	-0.767578125	0.602294922	0.537353516	883.96	-23.18961371	-65.16461595	-133.5053346	-63
24079	0	0.360473633	-0.056152344	0.148132324	0.999998093	-0.001589775	3.81E-06	-4.96E-05	9.01184082	-1.403808594	3.703308105	-0.079488788	0.000190735	-0.002479554	-0.767822266	0.602294922	0.540039063	884	-23.32268321	-65.17248871	-133.5565617	-63
24080	0	0.359622955	-0.057940483	0.151247025	0.999996185	-0.001960754	-7.15E-05	0.000189781	8.990573883	-1.448512077	3.781175613	-0.098037783	-0.003576281	0.009489066	-0.769775391	0.595703125	0.540771484	883.94	-23.55980553	-65.17736988	-133.5402637	-63
24081	0	0.364624023	-0.058959961	0.148376465	0.999999046	-0.000740051	-0.000113487	0.000286102	9.115600586	-1.473999023	3.709411621	-0.037002567	-0.005674363	0.014305116	-0.769775391	0.595703125	0.543457031	883.98	-23.68297793	-65.18235765	-133.4952653	-63
24082	0	0.358643532	-0.056025505	0.146502495	0.999999046	0.000759125	-5.53E-05	0.000247002	8.966088295	-1.400637627	3.66256237	0.037956242	-0.002765656	0.012350084	-0.767333984	0.593505859	0.543701172	884.02	-23.61936165	-65.18319332	-133.4668198	-63
24083	0	0.359436035	-0.054870605	0.143066406	0.999999046	0.00038147	-0.000243187	0.000404358	8.985900879	-1.371765137	3.576660156	0.019073487	-0.012159348	0.020217897	-0.767578125	0.597900391	0.546142578	883.96	-23.65317598	-65.19687807	-133.3783821	-63
