Counter	Temperature	VelInc_X	VelInc_Y	VelInc_Z	OriInc_w	OriInc_x	OriInc_y	OriInc_z	Acc_X	Acc_Y	Acc_Z	Gyr_X	Gyr_Y	Gyr_Z	Mag_X	Mag_Y	Mag_Z	Pressure	Roll	Pitch	Yaw	RSSI
10929	0	0.391235352	0.036987305	0.04675293	0.999999046	-0.000114441	0.00011158	0.000236511	9.780883789	0.924682617	1.168823242	-0.005722046	0.005578995	0.011825562	-0.448974609	-0.830322266	-0.412841797	891.68	53.67609528	-82.67670802	17.04157275	-72
10930	0	0.39136219	0.034105301	0.049287796	0.999999046	-3.81E-05	0.000745773	0.00025177	9.784054756	0.852632523	1.232194901	-0.001907349	0.03728867	0.012588502	-0.446777344	-0.830322266	-0.404296875	891.72	52.89035033	-82.62778961	17.82973678	-72
10931	0	0.389587402	0.037109375	0.051391602	0.999999046	0.000106812	0.000657082	0.000156403	9.739685059	0.927734375	1.284790039	0.005340577	0.032854083	0.00782013	-0.444335938	-0.830322266	-0.41015625	891.68	52.24074356	-82.57484458	18.49619883	-72
10932	0	0.388311386	0.036753654	0.050977707	0.999999046	9.44E-05	0.000366211	0.000217438	9.707784653	0.918841362	1.274442673	0.004720688	0.018310547	0.010871888	-0.444335938	-0.828125	-0.413330078	891.6	51.7619351	-82.54686521	18.9886576	-72
10933	0	0.388427734	0.038208008	0.050109863	0.999999046	4.58E-05	0.000443459	0.00050354	9.710693359	0.955200195	1.252746582	0.002288819	0.02217293	0.025177004	-0.444335938	-0.830322266	-0.413085938	891.66	51.06912449	-82.5381087	19.69188984	-72
10934	0	0.390435219	0.037757874	0.050695419	0.999999046	-0.00012207	0.00043869	0.000346184	9.76088047	0.943946838	1.267385483	-0.006103516	0.02193451	0.01730919	-0.446777344	-0.828125	-0.413085938	891.64	50.44687025	-82.51446732	20.30458515	-72
10935	0	0.386108398	0.037658691	0.05090332	0.999999046	-0.000419617	-0.000155449	0.000297546	9.652709961	0.941467285	1.272583008	-0.020980836	-0.007772446	0.01487732	-0.444580078	-0.825927734	-0.413330078	891.68	50.21603354	-82.52917376	20.48804734	-72
10936	0	0.387611389	0.038973808	0.048739433	0.999999046	-0.000639915	4.58E-05	6.48E-05	9.690284729	0.974345207	1.218485832	-0.031995776	0.002288819	0.003242493	-0.444580078	-0.825927734	-0.413330078	891.72	49.953646	-82.5083381	20.67808297	-72
10937	0	0.390930176	0.038818359	0.045349121	0.999999046	-0.000999451	-0.000216484	0.000148773	9.773254395	0.970458984	1.133728027	-0.049972543	-0.010824205	0.007438661	-0.444335938	-0.828125	-0.413330078	891.72	49.7780172	-82.51409833	20.73938072	-72
10938	0	0.390899658	0.036045074	0.046593666	0.999999046	-0.001207352	1.91E-05	-4.58E-05	9.772491455	0.901126862	1.164841652	-0.060367599	0.000953675	-0.002288819	-0.444580078	-0.825927734	-0.413330078	891.78	49.53036846	-82.48539998	20.84925758	-72
10939	0	0.38873291	0.035583496	0.047851563	0.999999046	-0.000759125	0.000325203	-4.20E-05	9.718322754	0.889587402	1.196289063	-0.037956242	0.016260149	-0.002098084	-0.444580078	-0.823730469	-0.419433594	891.66	49.13094694	-82.43408546	21.16300262	-72
10940	0	0.389064789	0.03639698	0.048219681	0.999999046	-0.000411034	0.00044632	-7.25E-05	9.72661972	0.909924507	1.20549202	-0.020551683	0.02231598	-0.003623963	-0.442138672	-0.823974609	-0.416503906	891.78	48.71380293	-82.37069551	21.53591001	-72
10941	0	0.38885498	0.038208008	0.050476074	0.999999046	-7.63E-05	0.000287056	8.39E-05	9.721374512	0.955200195	1.261901855	-0.003814697	0.014352799	0.004196167	-0.444335938	-0.826171875	-0.424804688	891.72	48.35282172	-82.33230612	21.88955453	-72
