Counter	Temperature	VelInc_X	VelInc_Y	VelInc_Z	OriInc_w	OriInc_x	OriInc_y	OriInc_z	Acc_X	Acc_Y	Acc_Z	Gyr_X	Gyr_Y	Gyr_Z	Mag_X	Mag_Y	Mag_Z	Pressure	Roll	Pitch	Yaw	RSSI
12418	0	0.367578506	-0.140965462	0.04690361	0.999994278	-0.003129005	0.000800133	-0.000429153	9.189462662	-3.524136543	1.172590256	-0.156450548	0.040006708	-0.02145771	-0.743652344	0.006835938	0.849121094	892.6	-67.58848669	-67.30236605	-120.78902	-71
12419	0	0.35369873	-0.144226074	0.046447754	0.999979973	-0.005901337	0.000477791	0.002075195	8.842468262	-3.605651855	1.161193848	-0.295068769	0.023889698	0.103760446	-0.740966797	0.002197266	0.84375	892.7	-68.3098406	-67.07761018	-120.7363871	-70
12420	0	0.349246979	-0.148724556	0.055779457	0.999991417	-0.001889229	-0.001394272	0.003274918	8.731174469	-3.718113899	1.394486427	-0.094461697	-0.069713781	0.163746323	-0.745361328	-0.004150391	0.847412109	892.6	-69.15141377	-66.80141282	-120.0546068	-69
12421	0	0.364868164	-0.139892578	0.056335449	0.999983788	0.003734589	-0.003424644	0.002365112	9.121704102	-3.497314453	1.40838623	0.186730404	-0.171233116	0.118256232	-0.738769531	0.002197266	0.854980469	892.64	-69.75715678	-66.70116847	-118.9270195	-69
12422	0	0.365854263	-0.122750282	0.058218956	0.999987602	0.003475189	-0.003124237	0.001410484	9.146356583	-3.068757057	1.4554739	0.17376015	-0.156212473	0.070524496	-0.729980469	0.012939453	0.856445313	892.58	-70.22503035	-66.68862694	-117.9806917	-69
12423	0	0.368286133	-0.123901367	0.061096191	0.999995232	-4.20E-05	-0.002200127	0.002090454	9.20715332	-3.09753418	1.527404785	-0.002098087	-0.110006501	0.104522866	-0.725585938	0.017089844	0.861572266	892.64	-70.92055009	-66.56433241	-117.224548	-69
12424	0	0.369448662	-0.129115105	0.066354752	0.999994278	0.000377655	-0.001862526	0.002627373	9.236216545	-3.227877617	1.65886879	0.018882785	-0.09312646	0.131368867	-0.718994141	0.021240234	0.866455078	892.6	-71.51900406	-66.36642098	-116.5204642	-69
12425	0	0.372314453	-0.121520996	0.066711426	0.999993324	0.001274109	-0.001677513	0.002738953	9.307861328	-3.038024902	1.667785645	0.063705571	-0.083875823	0.136947904	-0.714599609	0.027832031	0.871337891	892.66	-71.96537955	-66.14810471	-115.8685823	-69
12426	0	0.375133514	-0.117365837	0.065808296	0.999996185	5.63E-05	-0.000870705	0.002594948	9.37833786	-2.934145927	1.645207405	0.002813343	-0.043535287	0.129747553	-0.712402344	0.034179688	0.865234375	892.7	-72.32984761	-65.91654194	-115.4573402	-69
12427	0	0.375549316	-0.123168945	0.066101074	0.999998093	-0.000243187	-9.16E-05	0.001678467	9.38873291	-3.079223633	1.652526855	-0.012159353	-0.004577639	0.08392338	-0.710449219	0.038574219	0.864746094	892.72	-72.46021963	-65.75837088	-115.3388232	-69
12428	0	0.368556976	-0.123217583	0.062616348	0.999999046	-1.81E-05	0.000226974	0.000453949	9.213924408	-3.080439568	1.565408707	-0.000905991	0.011348725	0.02269745	-0.712890625	0.040771484	0.870361328	892.64	-72.39103199	-65.72385037	-115.4102844	-69
12429	0	0.361328125	-0.128479004	0.06072998	0.999999046	-0.000907898	0.000927925	-0.000331879	9.033203125	-3.211975098	1.518249512	-0.045394911	0.046396269	-0.016593938	-0.710449219	0.038574219	0.870605469	892.64	-72.19201952	-65.7511452	-115.7356357	-70
12430	0	0.362160683	-0.135306358	0.060483932	0.999998093	-0.00064373	0.001210213	-0.001304626	9.054017067	-3.382658958	1.512098312	-0.032186527	0.060510671	-0.065231362	-0.715087891	0.038574219	0.864990234	892.58	-71.81510212	-65.87399509	-116.2224712	-69
12431	0	0.361633301	-0.13470459	0.057983398	0.999995232	-0.001354218	0.001828194	-0.001911163	9.04083252	-3.367614746	1.449584961	-0.067710976	0.091409818	-0.095558307	-0.719482422	0.030029297	0.863037109	892.66	-71.31390346	-66.0390419	-116.9345773	-69
12432	0	0.360634804	-0.143122673	0.056530952	0.999992371	-0.00211525	0.002211571	-0.002121925	9.015870094	-3.578066826	1.413273811	-0.105762726	0.110578793	-0.106096513	-0.723876953	0.025878906	0.860839844	892.66	-70.77968414	-66.20976054	-117.7766317	-69
12433	0	0.358276367	-0.14453125	0.055297852	0.999995232	-0.001281738	0.001984596	-0.001941681	8.95690918	-3.61328125	1.382446289	-0.064087014	0.099229967	-0.097084197	-0.728271484	0.017333984	0.864746094	892.66	-70.21207722	-66.36598545	-118.5503257	-70
12434	0	0.36388588	-0.14410305	0.051119804	0.999992371	-0.002392769	0.002381325	-0.001420975	9.097146988	-3.602576256	1.27799511	-0.11963871	0.119066505	-0.071048895	-0.732421875	0.010742188	0.856933594	892.66	-69.71445709	-66.44741406	-119.3861913	-70
12435	0	0.374938965	-0.149414063	0.050476074	0.99998951	-0.003398895	0.002655983	-0.001331329	9.373474121	-3.735351563	1.261901855	-0.16994534	0.1327996	-0.066566693	-0.736816406	0.004394531	0.854736328	892.64	-69.26996583	-66.50513436	-120.2892752	-71
12436	0	0.379356384	-0.150564194	0.048778534	0.999987602	-0.00398159	0.002534866	-0.001376152	9.483909607	-3.764104843	1.219463348	-0.199080316	0.126743827	-0.068807879	-0.740966797	-0.004150391	0.853027344	892.7	-68.91624627	-66.56982568	-121.1661311	-71
12437	0	0.368530273	-0.154174805	0.049255371	0.999993324	-0.003231049	0.001473427	-0.000598907	9.213256836	-3.854370117	1.231384277	-0.161552778	0.0736715	-0.029945438	-0.745117188	-0.012695313	0.845214844	892.6	-68.81225111	-66.59325789	-121.6779953	-71
12438	0	0.354025841	-0.148844719	0.053058624	0.999999046	-0.001085281	-0.000297546	0.000653267	8.850646019	-3.721117973	1.326465607	-0.054264084	-0.014877324	0.032663355	-0.749755859	-0.019287109	0.846191406	892.64	-69.0201286	-66.55530043	-121.5830635	-71
12439	0	0.354614258	-0.145080566	0.055419922	0.999999046	0.000686646	-0.000826836	0.000774384	8.865356445	-3.62701416	1.385498047	0.034332285	-0.041341794	0.038719189	-0.747314453	-0.019287109	0.8515625	892.58	-69.16749563	-66.52544594	-121.3324083	-71
12440	0	0.363161087	-0.138484955	0.05696106	0.999999046	0.000580788	-2.86E-05	0.000346184	9.079027176	-3.462123871	1.424026489	0.029039385	-0.001430512	0.01730919	-0.749755859	-0.014892578	0.848632813	892.64	-69.09020221	-66.50880769	-121.3395207	-71
