Counter	Temperature	VelInc_X	VelInc_Y	VelInc_Z	OriInc_w	OriInc_x	OriInc_y	OriInc_z	Acc_X	Acc_Y	Acc_Z	Gyr_X	Gyr_Y	Gyr_Z	Mag_X	Mag_Y	Mag_Z	Pressure	Roll	Pitch	Yaw	RSSI
44248	0	0.370117188	-0.106567383	0.065490723	0.999999046	-9.05991E-05	8.39233E-05	0.000156403	9.252929688	-2.66418457	1.637268066	-0.004529953	0.004196167	0.007820129	-0.537841797	0.815673828	-0.039550781	880.8	-58.38677888	-70.817158	-41.81722939	-66
44249	0	0.367370605	-0.107727051	0.066162109	0.999999046	-0.000419617	3.52859E-05	0.000114441	9.184265137	-2.69317627	1.654052734	-0.020980836	0.001764298	0.005722046	-0.538085938	0.815673828	-0.033691406	880.72	-58.43265854	-70.80736714	-41.82673911	-66
44250	0	0.372894287	-0.109456062	0.066522598	0.999999046	-0.000259399	0.000118256	-0.000164032	9.322357178	-2.736401558	1.663064957	-0.012969971	0.005912781	-0.008201599	-0.540527344	0.817871094	-0.039550781	880.78	-58.38887189	-70.81986319	-41.90040087	-66
44251	0	0.371520996	-0.109741211	0.066711426	0.999999046	-0.000537872	-2.19345E-05	3.8147E-06	9.288024902	-2.743530273	1.667785645	-0.026893617	-0.001096726	0.000190735	-0.537841797	0.815673828	-0.039550781	880.78	-58.4452904	-70.82442963	-41.89956239	-66
44252	0	0.370119095	-0.112136841	0.067854881	0.999999046	-0.000500679	0.000190735	-7.62939E-06	9.252977371	-2.803421021	1.696372032	-0.025033952	0.009536744	-0.00038147	-0.540527344	0.817871094	-0.036621094	880.78	-58.43581907	-70.81724659	-41.96894685	-67
44253	0	0.369689941	-0.112609863	0.068603516	0.999999046	-0.000408173	0.000126839	-0.000156403	9.242248535	-2.815246582	1.715087891	-0.020408631	0.006341934	-0.00782013	-0.540527344	0.815673828	-0.030761719	880.78	-58.4079947	-70.82826044	-42.05695574	-66
44254	0	0.371417046	-0.112548828	0.067261696	0.999999046	-0.00034523	5.53131E-05	0.000102043	9.28542614	-2.813720703	1.681542397	-0.017261506	0.002765656	0.005102158	-0.540283203	0.813476563	-0.036376953	880.82	-58.43779164	-70.81824861	-42.06522882	-66
44255	0	0.370666504	-0.113037109	0.067810059	0.999999046	-0.000377655	0.000191689	0.000148773	9.266662598	-2.825927734	1.695251465	-0.018882752	0.009584427	0.00743866	-0.540527344	0.815673828	-0.030761719	880.66	-58.44122369	-70.79536722	-42.11484782	-66
44256	0	0.370973587	-0.111795425	0.067255974	0.999999046	-0.00036335	0.000116348	0.00032711	9.274339676	-2.794885635	1.681399345	-0.018167496	0.005817414	0.016355515	-0.540527344	0.815673828	-0.030761719	880.72	-58.49489731	-70.75954258	-42.1088173	-66
44257	0	0.371459961	-0.112182617	0.066040039	0.999999046	-0.000679016	9.63211E-05	0.000328064	9.286499023	-2.80456543	1.651000977	-0.033950809	0.004816056	0.0164032	-0.540527344	0.815673828	-0.030761719	880.72	-58.59061561	-70.7248081	-42.09487636	-67
44258	0	0.369848251	-0.111114502	0.067851067	0.999999046	-0.000473022	0.000112534	0.000278473	9.246206284	-2.777862549	1.696276665	-0.023651124	0.005626679	0.013923646	-0.538085938	0.815673828	-0.030761719	880.66	-58.64947653	-70.69392445	-42.09284515	-66
44259	0	0.370788574	-0.112060547	0.06640625	0.999999046	-0.00038147	0.000107765	0.000289917	9.269714355	-2.801513672	1.66015625	-0.019073487	0.00538826	0.01449585	-0.538085938	0.817871094	-0.031005859	880.84	-58.7011752	-70.6622018	-42.08547903	-67
44260	0	0.369793892	-0.110923767	0.067865372	0.999999046	-0.000515938	7.24792E-05	0.00026226	9.244847298	-2.773094177	1.696634293	-0.025796892	0.003623963	0.013113023	-0.538330078	0.817871094	-0.025146484	880.72	-58.77317189	-70.63528651	-42.08289737	-67
44261	0	0.374938965	-0.112915039	0.069152832	0.999999046	-0.000370026	9.25064E-05	-0.000152588	9.373474121	-2.822875977	1.728820801	-0.018501282	0.004625321	-0.007629395	-0.538330078	0.8203125	-0.025390625	880.78	-58.75246545	-70.64781075	-42.15831624	-66
