Counter	Temperature	VelInc_X	VelInc_Y	VelInc_Z	OriInc_w	OriInc_x	OriInc_y	OriInc_z	Acc_X	Acc_Y	Acc_Z	Gyr_X	Gyr_Y	Gyr_Z	Mag_X	Mag_Y	Mag_Z	Pressure	Roll	Pitch	Yaw	RSSI
3208	0	-0.040277481	-0.184859276	0.346731186	0.999999046	0.000115395	-5.14984E-05	6.38962E-05	-1.006937027	-4.621481895	8.668279648	0.00576973	-0.002574921	0.003194809	-0.513671875	0.192138672	-0.991699219	896.68	-28.53694716	5.416692237	157.4802564	-78
3209	0	-0.04107666	-0.185791016	0.345092773	0.999999046	-3.8147E-05	-4.86374E-05	0.000110626	-1.026916504	-4.644775391	8.627319336	-0.001907349	-0.00243187	0.005531311	-0.513671875	0.189697266	-0.988769531	896.76	-28.54361553	5.427327252	157.477218	-78
3210	0	-0.041877747	-0.185503006	0.344960213	0.999999046	0.000112534	-0.00015831	5.62668E-05	-1.046943665	-4.63757515	8.624005318	0.005626679	-0.007915497	0.002813339	-0.516113281	0.189941406	-0.988769531	896.66	-28.53297582	5.423961645	157.4782971	-77
3211	0	-0.04240036	-0.184381485	0.345808983	0.999999046	0.000112534	-0.000184059	0.000155449	-1.060009003	-4.609537125	8.645224571	0.005626679	-0.009202957	0.007772446	-0.516113281	0.189941406	-0.988769531	896.68	-28.5212418	5.42345477	157.4907778	-78
3212	0	-0.038667679	-0.186914444	0.350137711	0.999999046	-0.000191689	-6.86646E-05	-1.14441E-05	-0.966691971	-4.672861099	8.753442764	-0.009584427	-0.003433228	-0.000572205	-0.516113281	0.189941406	-0.988769531	896.84	-28.54655822	5.42537433	157.4792678	-78
3213	0	-0.041625977	-0.186889648	0.347045898	0.999999046	5.34058E-05	-7.9155E-05	0.000217438	-1.040649414	-4.672241211	8.676147461	0.002670288	-0.003957748	0.010871887	-0.513427734	0.189697266	-0.991699219	896.74	-28.54157187	5.438769207	157.4848168	-78
3214	0	-0.043604851	-0.184209824	0.344325066	0.999999046	0.000234604	-0.000333786	-2.38419E-05	-1.090121269	-4.60524559	8.60812664	0.011730194	-0.016689301	-0.001192093	-0.513671875	0.192138672	-0.991699219	896.66	-28.51679313	5.413370325	157.4861366	-78
3215	0	-0.038696289	-0.184631348	0.350830078	0.999999046	5.34058E-05	-0.000239372	2.67029E-05	-0.967407227	-4.615783691	8.770751953	0.002670288	-0.011968613	0.001335144	-0.516113281	0.189941406	-0.988769531	896.72	-28.51273419	5.400191325	157.4882656	-78
3216	0	-0.040676117	-0.185263634	0.347634315	0.999999046	-0.000288963	-6.10352E-05	6.86646E-05	-1.016902924	-4.631590843	8.690857887	-0.014448166	-0.003051758	0.003433228	-0.515869141	0.1875	-0.988525391	896.78	-28.54843173	5.407250807	157.4781973	-78
3217	0	-0.041320801	-0.185791016	0.34387207	0.999999046	-7.62939E-05	-0.000144005	6.48499E-05	-1.03302002	-4.644775391	8.596801758	-0.003814697	-0.007200241	0.003242493	-0.515869141	0.189941406	-0.991455078	896.56	-28.55939131	5.405755703	157.4741448	-78
3218	0	-0.040390015	-0.185717583	0.348432541	0.999999046	0.000148773	-0.000219345	0.000124931	-1.009750366	-4.642939568	8.710813522	0.00743866	-0.010967255	0.006246567	-0.516113281	0.192138672	-0.988769531	896.64	-28.54356749	5.399954157	157.4884904	-78
3219	0	-0.040649414	-0.184875488	0.348754883	0.999999046	-7.24792E-05	-0.000197411	0.000171661	-1.016235352	-4.621887207	8.71887207	-0.003623962	-0.009870529	0.008583069	-0.513427734	0.1875	-0.991455078	896.7	-28.55276225	5.398900978	157.489184	-78
3220	0	-0.040759087	-0.184668541	0.346790314	0.999999046	-0.000174522	-2.28882E-05	6.86646E-05	-1.018977165	-4.616713524	8.669757843	-0.00872612	-0.001144409	0.003433228	-0.516113281	0.189941406	-0.988769531	896.78	-28.57550058	5.409771759	157.4810292	-78
3221	0	-0.041748047	-0.185668945	0.345092773	0.999999046	-3.43323E-05	-0.00014782	6.48499E-05	-1.043701172	-4.641723633	8.627319336	-0.001716614	-0.007390976	0.003242493	-0.516113281	0.189941406	-0.988769531	896.72	-28.58157598	5.407873053	157.4790321	-78
3222	0	-0.040815353	-0.185382843	0.346251488	0.999999046	9.91821E-05	-0.000154495	0.000144005	-1.020383835	-4.634571075	8.656287193	0.004959106	-0.007724762	0.007200241	-0.513427734	0.189697266	-0.994384766	896.72	-28.57157344	5.409632643	157.4759008	-78
3223	0	-0.040039063	-0.185546875	0.346923828	0.999999046	0.000175476	-0.000121117	7.62939E-06	-1.000976563	-4.638671875	8.673095703	0.008773804	-0.006055832	0.00038147	-0.513671875	0.189697266	-0.988769531	896.72	-28.55428213	5.407260618	157.4647431	-78
3224	0	-0.041666031	-0.184082031	0.348707199	0.999999046	4.76837E-06	-3.8147E-06	0.000117302	-1.041650772	-4.602050781	8.717679977	0.000238419	-0.000190735	0.005865097	-0.513427734	0.1875	-0.988769531	896.78	-28.55608139	5.422711744	157.4534189	-78
3225	0	-0.041320801	-0.185058594	0.34552002	0.999999046	-0.000286102	-0.000128746	-5.34058E-05	-1.03302002	-4.626464844	8.638000488	-0.014305115	-0.006437302	-0.002670288	-0.515869141	0.189941406	-0.991455078	896.76	-28.59218966	5.416239156	157.4360515	-78
3226	0	-0.040905952	-0.186666489	0.347743034	0.999999046	0.000102997	-0.000221252	2.86102E-06	-1.022648811	-4.666662216	8.693575859	0.005149841	-0.011062622	0.000143051	-0.515869141	0.1875	-0.991210938	896.78	-28.58270312	5.403531413	157.4246153	-79
3227	0	-0.040161133	-0.185241699	0.348388672	0.999999046	-8.01086E-05	3.14713E-05	1.14441E-05	-1.00402832	-4.63104248	8.709716797	-0.004005432	0.001573563	0.000572205	-0.513671875	0.189697266	-0.988769531	896.72	-28.59539427	5.416705396	157.4056202	-78
3228	0	-0.041956902	-0.185907364	0.346891403	0.999999046	-1.23978E-05	-5.53131E-05	3.71933E-05	-1.048922539	-4.647684097	8.67228508	-0.000619888	-0.002765656	0.001859665	-0.516113281	0.189941406	-0.988769531	896.76	-28.59962708	5.422574167	157.3975705	-78
