Counter	Temperature	VelInc_X	VelInc_Y	VelInc_Z	OriInc_w	OriInc_x	OriInc_y	OriInc_z	Acc_X	Acc_Y	Acc_Z	Gyr_X	Gyr_Y	Gyr_Z	Mag_X	Mag_Y	Mag_Z	Pressure	Roll	Pitch	Yaw	RSSI
10236	0	-0.052770615	-0.229132652	0.324391365	0.999999046	-6.58035E-05	-0.000118256	-4.29153E-05	-1.319265366	-5.728316307	8.109784126	-0.003290176	-0.005912781	-0.002145767	-0.455566406	0.161621094	-0.951904297	886.82	-34.71913248	7.209187028	157.9931036	-92
10237	0	-0.053039551	-0.229492188	0.325805664	0.999999046	-4.95911E-05	-0.000144005	8.39233E-05	-1.32598877	-5.737304688	8.145141602	-0.002479553	-0.007200241	0.004196167	-0.455810547	0.163818359	-0.94921875	886.86	-34.72905761	7.200359627	158.0053589	-91
10238	0	-0.05182457	-0.229027748	0.325613976	0.999999046	-0.000116348	-0.00012207	8.01086E-05	-1.295614243	-5.725693703	8.140349388	-0.005817413	-0.006103516	0.004005432	-0.455566406	0.161621094	-0.948974609	886.88	-34.74695301	7.193359437	158.012247	-90
10239	0	-0.052062988	-0.228515625	0.325805664	0.999999046	-0.000167847	2.00272E-05	0.000114441	-1.301574707	-5.712890625	8.145141602	-0.008392334	0.001001358	0.005722046	-0.455810547	0.163818359	-0.94921875	886.86	-34.77141062	7.201981777	158.0150169	-89
10240	0	-0.052128792	-0.230382919	0.325176239	0.999999046	-0.000313759	-1.52588E-05	0.000121117	-1.303219795	-5.759572983	8.129405975	-0.015687943	-0.000762939	0.006055832	-0.458007813	0.161621094	-0.951660156	886.86	-34.81240313	7.207756206	158.0164905	-90
10241	0	-0.052185059	-0.231140137	0.324035645	0.999999046	-1.14441E-05	9.53674E-07	0.000167847	-1.304626465	-5.778503418	8.100891113	-0.000572205	4.76837E-05	0.008392334	-0.455810547	0.163818359	-0.946289063	886.88	-34.81829235	7.218095031	158.0261349	-91
10242	0	-0.052811623	-0.228689194	0.325738907	0.999999046	-6.29425E-05	-2.67029E-05	0.000185966	-1.320290565	-5.717229843	8.143472672	-0.003147125	-0.001335144	0.009298325	-0.455810547	0.163818359	-0.943359375	886.86	-34.82952153	7.227048034	158.0408669	-90
10243	0	-0.053405762	-0.229858398	0.325012207	0.999999046	-0.000225067	-0.000102043	0.000110626	-1.335144043	-5.746459961	8.125305176	-0.011253357	-0.005102158	0.005531311	-0.458251953	0.163818359	-0.946044922	886.86	-34.85967095	7.224071101	158.0517111	-88
10244	0	-0.051254272	-0.231336594	0.325222969	0.999999046	-2.38419E-05	-4.95911E-05	-9.53674E-07	-1.281356812	-5.783414841	8.130574226	-0.001192093	-0.002479553	-4.76837E-05	-0.458251953	0.163818359	-0.948974609	886.88	-34.86868041	7.218682499	158.0453482	-88
10245	0	-0.052368164	-0.228027344	0.324951172	0.999999046	-1.52588E-05	-2.95639E-05	0.000137329	-1.309204102	-5.700683594	8.123779297	-0.000762939	-0.001478195	0.006866455	-0.455810547	0.163818359	-0.946289063	886.82	-34.87512784	7.224255605	158.0504639	-87
10246	0	-0.05332756	-0.229366302	0.324703217	0.999999046	-0.000314713	-0.000118256	-1.90735E-05	-1.333189011	-5.734157562	8.117580414	-0.015735627	-0.005912781	-0.000953674	-0.455810547	0.163818359	-0.943359375	886.88	-34.91696404	7.211305861	158.0476708	-87
10247	0	-0.05279541	-0.233520508	0.323669434	0.999999046	-0.000160217	2.38419E-05	8.39233E-05	-1.319885254	-5.838012695	8.09173584	-0.008010864	0.001192093	0.004196167	-0.455810547	0.166015625	-0.946533203	886.86	-34.94127117	7.218504324	158.0445492	-88
10248	0	-0.053582191	-0.230564117	0.323348045	0.999999046	0.000247002	-0.000162125	5.24521E-05	-1.339554787	-5.764102936	8.083701134	0.012350083	-0.008106232	0.002622604	-0.458251953	0.166259766	-0.94921875	886.82	-34.91780931	7.206255509	158.0507028	-88
10249	0	-0.051513672	-0.229064941	0.325927734	0.999999046	3.8147E-05	-0.000128746	6.86646E-05	-1.287841797	-5.726623535	8.148193359	0.001907349	-0.006437302	0.003433228	-0.455810547	0.166015625	-0.94921875	886.94	-34.91834806	7.198188644	158.0528556	-88
10250	0	-0.052316666	-0.229887962	0.323638916	0.999999046	-0.000225067	-7.62939E-05	4.19617E-05	-1.307916641	-5.747199059	8.0909729	-0.011253357	-0.003814697	0.002098084	-0.458251953	0.166259766	-0.946289063	886.88	-34.94971322	7.193292534	158.0532915	-87
10251	0	-0.052124023	-0.232055664	0.324890137	0.999999046	0.000102997	-0.000105858	-2.67029E-05	-1.303100586	-5.801391602	8.122253418	0.005149841	-0.005292892	-0.001335144	-0.455810547	0.166015625	-0.952148438	886.86	-34.94436699	7.181185515	158.0400117	-87
