Counter	Temperature	VelInc_X	VelInc_Y	VelInc_Z	OriInc_w	OriInc_x	OriInc_y	OriInc_z	Acc_X	Acc_Y	Acc_Z	Gyr_X	Gyr_Y	Gyr_Z	Mag_X	Mag_Y	Mag_Z	Pressure	Roll	Pitch	Yaw	RSSI
5258	0	0.355662346	-0.120902061	0.119300842	0.999999046	0.000183105	-0.00012207	9.91821E-05	8.891558647	-3.022551537	2.982521057	0.009155274	-0.006103516	0.004959106	-0.72265625	0.573974609	0.314208984	890.2	-45.22864053	-64.26632166	-100.8534045	-51
5259	0	0.355102539	-0.12097168	0.119445801	0.999999046	0.000160217	-3.71933E-05	9.15527E-05	8.877563477	-3.024291992	2.98614502	0.008010864	-0.001859665	0.004577637	-0.725097656	0.57421875	0.311523438	890.14	-45.21460647	-64.26653356	-100.8518027	-51
5260	0	0.35405159	-0.120693207	0.119579315	0.999999046	0.000193596	-0.000169754	0.000114441	8.851289749	-3.01733017	2.98948288	0.009679794	-0.008487702	0.005722046	-0.72265625	0.573974609	0.308349609	890.2	-45.22301615	-64.27558434	-100.8166968	-50
5261	0	0.35534668	-0.120300293	0.118164063	0.999999046	0.000106812	-0.000117302	0.000228882	8.883666992	-3.007507324	2.954101563	0.005340576	-0.005865097	0.011444092	-0.725097656	0.57421875	0.314453125	890.2	-45.25182715	-64.27117053	-100.7781037	-51
5262	0	0.353671074	-0.120986938	0.119631767	0.999999046	1.33514E-05	-0.00019455	0.000125885	8.841776848	-3.024673462	2.990794182	0.000667572	-0.009727478	0.006294251	-0.725097656	0.57421875	0.30859375	890.14	-45.2872207	-64.28133795	-100.7384651	-51
5263	0	0.355285645	-0.12286377	0.120178223	0.999999046	0.000495911	-0.000124931	0.000179291	8.882141113	-3.071594238	3.004455566	0.024795533	-0.006246567	0.008964539	-0.725097656	0.576416016	0.311279297	890.14	-45.26465653	-64.28147246	-100.7022226	-51
5264	0	0.356126785	-0.121588707	0.123077393	0.999999046	0.000323296	-0.000293732	0.000183105	8.903169632	-3.039717674	3.076934814	0.01616478	-0.014686585	0.009155274	-0.725097656	0.57421875	0.311523438	890.16	-45.29087942	-64.2948068	-100.6380616	-51
5265	0	0.355163574	-0.121948242	0.12097168	0.999999046	0.000106812	-0.000254631	0.000507355	8.879089355	-3.048706055	3.024291992	0.005340576	-0.012731553	0.025367738	-0.72265625	0.573974609	0.314208984	890.22	-45.389567	-64.27846337	-100.5231308	-51
5266	0	0.355284691	-0.121733665	0.121242523	0.999999046	0.000175476	-0.000162125	0.000479698	8.882117271	-3.043341637	3.03106308	0.008773804	-0.008106232	0.02398491	-0.72265625	0.576171875	0.308349609	890.2	-45.45990198	-64.25680191	-100.423359	-51
5267	0	0.355407715	-0.121826172	0.121459961	0.999999046	0.000179291	-1.81198E-05	0.000362396	8.885192871	-3.045654297	3.036499023	0.008964539	-0.000905991	0.018119813	-0.722900391	0.578613281	0.311035156	890.14	-45.48565681	-64.23305878	-100.3728719	-51
5268	0	0.355201721	-0.121369362	0.120573997	0.999999046	0.000342369	-0.000104904	0.000328064	8.88004303	-3.034234047	3.014349937	0.017118455	-0.005245209	0.016403199	-0.72265625	0.576416016	0.311279297	890.14	-45.50158278	-64.21907622	-100.3173103	-51
5269	0	0.354858398	-0.12097168	0.120544434	0.999999046	0.000293732	6.58035E-05	0.000324249	8.871459961	-3.024291992	3.01361084	0.014686585	0.003290176	0.016212464	-0.72265625	0.578613281	0.308105469	890.2	-45.49343278	-64.19169503	-100.289639	-51
5270	0	0.355129242	-0.12180233	0.121272087	0.999999046	0.000427246	0.000200272	0.000304222	8.878231049	-3.04505825	3.031802177	0.021362306	0.010013581	0.015211106	-0.720458984	0.578369141	0.310791016	890.2	-45.44387335	-64.15511691	-100.2937909	-51
5271	0	0.354248047	-0.121154785	0.121337891	0.999999046	7.62939E-05	0.000187874	0.000377655	8.856201172	-3.028869629	3.033447266	0.003814697	0.009393692	0.018882752	-0.72265625	0.576171875	0.308349609	890.16	-45.44870652	-64.11351942	-100.2862635	-51
5272	0	0.354781151	-0.122869492	0.119962692	0.999999046	-4.1008E-05	0.000282288	0.000380516	8.86952877	-3.071737289	2.999067307	-0.0020504	0.01411438	0.019025803	-0.720458984	0.578369141	0.307861328	890.1	-45.45168668	-64.06409369	-100.2910783	-51
5273	0	0.356079102	-0.124023438	0.11932373	0.999999046	0.000427246	0.000332832	0.000377655	8.901977539	-3.100585938	2.983093262	0.021362306	0.016641618	0.018882753	-0.720458984	0.580566406	0.304931641	890.22	-45.39239588	-64.01086009	-100.3014779	-51
5274	0	0.355236053	-0.122421265	0.118808746	0.999999046	0.000535965	0.00015831	0.000362396	8.880901337	-3.060531616	2.970218658	0.02679825	0.007915497	0.018119813	-0.72265625	0.578613281	0.305175781	890.2	-45.34762389	-63.97300759	-100.2891657	-51
5275	0	0.352539063	-0.120056152	0.11730957	0.999999046	0.000350952	7.34329E-05	0.000488281	8.813476563	-3.001403809	2.932739258	0.017547608	0.003671646	0.024414064	-0.720458984	0.580566406	0.304931641	890.14	-45.35908988	-63.93189718	-100.2347831	-51
5276	0	0.355271339	-0.121663094	0.118361473	0.999999046	0.000237465	0.000228882	0.000418663	8.881783485	-3.041577339	2.959036827	0.011873246	0.011444092	0.020933152	-0.722900391	0.583007813	0.304931641	890.14	-45.34631551	-63.88409761	-100.2220049	-52
5277	0	0.355407715	-0.121582031	0.119689941	0.999999046	4.95911E-05	0.00024128	0.000408173	8.885192871	-3.039550781	2.992248535	0.002479553	0.012063981	0.020408631	-0.718261719	0.582763672	0.307373047	890.14	-45.35133042	-63.83628372	-100.2134326	-52
5278	0	0.354517937	-0.121982574	0.118590355	0.999999046	9.53674E-06	7.24792E-05	0.000376701	8.862948418	-3.049564362	2.964758873	0.000476837	0.003623962	0.018835068	-0.720458984	0.582763672	0.301757813	890.22	-45.38391377	-63.8047688	-100.1768022	-51
5279	0	0.353881836	-0.121643066	0.119567871	0.999999046	3.43323E-05	-0.00014019	0.000328064	8.847045898	-3.04107666	2.989196777	0.001716614	-0.007009506	0.016403199	-0.720458984	0.585205078	0.298583984	890.1	-45.44095238	-63.79443607	-100.1037641	-51
5280	0	0.352370262	-0.122903824	0.119842529	0.999999046	0.000170708	-0.000261307	-1.23978E-05	8.809256554	-3.072595596	2.996063232	0.008535385	-0.013065338	-0.000619888	-0.720458984	0.582763672	0.301757813	890.14	-45.44694441	-63.82165905	-100.0769238	-51
5281	0	0.354431152	-0.124572754	0.12121582	0.999999046	0.000667572	-0.00039959	-0.000160217	8.860778809	-3.114318848	3.030395508	0.033378605	-0.019979479	-0.008010865	-0.720458984	0.582763672	0.301757813	890.14	-45.39492193	-63.8720458	-100.0515557	-51
5282	0	0.354325294	-0.123562813	0.123476982	0.999999046	0.000583649	-0.000366211	-5.72205E-05	8.858132362	-3.08907032	3.086924553	0.029182436	-0.018310548	-0.002861023	-0.720703125	0.585205078	0.304443359	890.16	-45.3637268	-63.91126587	-100.0131972	-51
5283	0	0.354125977	-0.123657227	0.120849609	0.999999046	0.000347137	-0.00033474	8.39233E-05	8.853149414	-3.091430664	3.021240234	0.017356873	-0.016736985	0.004196167	-0.720458984	0.582763672	0.301757813	890.2	-45.37776033	-63.9364227	-99.95603058	-51
5284	0	0.353575706	-0.122656822	0.121124268	0.999999046	0.000248909	-0.0001297	0.000311852	8.839392662	-3.066420555	3.028106689	0.01244545	-0.006484986	0.015592576	-0.718261719	0.584960938	0.304443359	890.22	-45.40639142	-63.92645693	-99.893623	-51
5285	0	0.353637695	-0.121032715	0.120788574	0.999999046	8.39233E-05	-8.29697E-05	0.000228882	8.840942383	-3.025817871	3.019714355	0.004196167	-0.004148483	0.011444092	-0.720458984	0.582763672	0.301757813	890.14	-45.43235982	-63.91954184	-99.85840986	-51
5286	0	0.354517937	-0.12074852	0.119466782	0.999999046	9.53674E-06	-0.000114441	8.39233E-05	8.862948418	-3.018712997	2.98666954	0.000476837	-0.005722046	0.004196167	-0.718017578	0.584960938	0.301513672	890.14	-45.44825098	-63.92710919	-99.83808946	-51
5287	0	0.354492188	-0.119750977	0.118408203	0.999999046	-6.10352E-05	-0.000163078	-3.43323E-05	8.862304688	-2.993774414	2.960205078	-0.003051758	-0.008153915	-0.001716614	-0.720703125	0.585205078	0.307373047	890.14	-45.46089705	-63.94842374	-99.83740501	-51
5288	0	0.354722023	-0.120351791	0.117422104	0.999999046	-0.000206947	-0.000188828	-4.19617E-05	8.868050575	-3.008794785	2.935552597	-0.010347366	-0.009441376	-0.002098084	-0.718017578	0.582763672	0.304443359	890.06	-45.49342935	-63.97261683	-99.83070918	-50
5289	0	0.353820801	-0.12109375	0.118835449	0.999999046	-6.86646E-05	-0.00039196	-0.000293732	8.84552002	-3.02734375	2.97088623	-0.003433228	-0.019598008	-0.014686585	-0.718261719	0.585205078	0.307373047	890.16	-45.50274502	-64.03378586	-99.82983142	-50
5290	0	0.354474068	-0.120536804	0.120065689	0.999999046	-5.14984E-05	-0.000473022	-0.000409126	8.861851692	-3.013420105	3.001642227	-0.002574921	-0.023651125	-0.020456315	-0.720458984	0.583007813	0.307617188	890.14	-45.50454193	-64.11095127	-99.83848171	-51
5291	0	0.355773926	-0.120666504	0.122253418	0.999999046	-0.000144958	-0.000483513	-0.000267029	8.894348145	-3.016662598	3.056335449	-0.007247925	-0.024175645	-0.013351441	-0.718261719	0.582763672	0.307373047	890.1	-45.54209711	-64.17732187	-99.81559316	-50
5292	0	0.355774879	-0.120696068	0.123276711	0.999999046	-0.000470161	-0.000432968	-0.000404358	8.894371986	-3.017401695	3.081917763	-0.023508074	-0.021648409	-0.020217897	-0.720703125	0.583007813	0.313476563	890.14	-45.58532061	-64.25079143	-99.83244416	-50
5293	0	0.356750488	-0.121032715	0.122436523	0.999999046	-0.000385284	-0.000395775	-0.000331879	8.918762207	-3.025817871	3.060913086	-0.019264223	-0.019788743	-0.016593934	-0.720458984	0.578369141	0.307861328	890.16	-45.62433328	-64.315287	-99.84200229	-50
5294	0	0.35619545	-0.120892525	0.123280525	0.999999046	-0.000131607	-0.000240326	-0.00042057	8.904886246	-3.022313118	3.08201313	-0.006580353	-0.012016297	-0.02102852	-0.720458984	0.578369141	0.310791016	890.2	-45.59257687	-64.37446591	-99.89841968	-50
5295	0	0.353515625	-0.118164063	0.122375488	0.999999046	-0.000213623	-9.05991E-05	-0.000465393	8.837890625	-2.954101563	3.059387207	-0.010681153	-0.004529953	-0.023269654	-0.720458984	0.580810547	0.313720703	890.14	-45.53641735	-64.42520541	-99.98894957	-50
5296	0	0.354559898	-0.114895821	0.122505188	0.999999046	-0.001015663	0.000238419	-0.000507355	8.863997459	-2.872395515	3.0626297	-0.050783169	0.011920932	-0.025367743	-0.720458984	0.578369141	0.307861328	890.14	-45.50788907	-64.45296229	-100.1448639	-50
5297	0	0.354492188	-0.11920166	0.119445801	0.999995232	-0.002849579	0.00048542	-0.00075531	8.862304688	-2.980041504	2.98614502	-0.142479155	0.024271047	-0.037765559	-0.722900391	0.576416016	0.317138672	890.2	-45.60527695	-64.48120162	-100.3999605	-51
5298	0	0.354388237	-0.12757206	0.116498947	0.999997139	-0.002088547	0.000499725	-0.000598907	8.859705925	-3.189301491	2.912473679	-0.104427424	0.024986288	-0.029945398	-0.725097656	0.57421875	0.317382813	890.2	-45.63988511	-64.49539405	-100.6274792	-51
5299	0	0.355651855	-0.126220703	0.114440918	0.999999046	4.95911E-05	6.96182E-05	-0.000465393	8.891296387	-3.155517578	2.861022949	0.002479553	0.003480911	-0.023269654	-0.724853516	0.572021484	0.311767578	890.1	-45.52634936	-64.53300965	-100.7441092	-51
5300	0	0.354529381	-0.122828484	0.114806175	0.999999046	4.76837E-06	-0.000268936	-0.00044632	8.86323452	-3.07071209	2.870154381	0.000238419	-0.013446808	-0.02231598	-0.724853516	0.569824219	0.317626953	890.14	-45.47952581	-64.59617398	-100.7997	-51
5301	0	0.353820801	-0.123962402	0.113037109	0.999999046	-0.000240326	-0.000144005	-9.15527E-05	8.84552002	-3.099060059	2.825927734	-0.012016297	-0.007200241	-0.004577637	-0.72265625	0.569580078	0.320556641	890.06	-45.49997053	-64.62027964	-100.812125	-51
5302	0	0.355891228	-0.123954773	0.117695808	0.999999046	-9.53674E-05	-0.00022316	0.000372887	8.897280693	-3.098869324	2.94239521	-0.004768372	-0.01115799	0.018644334	-0.727294922	0.569824219	0.314941406	890.1	-45.59640577	-64.61261294	-100.7208228	-51
5303	0	0.355102539	-0.123046875	0.118164063	0.999999046	-0.000350952	-6.00815E-05	0.000617981	8.877563477	-3.076171875	2.954101563	-0.017547609	-0.003004074	0.03089905	-0.724853516	0.569580078	0.314697266	890.06	-45.73538391	-64.57158273	-100.6138862	-52
5304	0	0.355696678	-0.123326302	0.118582726	0.999999046	-0.000304222	-6.29425E-05	0.000723839	8.892416954	-3.083157539	2.964568138	-0.015211107	-0.003147126	0.036191944	-0.727294922	0.572021484	0.314697266	890.2	-45.88698187	-64.52184145	-100.4866812	-51
5305	0	0.356079102	-0.122131348	0.118408203	0.999999046	1.52588E-05	3.52859E-05	0.00075531	8.901977539	-3.053283691	2.960205078	0.00076294	0.001764298	0.037765507	-0.725097656	0.572021484	0.317626953	890.2	-45.98975417	-64.46150818	-100.3760795	-51
5306	0	0.355337143	-0.121932983	0.117764473	0.999999046	7.24792E-05	0.000188828	0.000777245	8.883428574	-3.048324585	2.944111824	0.003623963	0.009441377	0.038862233	-0.72265625	0.571777344	0.314453125	890.14	-46.06265515	-64.38705606	-100.2890624	-51
5307	0	0.355224609	-0.120483398	0.115844727	0.999999046	0.00043869	0.000107765	0.000526428	8.880615234	-3.012084961	2.896118164	0.021934511	0.00538826	0.026321413	-0.72265625	0.57421875	0.317138672	890.2	-46.06567475	-64.33983454	-100.2341267	-52
