Counter	Temperature	VelInc_X	VelInc_Y	VelInc_Z	OriInc_w	OriInc_x	OriInc_y	OriInc_z	Acc_X	Acc_Y	Acc_Z	Gyr_X	Gyr_Y	Gyr_Z	Mag_X	Mag_Y	Mag_Z	Pressure	Roll	Pitch	Yaw	RSSI
60374	0	0.351853371	-0.096661568	0.135134697	0.999999046	-0.001268387	5.53E-05	-4.67E-05	8.796334267	-2.416539192	3.378367424	-0.063419359	0.002765656	-0.002336503	-0.579589844	-0.146240234	-0.786376953	884.04	-35.26573469	-65.6785595	60.43007548	-76
60375	0	0.355651855	-0.097900391	0.136779785	0.999999046	-0.000370026	-4.48E-05	-0.000141144	8.891296387	-2.447509766	3.419494629	-0.018501282	-0.002241135	-0.00705719	-0.579589844	-0.146240234	-0.783447266	884.04	-35.26032477	-65.70152051	60.37582552	-76
60376	0	0.358071327	-0.097838402	0.135087013	0.999999046	-0.000222206	0.000177383	-5.34E-05	8.95178318	-2.445960045	3.377175331	-0.011110306	0.008869171	-0.002670288	-0.577148438	-0.146240234	-0.783447266	884.18	-35.22402747	-65.69746487	60.30579909	-76
60377	0	0.357727051	-0.096130371	0.134765625	0.999999046	-0.000583649	0.000535011	-0.000297546	8.94317627	-2.403259277	3.369140625	-0.029182438	0.026750568	-0.014877321	-0.577148438	-0.146240234	-0.786376953	884.1	-35.12662167	-65.67564514	60.12311488	-76
60378	0	0.358983994	-0.09570694	0.13363266	0.999999046	-0.000837326	0.000589371	0.000178337	8.974599838	-2.392673492	3.340816498	-0.04186631	0.029468542	0.008916856	-0.577148438	-0.144042969	-0.792236328	884.06	-35.14958452	-65.61704606	60.038725	-76
60379	0	0.358215332	-0.096191406	0.13482666	0.999999046	-0.001094818	0.000138283	0.00038147	8.955383301	-2.404785156	3.370666504	-0.054740918	0.00691414	0.019073491	-0.577148438	-0.144042969	-0.792236328	884.1	-35.30994755	-65.58699171	60.0743611	-76
60380	0	0.356088638	-0.099013329	0.132876396	0.999999046	-0.000370979	-2.10E-05	0.00032711	8.902215958	-2.475333214	3.321909904	-0.018548966	-0.001049042	0.016355515	-0.577392578	-0.139648438	-0.786865234	884.06	-35.39991636	-65.57506607	60.12316669	-76
60381	0	0.358398438	-0.096252441	0.133056641	0.999999046	2.67E-05	-8.68E-05	0.000274658	8.959960938	-2.406311035	3.326416016	0.001335144	-0.004339218	0.01373291	-0.577392578	-0.139648438	-0.789794922	883.98	-35.44344358	-65.57254946	60.1700545	-76
60382	0	0.359955788	-0.095466614	0.131960869	0.999999046	0.000282288	-0.00015831	0.000868797	8.998894691	-2.386665344	3.299021721	0.014114382	-0.007915498	0.043439871	-0.577392578	-0.139648438	-0.786865234	884	-35.59032945	-65.53702083	60.36374744	-75
60383	0	0.359436035	-0.093444824	0.132385254	0.999999046	0.000434875	-0.000117302	0.00082016	8.985900879	-2.336120605	3.309631348	0.021743778	-0.005865098	0.041008002	-0.579833984	-0.139648438	-0.789550781	884.06	-35.70332923	-65.50068858	60.53924812	-75
60384	0	0.361448288	-0.094229698	0.131282806	0.999998093	0.001394272	-7.72E-05	0.000491142	9.036207199	-2.355742455	3.28207016	0.069713618	-0.003862382	0.024557123	-0.577392578	-0.139648438	-0.784179688	884.04	-35.63325985	-65.48261195	60.63408835	-75
60385	0	0.361022949	-0.090026855	0.130554199	0.999999046	0.000705719	6.58E-05	-0.000350952	9.02557373	-2.250671387	3.26385498	0.035285953	0.003290177	-0.017547609	-0.579589844	-0.139648438	-0.792480469	884.1	-35.4488564	-65.50754805	60.51327966	-75
60386	0	0.360643387	-0.09209156	0.131340981	0.999999046	-0.00122261	0.000116348	-0.000451088	9.016084671	-2.302289009	3.283524513	-0.061130541	0.005817415	-0.022554404	-0.577148438	-0.144042969	-0.786621094	884	-35.45728006	-65.53438879	60.36743858	-75
60387	0	0.358886719	-0.096984863	0.131774902	0.999999046	-0.000797272	-0.000166893	-4.96E-05	8.972167969	-2.424621582	3.294372559	-0.039863591	-0.008344651	-0.002479553	-0.577392578	-0.141845703	-0.786865234	884.06	-35.54110776	-65.5608416	60.35703251	-75
60388	0	0.359008789	-0.095397949	0.133972168	0.999999046	-0.000491142	-0.000274658	7.63E-05	8.975219727	-2.38494873	3.349304199	-0.024557115	-0.013732911	0.003814697	-0.577392578	-0.139648438	-0.784179688	884.06	-35.63168084	-65.58876307	60.39227001	-75
60389	0	0.360229492	-0.098510742	0.133422852	0.999999046	0.001121521	-0.000472069	0.000347137	9.005737305	-2.462768555	3.335571289	0.056076065	-0.023603446	0.017356877	-0.579589844	-0.141845703	-0.786621094	884.1	-35.62264557	-65.61675791	60.52076319	-75
60390	0	0.359679222	-0.093886375	0.132498741	0.999998093	0.001471519	-0.000374794	0.00014782	8.991980553	-2.347159386	3.312468529	0.073576002	-0.018739708	0.007390979	-0.579589844	-0.141845703	-0.786621094	884.12	-35.51832355	-65.64895061	60.58643653	-75
60391	0	0.359680176	-0.094726563	0.131652832	0.999999046	0.001255035	-0.000380516	0.000202179	8.992004395	-2.368164063	3.291320801	0.062751788	-0.019025808	0.010108951	-0.577392578	-0.144042969	-0.783691406	884.1	-35.45107088	-65.67802516	60.66573223	-76
60392	0	0.358825684	-0.094664574	0.131372452	0.999998093	0.001403809	-0.000330925	0.000300407	8.97064209	-2.366614342	3.284311295	0.070190455	-0.016546255	0.015020376	-0.581787109	-0.143798828	-0.789306641	884.16	-35.38005326	-65.69589878	60.75672022	-75
60393	0	0.360229492	-0.094116211	0.129211426	0.999999046	0.001312256	-0.000208855	0.000305176	9.005737305	-2.352905273	3.230285645	0.065612813	-0.010442737	0.015258794	-0.584228516	-0.148193359	-0.785888672	884	-35.3029541	-65.70212023	60.83347856	-75
60394	0	0.359800339	-0.09252739	0.131256104	0.999999046	0.000570297	-0.000125885	0.000167847	8.995008469	-2.313184738	3.281402588	0.028514864	-0.006294251	0.008392335	-0.581787109	-0.148193359	-0.783203125	884.06	-35.27034032	-65.70968477	60.86518716	-75
60395	0	0.357666016	-0.093688965	0.132507324	0.999999046	4.96E-05	-0.000353813	0.000465393	8.941650391	-2.342224121	3.312683105	0.002479553	-0.01769066	0.023269655	-0.583984375	-0.150390625	-0.785644531	884.06	-35.39264261	-65.71868169	61.00284144	-76
60396	0	0.360111237	-0.096025467	0.131894112	0.999999046	0.000880241	-0.000391006	0.000361443	9.002780914	-2.400636673	3.297352791	0.044012077	-0.019550327	0.018072131	-0.584228516	-0.148193359	-0.782958984	884.04	-35.40415142	-65.7378571	61.12136445	-76
60397	0	0.359741211	-0.094055176	0.133605957	0.999999046	0.001167297	-0.000510216	0.00037384	8.993530273	-2.351379395	3.340148926	0.058364885	-0.025510795	0.018692022	-0.583984375	-0.150390625	-0.782714844	884.06	-35.40305088	-65.76718605	61.26204751	-76
60398	0	0.35999012	-0.092002869	0.131865501	0.999999046	0.000450134	-0.000192642	0.00014019	8.999752998	-2.300071716	3.296637535	0.022506715	-0.009632111	0.007009507	-0.583984375	-0.152587891	-0.782714844	884	-35.38882948	-65.78233011	61.29930386	-76
60399	0	0.35736084	-0.09375	0.129394531	0.999999046	-0.000286102	-0.000105858	0.000423431	8.934020996	-2.34375	3.234863281	-0.014305115	-0.005292893	0.021171571	-0.583984375	-0.152587891	-0.779785156	884	-35.5052295	-65.77048319	61.38916499	-76
60400	0	0.362496376	-0.094009399	0.129079819	0.999999046	0.000666618	-0.000284195	0.000208855	9.062409401	-2.350234985	3.226995468	0.033330921	-0.014209749	0.010442735	-0.586425781	-0.150390625	-0.779785156	884.04	-35.49460964	-65.78958917	61.45732429	-77
60401	0	0.361328125	-0.093261719	0.132263184	0.999999046	0.001045227	-0.000792503	7.63E-06	9.033203125	-2.331542969	3.30657959	0.052261368	-0.039625179	0.00038147	-0.586425781	-0.15234375	-0.773925781	884.1	-35.47421928	-65.86945226	61.56419255	-77
60402	0	0.363245964	-0.092867851	0.132674217	0.999998093	0.001498222	-0.000668526	-0.000226021	9.081149101	-2.321696281	3.316855431	0.074911152	-0.0334263	-0.011301046	-0.586425781	-0.154541016	-0.779541016	884.1	-35.33475494	-65.95325909	61.59348881	-77
60403	0	0.362365723	-0.092956543	0.135009766	0.999997139	0.002040863	-0.000605583	-0.0001297	9.059143066	-2.323913574	3.375244141	0.102043229	-0.030279183	-0.00648499	-0.588623047	-0.156738281	-0.776367188	884.18	-35.14339171	-66.02465425	61.63447438	-78
60404	0	0.361023903	-0.090183258	0.133171082	0.999998093	0.0014534	-8.30E-05	4.48E-05	9.025597572	-2.254581451	3.329277039	0.072670009	-0.004148485	0.002241135	-0.588623047	-0.158935547	-0.773193359	884.06	-34.97810857	-66.03550095	61.63158196	-79
60405	0	0.35748291	-0.090942383	0.132263184	0.999999046	-0.000293732	0.000222206	0.000183105	8.937072754	-2.27355957	3.30657959	-0.014686585	0.011110306	0.009155274	-0.590820313	-0.158935547	-0.773193359	884.16	-34.99703729	-66.00845153	61.61296479	-79
60406	0	0.359037399	-0.095179558	0.130778313	0.999999046	0.000343323	0.000326157	0.0001297	8.975934982	-2.379488945	3.269457817	0.017166138	0.016307831	0.006484986	-0.588378906	-0.161132813	-0.778808594	884.1	-34.91690218	-65.97497491	61.56389438	-79
60407	0	0.35736084	-0.092102051	0.128479004	0.999999046	0.000263214	0.000527382	-3.81E-06	8.934020996	-2.30255127	3.211975098	0.013160706	0.026369096	-0.000190735	-0.5859375	-0.163330078	-0.775878906	883.94	-34.788816	-65.93126353	61.45487119	-79
60408	0	0.357653618	-0.09282589	0.128232956	0.999999046	-0.000439644	0.00043869	0.000170708	8.941340446	-2.32064724	3.205823898	-0.021982195	0.021934511	0.008535386	-0.588378906	-0.161132813	-0.775878906	884.1	-34.79173896	-65.88443234	61.40136994	-79
60409	0	0.358459473	-0.094665527	0.126708984	0.999999046	0.000148773	-6.01E-05	0.00025177	8.961486816	-2.366638184	3.167724609	0.00743866	-0.003004074	0.012588501	-0.586181641	-0.161132813	-0.776123047	884.04	-34.8179087	-65.87927216	61.44589177	-79
60410	0	0.359891891	-0.094748497	0.127913475	0.999999046	0.000696182	-0.000574112	0.000431061	8.997297287	-2.368712425	3.197836876	0.034809118	-0.028705602	0.021553043	-0.5859375	-0.161132813	-0.779052734	884.1	-34.89492838	-65.91071136	61.61165152	-80
60411	0	0.359436035	-0.09161377	0.129394531	0.999999046	0.000225067	-0.000880241	0.00031662	8.985900879	-2.290344238	3.234863281	0.011253359	-0.044012076	0.015830996	-0.588378906	-0.161132813	-0.778808594	884.12	-35.04757318	-65.97829953	61.80103774	-80
60412	0	0.361568451	-0.089707375	0.133863449	0.999998093	-0.001192093	-0.000998497	0.000306129	9.039211273	-2.242684364	3.346586227	-0.05960467	-0.049924871	0.015306479	-0.588378906	-0.161132813	-0.773193359	883.94	-35.37879552	-66.05724272	62.01203748	-80
60413	0	0.360656738	-0.095092773	0.136413574	0.999999046	-0.000972748	-0.00070858	6.10E-05	9.016418457	-2.377319336	3.410339355	-0.048637402	-0.035429009	0.003051759	-0.590820313	-0.158935547	-0.776123047	884.1	-35.59113872	-66.12467399	62.118506	-80
60414	0	0.360406876	-0.094725609	0.133460045	0.999998093	0.000937462	-9.06E-05	-0.000347137	9.01017189	-2.368140221	3.336501122	0.046873101	-0.004529954	-0.017356875	-0.595703125	-0.158691406	-0.772949219	884.1	-35.40572413	-66.16134406	62.03091658	-80
60415	0	0.360656738	-0.094299316	0.131225586	0.999999046	0.000896454	-2.86E-06	-0.000324249	9.016418457	-2.35748291	3.280639648	0.0448227	-0.000143051	-0.016212466	-0.590820313	-0.161132813	-0.772949219	884.04	-35.21645199	-66.18801731	61.93230468	-80
60416	0	0.36438179	-0.095665932	0.127793312	0.999999046	0.000117302	0.000139236	-0.000199318	9.109544754	-2.391648293	3.194832802	0.005865097	0.006961823	-0.009965897	-0.593017578	-0.163085938	-0.775634766	884.06	-35.1221075	-66.1930389	61.84102115	-80
60417	0	0.358398438	-0.092224121	0.126708984	0.999999046	-0.000328064	-2.57E-05	0.000278473	8.959960938	-2.305603027	3.167724609	-0.016403199	-0.00128746	0.013923645	-0.590820313	-0.163330078	-0.775634766	884.16	-35.20523684	-66.18199315	61.8879329	-80
60418	0	0.360123634	-0.091960907	0.129436493	0.999999046	-0.000631332	-0.000480652	0.000525475	9.003090858	-2.299022675	3.235912323	-0.031566625	-0.024032596	0.026273731	-0.593017578	-0.160888672	-0.775634766	884.1	-35.44375823	-66.1970146	62.06620242	-80
60419	0	0.358581543	-0.090759277	0.130126953	0.999999046	-0.000423431	-0.00058651	5.72E-05	8.964538574	-2.268981934	3.253173828	-0.021171572	-0.029325488	0.002861023	-0.593261719	-0.160888672	-0.770019531	884.16	-35.57548804	-66.25276713	62.15701854	-80
60420	0	0.362018585	-0.092864037	0.129012108	0.999999046	-0.000504494	-0.00044632	-0.000160217	9.05046463	-2.321600914	3.225302696	-0.025224688	-0.022315981	-0.008010865	-0.593261719	-0.158691406	-0.772949219	884.06	-35.64962342	-66.30987112	62.17083488	-81
60421	0	0.363708496	-0.095825195	0.130310059	0.999999046	-0.000331879	-0.000430107	-0.000606537	9.092712402	-2.395629883	3.257751465	-0.016593935	-0.021505358	-0.030326847	-0.593261719	-0.160888672	-0.772949219	884.04	-35.60689474	-66.39510486	62.0802466	-80
60422	0	0.360516548	-0.095108032	0.128470421	0.999999046	1.91E-05	-0.000385284	-0.000264168	9.012913704	-2.377700806	3.211760521	0.000953674	-0.019264222	-0.01320839	-0.595458984	-0.160888672	-0.775634766	884.1	-35.59013402	-66.45315449	62.06047071	-80
60423	0	0.36151123	-0.094543457	0.131591797	0.999999046	0.000534058	-0.000151634	1.14E-05	9.037780762	-2.363586426	3.289794922	0.026702882	-0.007581711	0.000572205	-0.597900391	-0.160888672	-0.772705078	883.98	-35.53750815	-66.47079819	62.06760539	-80
60424	0	0.359777451	-0.091547012	0.127673149	0.999999046	-0.000189781	-3.81E-05	0.000209808	8.994436264	-2.288675308	3.191828728	-0.00948906	-0.001907349	0.010490418	-0.595703125	-0.160888672	-0.770019531	884.1	-35.59294898	-66.4645852	62.10314795	-81
