Counter	Temperature	VelInc_X	VelInc_Y	VelInc_Z	OriInc_w	OriInc_x	OriInc_y	OriInc_z	Acc_X	Acc_Y	Acc_Z	Gyr_X	Gyr_Y	Gyr_Z	Mag_X	Mag_Y	Mag_Z	Pressure	Roll	Pitch	Yaw	RSSI
13345	0	0.379577637	-0.078735352	0.065368652	0.999999046	0.000774384	-4.86E-05	0.000324249	9.489440918	-1.968383789	1.634216309	0.038719182	-0.00243187	0.016212465	-0.684570313	0.139892578	-0.762695313	890.96	-50.95785939	-74.99727378	52.7949679	-75
13346	0	0.380084038	-0.076011658	0.065936089	0.999999046	0.000576019	5.72E-06	0.000151634	9.502100945	-1.900291443	1.648402214	0.028800966	0.000286102	0.007581711	-0.686767578	0.137695313	-0.762451172	890.86	-50.90116517	-74.98976666	52.80282614	-75
13347	0	0.382324219	-0.077209473	0.064697266	0.999999046	0.000137329	8.11E-05	0.000102997	9.558105469	-1.930236816	1.617431641	0.006866455	0.004053116	0.005149841	-0.686767578	0.137939453	-0.759765625	890.94	-50.85649707	-74.98111816	52.77035213	-75
13348	0	0.381774902	-0.078063965	0.064575195	0.999999046	0.00061512	7.63E-05	0.000217438	9.544372559	-1.951599121	1.614379883	0.030755999	0.003814698	0.010871888	-0.684326172	0.137695313	-0.765380859	890.96	-50.78953844	-74.9625869	52.76924155	-74
13349	0	0.379725456	-0.077113152	0.063426971	0.999998093	0.001070976	0.000148773	0.000216484	9.493136406	-1.927828789	1.585674286	0.053548824	0.007438661	0.010824206	-0.684082031	0.133300781	-0.765136719	890.96	-50.64634889	-74.93889124	52.74983614	-75
13350	0	0.383547783	-0.075322151	0.062095642	0.999999046	0.000522614	0.000272751	0.000144005	9.588694572	-1.88305378	1.552391052	0.026130678	0.013637544	0.007200242	-0.686523438	0.133300781	-0.762207031	890.96	-50.50600987	-74.91274514	52.66815705	-74
13351	0	0.378112793	-0.080749512	0.064941406	0.999999046	0.000526428	-0.000163078	0.000167847	9.452819824	-2.018737793	1.623535156	0.026321413	-0.008153916	0.008392334	-0.684082031	0.133300781	-0.765136719	890.9	-50.51521564	-74.91602969	52.73891228	-72
13352	0	0.378718376	-0.075922012	0.067216873	0.999997139	0.00073719	-0.000606537	0.000671387	9.467959404	-1.898050308	1.680421829	0.036859521	-0.03032685	0.033569344	-0.686523438	0.133300781	-0.765136719	890.96	-50.78115551	-74.90680669	53.10070135	-73
13353	0	0.382629395	-0.074157715	0.06451416	0.999999046	0.000110626	-0.000247002	0.000736237	9.565734863	-1.853942871	1.612854004	0.005531312	-0.012350084	0.036811832	-0.686523438	0.133300781	-0.762207031	890.96	-51.01662855	-74.86556538	53.35826897	-72
13354	0	0.383589745	-0.07464695	0.066781044	0.999999046	-0.000202179	-4.20E-05	0.000507355	9.589743614	-1.866173744	1.6695261	-0.010108948	-0.002098084	0.025367738	-0.684326172	0.133300781	-0.762207031	890.96	-51.15759967	-74.8298322	53.481825	-72
