Counter	Temperature	VelInc_X	VelInc_Y	VelInc_Z	OriInc_w	OriInc_x	OriInc_y	OriInc_z	Acc_X	Acc_Y	Acc_Z	Gyr_X	Gyr_Y	Gyr_Z	Mag_X	Mag_Y	Mag_Z	Pressure	Roll	Pitch	Yaw	RSSI
57227	0	0.389038086	0.047363281	0.05090332	0.999999046	-0.000236511	0.000252724	1.14E-05	9.725952148	1.184082031	1.272583008	-0.011825562	0.012636185	0.000572205	-0.894775391	0.505371094	-0.022949219	891.54	42.2842844	-79.56893963	-144.4741476	-55
57228	0	0.388217926	0.045680046	0.054354668	0.999999046	-0.000189781	0.000505447	1.14E-05	9.705448151	1.142001152	1.358866692	-0.00948906	0.025272371	0.000572205	-0.896972656	0.507568359	-0.031738281	891.44	42.06908892	-79.51707371	-144.2676399	-55
57229	0	0.388793945	0.047668457	0.05291748	0.999999046	-0.000167847	0.000409126	0	9.719848633	1.191711426	1.322937012	-0.008392334	0.020456315	0	-0.897216797	0.507568359	-0.025878906	891.52	41.90345659	-79.47243125	-144.1207944	-55
57230	0	0.387776375	0.048139572	0.049526215	0.999999046	-0.000652313	-1.91E-05	-0.00011158	9.69440937	1.203489304	1.238155365	-0.032615664	-0.000953674	-0.005578995	-0.896972656	0.505371094	-0.028564453	891.68	41.9113718	-79.45585813	-144.2013455	-55
57231	0	0.389038086	0.044372559	0.048950195	0.999999046	-0.000518799	5.82E-05	-6.48E-05	9.725952148	1.109313965	1.223754883	-0.025939943	0.002908707	-0.003242493	-0.899414063	0.505371094	-0.025634766	891.48	41.88156626	-79.43656589	-144.2331049	-55
57232	0	0.387560844	0.045102119	0.050993919	0.999999046	6.20E-05	-9.16E-05	-0.000161171	9.689021111	1.127552986	1.274847984	0.003099442	-0.004577637	-0.008058548	-0.899414063	0.505371094	-0.025634766	891.38	42.02361902	-79.42282362	-144.3716752	-55
57233	0	0.388244629	0.049133301	0.052246094	0.999999046	0.000453949	0.000138283	3.81E-05	9.706115723	1.22833252	1.306152344	0.02269745	0.006914139	0.001907349	-0.897216797	0.507568359	-0.025878906	891.56	42.02570531	-79.40477367	-144.3218507	-56
57234	0	0.389087677	0.04969883	0.051757813	0.999999046	-2.10E-05	7.63E-05	5.25E-05	9.727191925	1.242470741	1.293945313	-0.001049042	0.003814697	0.002622604	-0.896972656	0.503173828	-0.022705078	891.64	41.99309394	-79.39311014	-144.2995251	-55
57235	0	0.389038086	0.049377441	0.052978516	0.999999046	2.29E-05	-8.68E-05	0.000225067	9.725952148	1.234436035	1.324462891	0.001144409	-0.004339218	0.011253357	-0.897216797	0.505371094	-0.022949219	891.52	41.9541846	-79.40854704	-144.264346	-55
57236	0	0.387116432	0.049021721	0.054189682	0.999999046	1.62E-05	9.54E-06	0.000124931	9.677910805	1.225543022	1.35474205	0.000810623	0.000476837	0.006246567	-0.896972656	0.503173828	-0.025634766	891.48	41.92077198	-79.40802541	-144.2312489	-56
57237	0	0.387084961	0.050415039	0.054931641	0.999999046	7.63E-06	1.62E-05	0.000240326	9.677124023	1.260375977	1.373291016	0.00038147	0.000810623	0.012016297	-0.896972656	0.505371094	-0.025634766	891.62	41.83126707	-79.41560797	-144.1415886	-55
57238	0	0.387961388	0.049801826	0.054942131	0.999999046	-2.67E-05	0.000118256	5.63E-05	9.699034691	1.245045662	1.373553276	-0.001335144	0.005912781	0.002813339	-0.896972656	0.505371094	-0.028564453	891.54	41.78039749	-79.40027684	-144.0901055	-56
57239	0	0.38873291	0.048339844	0.056152344	0.999999046	2.29E-05	-2.86E-06	-0.000102997	9.718322754	1.208496094	1.403808594	0.001144409	-0.000143051	-0.005149841	-0.896972656	0.505371094	-0.028564453	891.58	41.85697802	-79.38302464	-144.1625361	-56
57240	0	0.389088631	0.048299789	0.053461075	0.999999046	0.000384331	6.10E-05	4.10E-05	9.727215767	1.207494736	1.336526871	0.019216538	0.003051758	0.0020504	-0.896972656	0.503173828	-0.028564453	891.58	41.88336851	-79.37133721	-144.143528	-56
57241	0	0.387634277	0.049682617	0.055236816	0.999999046	0.000518799	0.000294685	7.63E-05	9.690856934	1.24206543	1.38092041	0.025939943	0.014734269	0.003814697	-0.899414063	0.505371094	-0.025634766	891.58	41.81423676	-79.34229624	-144.019112	-56
57242	0	0.38602066	0.049803734	0.056815147	0.999999046	0.00056076	0.000356674	5.63E-05	9.65051651	1.245093346	1.420378685	0.028038027	0.017833711	0.002813339	-0.899414063	0.505371094	-0.028564453	891.52	41.73433334	-79.30622605	-143.8754916	-56
57243	0	0.387390137	0.050048828	0.056396484	0.999999046	0.000419617	0.00042057	8.77E-05	9.684753418	1.251220703	1.409912109	0.020980836	0.02102852	0.004386902	-0.89453125	0.502929688	-0.031494141	891.48	41.59916761	-79.26689915	-143.6884451	-55
57244	0	0.387900352	0.050027847	0.056923866	0.999999046	0.0002985	0.00047493	2.57E-05	9.697508812	1.250696182	1.423096657	0.014925004	0.023746492	0.00128746	-0.899169922	0.503173828	-0.028320313	891.52	41.45760258	-79.21798743	-143.5183509	-56
57245	0	0.388977051	0.050048828	0.056396484	0.999999046	0.000152588	0.000432014	4.20E-05	9.72442627	1.251220703	1.409912109	0.007629395	0.021600724	0.002098084	-0.896972656	0.503173828	-0.028564453	891.58	41.31057488	-79.17383036	-143.3603933	-56
57246	0	0.387530327	0.049788475	0.054700851	0.999999046	0.000255585	0.000349045	3.05E-05	9.688258171	1.244711876	1.367521286	0.012779236	0.017452241	0.001525879	-0.896972656	0.505371094	-0.028564453	891.56	41.21475617	-79.13588536	-143.2433763	-56
57247	0	0.388977051	0.048095703	0.0546875	0.999999046	6.87E-05	0.000401497	0.000102997	9.72442627	1.202392578	1.3671875	0.003433228	0.020074845	0.005149841	-0.899169922	0.503173828	-0.034179688	891.54	41.0453918	-79.09890002	-143.0650644	-56
57248	0	0.389918327	0.050524712	0.056091309	0.999999046	0.000180244	0.000501633	9.16E-05	9.747958183	1.26311779	1.402282715	0.009012223	0.025081636	0.004577637	-0.899169922	0.503173828	-0.037109375	891.54	40.85665552	-79.05225016	-142.850429	-56
57249	0	0.386962891	0.050964355	0.056884766	0.999999046	-1.91E-05	0.000546455	0.000286102	9.674072266	1.274108887	1.422119141	-0.000953674	0.027322771	0.014305116	-0.896728516	0.502929688	-0.037109375	891.56	40.54282355	-79.01598111	-142.5332622	-56
57250	0	0.38466835	0.049581528	0.059075356	0.999999046	-3.81E-06	0.000459671	0.000144958	9.616708755	1.239538193	1.476883888	-0.000190735	0.022983552	0.007247925	-0.896728516	0.505126953	-0.040283203	891.54	40.32901152	-78.97638151	-142.3109654	-56
57251	0	0.38671875	0.049499512	0.05682373	0.999999046	-0.000301361	0.00023365	8.01E-05	9.66796875	1.237487793	1.420593262	-0.015068055	0.011682511	0.004005432	-0.896728516	0.502929688	-0.034179688	891.52	40.19755221	-78.95161352	-142.2204876	-56
