Counter	Temperature	VelInc_X	VelInc_Y	VelInc_Z	OriInc_w	OriInc_x	OriInc_y	OriInc_z	Acc_X	Acc_Y	Acc_Z	Gyr_X	Gyr_Y	Gyr_Z	Mag_X	Mag_Y	Mag_Z	Pressure	Roll	Pitch	Yaw	RSSI
13265	0	0.368591309	-0.109924316	0.058837891	0.999994278	-0.000426292	-0.002399445	0.002098083	9.214782715	-2.74810791	1.470947266	-0.021314658	-0.119972436	0.104904356	-0.819580078	-0.167724609	0.782714844	892.7	-69.83518284	-67.81483225	-131.1718174	-72
13266	0	0.371927261	-0.129540443	0.056453705	0.999997139	-0.000974655	-0.001625061	0.001011848	9.298181534	-3.238511086	1.411342621	-0.048732795	-0.081253114	0.050592461	-0.819824219	-0.165527344	0.791015625	892.64	-70.4078039	-67.78473037	-130.6667407	-72
13267	0	0.374694824	-0.144165039	0.056945801	0.999995232	0.001930237	-0.0011549	0.00169754	9.367370605	-3.604125977	1.42364502	0.096511969	-0.057745056	0.084877126	-0.815185547	-0.165527344	0.793701172	892.7	-70.58596306	-67.66101869	-130.2287871	-73
13268	0	0.371957779	-0.129686356	0.061893463	0.999982834	0.003601074	-0.001814842	0.004073143	9.298944473	-3.24215889	1.547336578	0.180054697	-0.090742608	0.203658265	-0.815673828	-0.156738281	0.798583984	892.76	-70.95437903	-67.30471196	-129.3769007	-73
13269	0	0.367370605	-0.117675781	0.067810059	0.999984741	0.000252724	-0.00226593	0.004955292	9.184265137	-2.941894531	1.695251465	0.012636247	-0.113297071	0.247765816	-0.813720703	-0.145996094	0.797607422	892.6	-71.87203066	-66.86621748	-128.3420302	-73
13270	0	0.361635208	-0.124404907	0.06598568	0.999984741	-0.003790855	-0.001273155	0.003594398	9.040880203	-3.110122681	1.649641991	-0.189543684	-0.063658067	0.179720791	-0.812011719	-0.137207031	0.802490234	892.64	-72.85514473	-66.5356963	-127.7355778	-73
13271	0	0.366760254	-0.141296387	0.065856934	0.999995232	-0.00164032	5.05E-05	0.002285004	9.169006348	-3.532409668	1.64642334	-0.082016099	0.00252724	0.114250334	-0.809570313	-0.139648438	0.802734375	892.64	-73.14161783	-66.3015303	-127.6194935	-73
13272	0	0.366234779	-0.141176224	0.066226006	0.999995232	0.002379417	-0.00022316	0.001521111	9.155869484	-3.529405594	1.655650139	0.11897103	-0.011158004	0.076055628	-0.809570313	-0.137451172	0.802490234	892.6	-72.9747115	-66.16020089	-127.4955929	-72
13273	0	0.373474121	-0.140258789	0.061096191	0.999990463	0.004117012	-0.000350952	0.000770569	9.336853027	-3.506469727	1.527404785	0.205851207	-0.017547659	0.038528556	-0.812011719	-0.130859375	0.799316406	892.66	-72.5831412	-66.10601317	-127.3996347	-73
13274	0	0.374576569	-0.141774178	0.057116508	0.999987602	0.004924774	-4.96E-05	0.000150681	9.364414215	-3.544354439	1.427912712	0.246239705	-0.002479563	0.007534058	-0.807861328	-0.122314453	0.801025391	892.66	-71.97697399	-66.10978561	-127.4364026	-72
13275	0	0.367919922	-0.143127441	0.054443359	0.999982834	0.005803108	-2.29E-05	-2.29E-05	9.197998047	-3.578186035	1.361083984	0.290157039	-0.001144416	-0.001144416	-0.810546875	-0.11328125	0.806152344	892.58	-71.25001589	-66.13161132	-127.4952087	-72
13276	0	0.370430946	-0.140965462	0.048923492	0.999979973	0.00621891	-0.000339508	0.000184059	9.260773659	-3.524136543	1.223087311	0.310947523	-0.016975513	0.009203017	-0.811035156	-0.102539063	0.805419922	892.66	-70.57136457	-66.14315518	-127.4495687	-72
