Counter	Temperature	VelInc_X	VelInc_Y	VelInc_Z	OriInc_w	OriInc_x	OriInc_y	OriInc_z	Acc_X	Acc_Y	Acc_Z	Gyr_X	Gyr_Y	Gyr_Z	Mag_X	Mag_Y	Mag_Z	Pressure	Roll	Pitch	Yaw	RSSI
25012	0	0.353153229	-0.118515015	0.10726738	0.999991417	-0.00121212	0.001838684	0.003422737	8.828830719	-2.962875366	2.681684494	-0.06060617	0.091934458	0.171137329	-0.785644531	0.273193359	0.747070313	883.92	-38.83243178	-68.5938141	-139.2374742	-63
25013	0	0.352600098	-0.117492676	0.142456055	0.99997139	0.004380226	0.003070831	0.005332947	8.815002441	-2.937316895	3.561401367	0.219013389	0.153543025	0.266649875	-0.788085938	0.275634766	0.747070313	884.06	-38.93139724	-67.94323377	-138.5917277	-63
25014	0	0.321637154	-0.100262642	0.110574722	0.999966621	0.004575729	0.004163742	0.005171776	8.040928841	-2.506566048	2.764368057	0.228788948	0.208189359	0.258591593	-0.788818359	0.297363281	0.739746094	883.94	-38.76487329	-67.20582199	-138.2046422	-63
25015	0	0.337768555	-0.092285156	0.092529297	0.999926567	0.011940002	0.000100136	0.001823425	8.444213867	-2.307128906	2.313232422	0.59701464	0.005006912	0.091173482	-0.794189453	0.319091797	0.723876953	883.94	-37.7366796	-67.07370274	-137.8359701	-62
25016	0	0.399814606	-0.082792282	0.135072708	0.999995232	0.001261711	-0.002679825	-0.000529289	9.995365143	-2.069807053	3.376817703	0.063085651	-0.133991444	-0.026464502	-0.790039063	0.33203125	0.72265625	883.98	-37.89205154	-67.36005602	-137.509829	-62
25017	0	0.403503418	-0.129455566	0.149353027	0.999988556	0.004307747	-0.001789093	-0.000297546	10.08758545	-3.23638916	3.733825684	0.215388129	-0.089454977	-0.014877374	-0.787841797	0.33203125	0.725341797	884	-37.60299732	-67.54806408	-137.2888494	-62
25018	0	0.363165855	-0.077684402	0.12504673	0.99992466	0.011901855	-0.002010345	0.002138138	9.079146385	-1.942110062	3.126168251	0.595107678	-0.100519791	0.106909568	-0.785888672	0.344970703	0.721435547	883.98	-37.01494364	-67.58780484	-136.4503929	-62
25019	0	0.343078613	-0.032287598	0.092285156	0.999973297	0.007203102	-0.000408173	-0.000850677	8.576965332	-0.807189941	2.307128906	0.360158274	-0.02040881	-0.042534249	-0.779785156	0.368652344	0.719238281	884	-36.02867684	-67.69042767	-136.6230805	-62
25020	0	0.373605728	-0.068099976	0.092913628	0.999980927	-0.005643845	-0.001049995	-0.002225876	9.340143204	-1.70249939	2.322840691	-0.282194013	-0.052500103	-0.111294496	-0.782226563	0.37109375	0.713378906	883.92	-36.30652795	-67.94659572	-137.0195711	-62
25021	0	0.385009766	-0.096923828	0.113769531	0.999946594	-0.009970665	-0.000671387	-0.002609253	9.625244141	-2.423095703	2.844238281	-0.498542113	-0.033569933	-0.130464966	-0.781982422	0.360107422	0.725585938	883.94	-36.9301774	-68.19529749	-137.5776768	-62
25022	0	0.379356384	-0.088947296	0.126506805	0.999985695	-0.003858566	-0.000606537	-0.003391266	9.483909607	-2.223682404	3.162670135	-0.192929175	-0.030326979	-0.16956405	-0.783447266	0.338378906	0.733154297	883.92	-36.6555382	-68.49188969	-138.3492687	-62
25023	0	0.377075195	-0.045532227	0.125366211	0.999993324	-0.002773285	-0.000369072	-0.00233078	9.426879883	-1.138305664	3.134155273	-0.138664552	-0.018453639	-0.116539259	-0.787841797	0.329833984	0.739746094	884.04	-36.44674402	-68.69372806	-138.9145182	-62
25024	0	0.37521553	-0.068297386	0.105541229	0.999978065	-0.006186485	-0.000379562	-0.001921654	9.38038826	-1.707434654	2.638530731	-0.309326435	-0.018978252	-0.096083362	-0.787597656	0.319091797	0.743408203	883.98	-36.72227456	-68.86935954	-139.3786101	-62
25025	0	0.36138916	-0.076293945	0.107849121	0.999987602	-0.002403259	-0.000208855	-0.004241943	9.034729004	-1.907348633	2.696228027	-0.120163441	-0.010442775	-0.21209801	-0.789306641	0.306152344	0.747558594	883.88	-35.96765293	-69.18612397	-140.4811398	-62
25026	0	0.366091728	-0.080059052	0.107913971	0.999985695	-0.001134872	-0.000219345	-0.005162239	9.152293205	-2.001476288	2.697849274	-0.056743886	-0.010967306	-0.258113158	-0.791259766	0.295166016	0.748535156	884	-34.80906086	-69.55822818	-141.8575064	-62
25027	0	0.374755859	-0.099304199	0.119445801	0.999975204	-0.005156517	-0.000610352	-0.004676819	9.368896484	-2.48260498	2.98614502	-0.25782795	-0.030517827	-0.233842846	-0.795410156	0.282226563	0.749755859	883.98	-34.26615426	-69.92741124	-143.0655517	-62
25028	0	0.362202644	-0.057575226	0.116384506	0.999992371	-0.003175735	0.000781059	-0.002099991	9.055066109	-1.439380646	2.909612656	-0.158787173	0.039053062	-0.104999807	-0.797363281	0.269287109	0.756591797	883.94	-33.89804505	-69.99557062	-143.8445123	-63
25029	0	0.364990234	-0.063232422	0.132080078	0.999932289	-0.011322021	0.000954628	-0.002304077	9.124755859	-1.580810547	3.302001953	-0.566113756	0.047732469	-0.115206438	-0.801513672	0.258544922	0.752197266	883.94	-34.37415944	-70.05969938	-144.7166837	-63
25030	0	0.364268303	-0.082331657	0.127200127	0.999937057	-0.010632515	0.001156807	-0.003171921	9.106707573	-2.058291435	3.180003166	-0.531636775	0.057841547	-0.158599329	-0.805175781	0.232666016	0.762939453	883.92	-34.50523931	-70.16120321	-145.8722203	-63
25031	0	0.357543945	-0.082885742	0.110351563	0.999970436	-0.007022858	1.24E-05	-0.003101349	8.938598633	-2.072143555	2.758789063	-0.351146333	0.000619894	-0.155068967	-0.811523438	0.213378906	0.767578125	883.88	-34.44043952	-70.36569935	-146.7957956	-63
25032	0	0.366004944	-0.104704857	0.115048409	0.99998188	-0.004069328	-0.00138855	-0.004199028	9.150123596	-2.617621422	2.876210213	-0.20346764	-0.069427908	-0.209952665	-0.810791016	0.195800781	0.774658203	883.94	-33.98458671	-70.77088983	-147.7739866	-62
25033	0	0.378723145	-0.11315918	0.116027832	0.99998188	0.003959656	-0.000811577	-0.004455566	9.468078613	-2.828979492	2.900695801	0.197983982	-0.040579087	-0.222779664	-0.815185547	0.187255859	0.781494141	883.92	-32.39700805	-71.12955911	-148.9747371	-62
25034	0	0.376026154	-0.094413757	0.102692604	0.999959946	0.008681297	0.000569344	-0.002031326	9.400653839	-2.360343933	2.567315102	0.434070639	0.028467557	-0.101567666	-0.815429688	0.189453125	0.778320313	883.94	-30.68063328	-71.1961714	-149.7388757	-62
25035	0	0.372741699	-0.075744629	0.096984863	0.999986649	0.00458622	0.000888824	0.001750946	9.31854248	-1.893615723	2.424621582	0.229311941	0.044441407	0.087547665	-0.818359375	0.204833984	0.774414063	883.88	-30.47141186	-71.00686882	-149.4057095	-63
25036	0	0.363841057	-0.072393417	0.092494965	0.999991417	0.001694679	0.000318527	0.003761292	9.096026421	-1.809835434	2.312374115	0.084734205	0.015926407	0.188065112	-0.821044922	0.215820313	0.773681641	883.98	-31.25682766	-70.75531037	-148.3702502	-63
25037	0	0.371826172	-0.083984375	0.100769043	0.999976158	0.005725861	-0.000685692	0.0037117	9.295654297	-2.099609375	2.519226074	0.286295274	-0.03428486	0.185586477	-0.814453125	0.228759766	0.772216797	883.94	-31.72225405	-70.60110865	-147.1835529	-63
25038	0	0.374712944	-0.082342148	0.098928452	0.999864578	0.01595211	-0.001116753	0.003756523	9.367823601	-2.058553696	2.473211288	0.797641388	-0.055840143	0.187834604	-0.812988281	0.250488281	0.770507813	883.98	-31.09640591	-70.48711057	-145.9112406	-63
25039	0	0.382324219	-0.05065918	0.099121094	0.999819756	0.018276215	-0.001959801	0.004589081	9.558105469	-1.266479492	2.478027344	0.913865403	-0.097995899	0.229467769	-0.809814453	0.287353516	0.761474609	883.92	-30.57049692	-70.41255426	-144.248901	-63
25040	0	0.386122704	-0.027947426	0.100217819	0.999926567	0.010878563	-0.00147438	0.005042076	9.653067589	-0.698685646	2.50544548	0.543941377	-0.073720818	0.252109938	-0.804199219	0.323974609	0.752441406	884	-30.92492671	-70.26618402	-142.5495103	-63
25041	0	0.379699707	-0.027160645	0.101379395	0.999991417	-0.001255035	-0.00101757	0.003604889	9.492492676	-0.679016113	2.534484863	-0.062751933	-0.050878657	0.180244915	-0.795654297	0.343261719	0.747558594	884	-32.1825404	-70.15494579	-141.3653211	-64
