Counter	Temperature	VelInc_X	VelInc_Y	VelInc_Z	OriInc_w	OriInc_x	OriInc_y	OriInc_z	Acc_X	Acc_Y	Acc_Z	Gyr_X	Gyr_Y	Gyr_Z	Mag_X	Mag_Y	Mag_Z	Pressure	Roll	Pitch	Yaw	RSSI
61765	0	0.356628418	-0.076293945	0.096435547	0.999958992	-0.008369446	-0.003211021	0.000606537	8.915710449	-1.907348633	2.410888672	-0.418477921	-0.160553231	0.030327251	-0.524414063	-0.170166016	-0.819335938	884.06	-26.78832674	-64.70307328	65.3132782	-65
61766	0	0.352563858	-0.096931458	0.115152359	0.999973297	-0.004038811	-0.005946159	0.000187874	8.814096451	-2.423286438	2.878808975	-0.201942277	-0.29731053	0.009393773	-0.531982422	-0.154541016	-0.820068359	884	-27.94599127	-65.3128732	66.0733754	-66
61767	0	0.357666016	-0.11126709	0.12286377	0.999956131	0.005051613	-0.007789612	-0.00120163	8.941650391	-2.781677246	3.071594238	0.252584332	-0.38948628	-0.06008236	-0.539306641	-0.154296875	-0.811279297	884.02	-28.01339405	-66.18026622	66.76765113	-67
61768	0	0.363891602	-0.097736359	0.139146805	0.999900818	0.012039185	-0.00682354	-0.002421379	9.097290039	-2.443408966	3.47867012	0.601979031	-0.34118821	-0.121072937	-0.550537109	-0.166992188	-0.801025391	884.06	-26.88644749	-67.01572732	67.02252916	-69
61769	0	0.359680176	-0.051513672	0.153808594	0.999973297	0.005482674	-0.004314423	-0.001804352	8.992004395	-1.287841797	3.845214844	0.274136055	-0.215722997	-0.090218371	-0.561523438	-0.190673828	-0.795410156	884.06	-26.33054523	-67.56318785	67.08930953	-73
61770	0	0.382732391	-0.041992188	0.190299034	0.999941826	-0.010633469	-0.001247406	0.000834465	9.568309784	-1.049804688	4.757475853	-0.531683651	-0.062371499	0.041724053	-0.56640625	-0.190429688	-0.789550781	884.12	-27.89223352	-67.6579748	67.46408175	-74
61771	0	0.369934082	-0.06451416	0.166381836	0.999987602	-0.004398346	0.000309944	0.002075195	9.248352051	-1.612854004	4.159545898	-0.219918168	0.015497269	0.103760176	-0.569335938	-0.175048828	-0.787841797	884	-28.83875396	-67.52364008	67.94493175	-75
61772	0	0.387573242	-0.063476563	0.158447266	0.999986649	0.003665924	0.000878334	0.003303528	9.689331055	-1.586914063	3.961181641	0.183296971	0.043916886	0.165177083	-0.569580078	-0.166259766	-0.791259766	884.08	-29.07101811	-67.26166814	68.6458884	-81
61773	0	0.358885765	-0.056632996	0.140741348	0.999988556	0.00323391	0.001638412	0.00236702	8.972144127	-1.41582489	3.518533707	0.161695986	0.08192088	0.118351352	-0.567138672	-0.172851563	-0.788085938	884.08	-29.01847549	-66.97504081	68.98981278	-79
61774	0	0.346915245	-0.068384171	0.133000374	0.999983788	-0.005250931	0.001739502	0.000975609	8.672881126	-1.709604263	3.325009346	-0.26254792	0.086975555	0.048780698	-0.567138672	-0.168701172	-0.794189453	884.02	-29.59218723	-66.75544879	68.9612418	-81
61775	0	0.352172852	-0.092346191	0.120239258	0.999966621	-0.007919312	0.001198769	-0.001499176	8.804321289	-2.308654785	3.005981445	-0.395969958	0.059939094	-0.074959631	-0.562744141	-0.157714844	-0.798095703	884.02	-29.96921084	-66.73042099	68.38441452	-83
61776	0	0.358214378	-0.095170021	0.11855793	0.999986649	-0.003767014	0.000624657	-0.003391266	8.955359459	-2.379250526	2.96394825	-0.188351496	0.03123297	-0.169564031	-0.558349609	-0.151367188	-0.801757813	884.06	-29.50881196	-66.86987823	67.40944327	-84
61777	0	0.364440918	-0.093444824	0.128601074	0.999995232	0.000526428	-0.000369072	-0.002696991	9.111022949	-2.336120605	3.215026855	0.026321445	-0.018453622	-0.134849721	-0.556152344	-0.149169922	-0.799316406	884.06	-28.84228769	-67.06590881	66.74171359	-84
61778	0	0.373049736	-0.08348465	0.13085556	0.999998093	0.00114727	-0.000878334	-0.000766754	9.326243401	-2.087116241	3.271389008	0.057363536	-0.043916722	-0.038337725	-0.555908203	-0.157958984	-0.795654297	884.02	-28.62387105	-67.20472745	66.64316436	-82
61779	0	0.370666504	-0.077880859	0.132080078	0.999997139	0.000801086	-0.001357079	0.001419067	9.266662598	-1.947021484	3.302001953	0.040054351	-0.067853978	0.070953422	-0.560546875	-0.157958984	-0.795410156	884.08	-29.03195584	-67.27083408	67.18110034	-80
61780	0	0.364917755	-0.078196526	0.144152641	0.999994278	0.0007267	-0.00133419	0.003005981	9.122943878	-1.954913139	3.603816032	0.03633506	-0.066709645	0.150299356	-0.565185547	-0.155517578	-0.798339844	884.08	-29.82522596	-67.2424188	68.12564341	-79
61781	0	0.360351563	-0.075195313	0.147766113	0.999992371	0.002671242	-0.001110077	0.002418518	9.008789063	-1.879882813	3.694152832	0.133562404	-0.055503977	0.12092619	-0.562988281	-0.155517578	-0.795410156	884.02	-30.2233283	-67.22081446	68.88129562	-78
61782	0	0.360837936	-0.079046249	0.142745018	0.999978065	0.006057739	-0.001739502	0.001553535	9.02094841	-1.976156235	3.56862545	0.30288909	-0.086975708	0.077677319	-0.567626953	-0.157714844	-0.792236328	883.98	-30.11606088	-67.30995903	69.50547335	-78
61783	0	0.35949707	-0.070495605	0.143676758	0.99996376	0.008244514	-0.001457214	0.001415253	8.987426758	-1.762390137	3.591918945	0.412230677	-0.072861593	0.070763485	-0.572021484	-0.168457031	-0.785400391	884	-29.68662864	-67.37955483	70.05329488	-78
