Counter	Temperature	VelInc_X	VelInc_Y	VelInc_Z	OriInc_w	OriInc_x	OriInc_y	OriInc_z	Acc_X	Acc_Y	Acc_Z	Gyr_X	Gyr_Y	Gyr_Z	Mag_X	Mag_Y	Mag_Z	Pressure	Roll	Pitch	Yaw	RSSI
55438	0	0.387425423	0.06026268	0.04109478	0.999999046	-3.81E-06	0.000310898	3.43E-05	9.685635567	1.506567001	1.027369499	-0.000190735	0.015544892	0.001716614	-0.917236328	0.481445313	0.026611328	891.5	53.85063156	-79.77922412	-157.6148805	-51
55439	0	0.388244629	0.058532715	0.039855957	0.999999046	-7.63E-05	0.00036335	0.000190735	9.706115723	1.463317871	0.996398926	-0.003814697	0.018167496	0.009536743	-0.914794922	0.481201172	0.029296875	891.5	53.61939942	-79.75529358	-157.4000468	-51
55440	0	0.38860321	0.059659004	0.041671753	0.999999046	6.96E-05	0.000413895	4.58E-05	9.715080261	1.491475105	1.041793823	0.003480911	0.020694733	0.002288818	-0.914794922	0.479003906	0.029541016	891.56	53.43495511	-79.71442638	-157.2185568	-51
55441	0	0.388427734	0.059509277	0.04095459	0.999999046	9.92E-05	0.0001688	0.000289917	9.710693359	1.487731934	1.023864746	0.004959107	0.008440018	0.01449585	-0.917236328	0.479003906	0.026855469	891.56	53.28740789	-79.71271871	-157.0667037	-51
55442	0	0.387410164	0.058865547	0.041560173	0.999999046	0.000274658	0.000574112	0.000250816	9.685254097	1.47163868	1.039004326	0.013732911	0.028705599	0.012540818	-0.914794922	0.481201172	0.026367188	891.52	52.97076542	-79.67949025	-156.7230794	-51
55443	0	0.387023926	0.05859375	0.042724609	0.999999046	0.000152588	0.000218391	0.000171661	9.675598145	1.46484375	1.068115234	0.007629395	0.010919571	0.008583069	-0.914794922	0.481201172	0.026367188	891.48	52.84998614	-79.6633989	-156.5938126	-51
55444	0	0.388978958	0.059692383	0.04086113	0.999999046	-5.82E-05	0.000106812	0.000163078	9.724473953	1.49230957	1.021528244	-0.002908707	0.005340576	0.008153915	-0.914794922	0.479003906	0.023681641	891.52	52.76497726	-79.65427457	-156.5207788	-50
55445	0	0.387084961	0.059448242	0.043457031	0.999999046	0.000114441	8.87E-05	0.000286102	9.677124023	1.486206055	1.086425781	0.005722046	0.004434586	0.014305115	-0.917236328	0.481201172	0.023681641	891.56	52.66201884	-79.65758041	-156.4097558	-51
55446	0	0.388697624	0.058868408	0.042229652	0.999999046	-1.72E-05	-8.39E-05	0.000183105	9.717440605	1.471710205	1.05574131	-0.000858307	-0.004196167	0.009155273	-0.916992188	0.479003906	0.020996094	891.42	52.66947257	-79.66353623	-156.4210667	-51
55447	0	0.387695313	0.06060791	0.041381836	0.999999046	-1.91E-05	0.000306129	0.000263214	9.692382813	1.515197754	1.034545898	-0.000953674	0.015306473	0.013160706	-0.912353516	0.481201172	0.0234375	891.56	52.4522247	-79.64960941	-156.20897	-50
55448	0	0.386113167	0.059792519	0.043755531	0.999999046	-0.000103951	0.000274658	0.000292778	9.65282917	1.494812965	1.093888283	-0.005197525	0.013732911	0.014638901	-0.914794922	0.483398438	0.0234375	891.48	52.23007417	-79.64036651	-156.0023961	-51
55449	0	0.387817383	0.057861328	0.044433594	0.999999046	-0.000198364	0.000348091	0.000228882	9.69543457	1.446533203	1.110839844	-0.009918213	0.017404557	0.011444092	-0.912353516	0.481201172	0.0234375	891.56	51.98548008	-79.62004572	-155.7852711	-50
55450	0	0.38811779	0.05784893	0.043931961	0.999999046	-0.000162125	0.000165939	0.000216484	9.702944756	1.446223259	1.098299026	-0.008106232	0.008296967	0.010824204	-0.914794922	0.481201172	0.023681641	891.48	51.83994466	-79.61139328	-155.6658924	-50
55451	0	0.385803223	0.058410645	0.044677734	0.999999046	-2.29E-05	4.29E-05	8.77E-05	9.645080566	1.460266113	1.116943359	-0.001144409	0.002145767	0.004386902	-0.917236328	0.483642578	0.0234375	891.54	51.82045296	-79.59980441	-155.6575392	-50
55452	0	0.386846542	0.056203842	0.045627594	0.999999046	-8.30E-05	0.000370026	-5.34E-05	9.671163559	1.405096054	1.14068985	-0.004148483	0.018501282	-0.002670288	-0.917236328	0.481201172	0.020751953	891.52	51.68780138	-79.55236158	-155.5374528	-50
55453	0	0.387634277	0.055114746	0.045043945	0.999999046	2.67E-05	0.000203133	-0.000118256	9.690856934	1.377868652	1.126098633	0.001335144	0.010156632	-0.005912781	-0.916992188	0.481201172	0.017822266	891.6	51.67392101	-79.51105704	-155.5199087	-50
55454	0	0.389739037	0.05710125	0.043732643	0.999999046	0.000123978	0.000370026	-3.43E-05	9.743475914	1.427531242	1.093316078	0.006198883	0.018501282	-0.001716614	-0.912353516	0.481201172	0.017578125	891.5	51.55839707	-79.46554509	-155.3879153	-51
55455	0	0.389465332	0.05670166	0.042663574	0.999999046	0.000110626	0.000519753	0.000255585	9.736633301	1.417541504	1.066589355	0.005531311	0.025987627	0.012779237	-0.914794922	0.481201172	0.020751953	891.56	51.25949246	-79.43540235	-155.0803326	-50
55456	0	0.389144897	0.059685707	0.044213295	0.999999046	-0.000193596	0.000442505	0.000216484	9.728622437	1.492142677	1.105332375	-0.009679795	0.022125245	0.010824204	-0.912353516	0.481201172	0.017578125	891.5	50.97972817	-79.40706708	-154.8218978	-50
55457	0	0.387084961	0.058959961	0.045776367	0.999999046	-0.000480652	0.000267982	0.000190735	9.677124023	1.473999023	1.14440918	-0.024032594	0.013399125	0.009536744	-0.914794922	0.481201172	0.017822266	891.48	50.76109791	-79.38885203	-154.6602167	-50
55458	0	0.386899948	0.060599327	0.045552254	0.999999046	-0.000432968	5.34E-05	3.72E-05	9.672498703	1.514983177	1.138806343	-0.021648408	0.002670288	0.001859665	-0.912353516	0.481201172	0.017578125	891.52	50.7097287	-79.3724496	-154.6614346	-50
55459	0	0.385070801	0.058776855	0.04699707	0.999999046	-0.000434875	-2.19E-05	0.000179291	9.62677002	1.469421387	1.174926758	-0.021743775	-0.001096726	0.008964539	-0.912353516	0.481201172	0.020507813	891.56	50.6385832	-79.37407155	-154.6479302	-50
55460	0	0.387106895	0.057743073	0.046113968	0.999999046	-0.000466347	-0.000320435	-4.29E-05	9.677672386	1.443576813	1.152849197	-0.023317338	-0.016021729	-0.002145767	-0.914550781	0.479003906	0.020751953	891.5	50.79071233	-79.3776918	-154.8646477	-50
55461	0	0.388305664	0.059570313	0.046386719	0.999999046	-0.000137329	-0.000159264	-8.01E-05	9.707641602	1.489257813	1.159667969	-0.006866455	-0.007963181	-0.004005432	-0.914550781	0.479003906	0.020751953	891.5	50.91852677	-79.36622799	-155.0171874	-50
55462	0	0.387639046	0.059313774	0.045667648	0.999999046	-0.000192642	4.39E-05	-7.63E-05	9.690976143	1.482844353	1.141691208	-0.009632111	0.002193451	-0.003814697	-0.917236328	0.481201172	0.023681641	891.44	50.94213746	-79.34040249	-155.0754885	-50
55463	0	0.385314941	0.057922363	0.048461914	0.999999046	0.000156403	0.000237465	-0.0001297	9.632873535	1.448059082	1.211547852	0.00782013	0.011873245	-0.006484985	-0.916992188	0.479003906	0.020996094	891.5	50.93393073	-79.29580645	-155.0568232	-50
55464	0	0.385458946	0.059867859	0.04789257	0.999999046	-0.000136375	-4.39E-05	-7.72E-05	9.636473656	1.496696472	1.197314262	-0.006818771	-0.002193451	-0.003862381	-0.916992188	0.479003906	0.020996094	891.5	51.00419608	-79.27610585	-155.1515263	-50
55465	0	0.385986328	0.06060791	0.046813965	0.999999046	-0.000175476	-0.000117302	9.92E-05	9.649658203	1.515197754	1.170349121	-0.008773804	-0.005865097	0.004959106	-0.916992188	0.481201172	0.017822266	891.48	51.03724785	-79.2773411	-155.2048136	-50
55466	0	0.388449669	0.056851387	0.047107697	0.999999046	-0.000207901	-0.000160217	1.81E-05	9.711241722	1.421284676	1.177692413	-0.01039505	-0.008010864	0.000905991	-0.916992188	0.479003906	0.020996094	891.48	51.11693645	-79.27452955	-155.3156784	-50
55467	0	0.388977051	0.056640625	0.046325684	0.999999046	-5.72E-05	-0.000227928	9.54E-05	9.72442627	1.416015625	1.15814209	-0.002861023	-0.011396408	0.004768372	-0.916992188	0.476806641	0.023925781	891.56	51.21595986	-79.2835847	-155.4344504	-50
55468	0	0.386994362	0.057964325	0.046521187	0.999999046	0.000256538	3.62E-05	0.000201225	9.674859047	1.449108124	1.163029671	0.01282692	0.001811981	0.010061264	-0.916992188	0.476806641	0.021240234	891.44	51.18581803	-79.28317011	-155.3802939	-50
55469	0	0.385559082	0.056335449	0.048278809	0.999999046	0.000644684	0.000100136	0.00031662	9.638977051	1.40838623	1.206970215	0.032234195	0.005006791	0.015830995	-0.917236328	0.481201172	0.023681641	891.62	51.12517869	-79.28850222	-155.2551296	-50
55470	0	0.386928558	0.057799339	0.047670364	0.999999046	0.000680923	-3.62E-05	0.000213623	9.673213959	1.444983482	1.191759109	0.034046176	-0.001811981	0.010681153	-0.916992188	0.481201172	0.017822266	891.52	51.17157431	-79.29446832	-155.223879	-50
55471	0	0.388183594	0.058349609	0.046386719	0.999999046	0.000591278	-1.81E-05	0.000270844	9.704589844	1.458740234	1.159667969	0.029563906	-0.000905991	0.013542176	-0.916992188	0.479003906	0.018066406	891.5	51.17718993	-79.3042953	-155.1641822	-50
55472	0	0.388460159	0.058376312	0.046484947	0.999999046	0.000683784	0.000114441	0.000365257	9.711503983	1.459407806	1.16212368	0.034189228	0.005722046	0.018262865	-0.916992188	0.481201172	0.017822266	891.5	51.09451081	-79.31305184	-155.0046253	-50
55473	0	0.388305664	0.059997559	0.046936035	0.999999046	0.000564575	0.000145912	0.000209808	9.707641602	1.499938965	1.173400879	0.028228762	0.007295609	0.010490418	-0.914794922	0.481201172	0.017822266	891.48	51.04255873	-79.3056124	-154.8915898	-50
55474	0	0.387888908	0.059094429	0.047286034	0.999999046	0.000421524	4.20E-05	0.000213623	9.69722271	1.477360725	1.182150841	0.021076203	0.002098084	0.010681153	-0.914550781	0.481201172	0.014892578	891.6	51.02166452	-79.30597657	-154.8219237	-50
55475	0	0.387023926	0.058105469	0.048034668	0.999999046	0.000457764	-3.72E-05	0.000148773	9.675598145	1.452636719	1.200866699	0.022888184	-0.001859665	0.00743866	-0.912353516	0.483398438	0.014648438	891.44	51.06649413	-79.30625913	-154.8141833	-50
55476	0	0.388997078	0.057237625	0.045937538	0.999999046	0.000409126	0.000246048	0.000136375	9.724926949	1.430940628	1.148438454	0.020456315	0.012302399	0.006818772	-0.914794922	0.481201172	0.017822266	891.48	50.97677882	-79.28512964	-154.6847079	-50
55477	0	0.387939453	0.060058594	0.045043945	0.999999046	0.000354767	0.000382423	2.67E-05	9.698486328	1.501464844	1.126098633	0.017738343	0.019121171	0.001335144	-0.914550781	0.481201172	0.014892578	891.5	50.85972133	-79.24437091	-154.5296953	-50
55478	0	0.386624336	0.060498238	0.047492981	0.999999046	0.000463486	0.000305176	0.000286102	9.665608406	1.51245594	1.187324524	0.023174287	0.01525879	0.014305116	-0.912109375	0.480957031	0.009033203	891.5	50.69330533	-79.23209718	-154.3016607	-50
55479	0	0.385437012	0.05847168	0.047607422	0.999999046	0.000354767	0.0002985	0.000171661	9.635925293	1.461791992	1.190185547	0.017738343	0.014925004	0.008583069	-0.914550781	0.481201172	0.014892578	891.56	50.5615147	-79.21006133	-154.1358865	-50
55480	0	0.384269714	0.059654236	0.046816826	0.999999046	0.000107765	7.06E-05	-3.05E-05	9.606742859	1.491355896	1.170420647	0.00538826	0.003528595	-0.001525879	-0.912109375	0.480957031	0.006103516	891.52	50.5849311	-79.18666532	-154.1389982	-50
55481	0	0.387329102	0.059875488	0.045166016	0.999999046	-4.20E-05	-0.000163078	0.000164032	9.683227539	1.496887207	1.129150391	-0.002098084	-0.008153915	0.008201599	-0.914794922	0.483398438	0.014648438	891.52	50.62591439	-79.19754168	-154.1941029	-50
55482	0	0.387606621	0.05736351	0.046935081	0.999999046	3.62E-05	-0.000257492	0.000109673	9.69016552	1.434087753	1.173377037	0.001811981	-0.012874603	0.005483627	-0.916992188	0.483398438	0.014892578	891.5	50.74028012	-79.21053522	-154.3147807	-50
55483	0	0.387512207	0.058410645	0.046264648	0.999999046	0	-0.000357628	0.000171661	9.687805176	1.460266113	1.156616211	0	-0.017881394	0.008583069	-0.916992188	0.481201172	0.012207031	891.52	50.87397578	-79.23630735	-154.4533445	-50
55484	0	0.387503624	0.057910919	0.045375824	0.999999046	0.000103951	-0.000230789	0.000304222	9.687590599	1.44777298	1.134395599	0.005197525	-0.01153946	0.015211106	-0.914550781	0.481201172	0.014892578	891.52	50.91030243	-79.26476298	-154.4851869	-50
55485	0	0.388000488	0.057617188	0.046447754	0.999999046	0.000240326	-0.000243187	0.000259399	9.700012207	1.440429688	1.161193848	0.012016297	-0.012159348	0.012969971	-0.912109375	0.480957031	0.011962891	891.56	50.98514598	-79.29019517	-154.5337019	-50
55486	0	0.388113022	0.057010651	0.04592514	0.999999046	0.000289917	-0.000200272	0.00026226	9.702825546	1.425266266	1.14812851	0.01449585	-0.010013581	0.013113022	-0.914550781	0.483398438	0.01171875	891.62	51.04436708	-79.31288133	-154.5597651	-50
55487	0	0.387634277	0.057189941	0.047363281	0.999999046	0.000247955	-9.06E-05	0.000270844	9.690856934	1.429748535	1.184082031	0.012397766	-0.004529953	0.013542176	-0.912353516	0.483398438	0.01171875	891.56	51.04325087	-79.32846534	-154.5293305	-50
55488	0	0.387368202	0.057186127	0.046591759	0.999999046	0.000311852	-0.000162125	0.000244141	9.684205055	1.429653168	1.164793968	0.015592576	-0.008106232	0.012207032	-0.912353516	0.483154297	0.008789063	891.5	51.09316563	-79.34687545	-154.5378169	-50
55489	0	0.387329102	0.055603027	0.04473877	0.999999046	0.000465393	-0.000182152	0.000247955	9.683227539	1.390075684	1.118469238	0.023269655	-0.00910759	0.012397767	-0.914794922	0.483398438	0.017578125	891.48	51.16861811	-79.36722394	-154.573067	-50
55490	0	0.388289452	0.056917191	0.04588604	0.999999046	0.000331879	-0.000141144	0.000270844	9.70723629	1.422929764	1.147150993	0.016593934	-0.00705719	0.013542176	-0.914550781	0.483398438	0.01171875	891.52	51.20034938	-79.3867431	-154.5676832	-50
55491	0	0.390075684	0.055908203	0.044555664	0.999999046	7.63E-05	-4.10E-05	0.000175476	9.75189209	1.397705078	1.113891602	0.003814697	-0.0020504	0.008773804	-0.912353516	0.483398438	0.014648438	891.56	51.19145161	-79.39071755	-154.5563965	-50
55492	0	0.388695717	0.059196472	0.045307159	0.999999046	0.000519753	0.000299454	0.000102043	9.717392921	1.479911804	1.132678986	0.025987627	0.014972688	0.005102158	-0.912353516	0.483398438	0.014648438	891.56	51.09976462	-79.3636543	-154.4112527	-50
55493	0	0.387512207	0.058532715	0.046875	0.999999046	2.29E-05	6.58E-05	4.96E-05	9.687805176	1.463317871	1.171875	0.001144409	0.003290176	0.002479553	-0.914550781	0.483398438	0.01171875	891.56	51.08233654	-79.34867316	-154.3943013	-50
55494	0	0.385863304	0.058312416	0.045212746	0.999999046	0.000112534	-0.000200272	-0.000106812	9.646582603	1.457810402	1.130318642	0.005626679	-0.01001358	-0.005340576	-0.912353516	0.483154297	0.008789063	891.56	51.26118076	-79.33887173	-154.5597513	-50
55495	0	0.387084961	0.057006836	0.044677734	0.999999046	0.000144958	1.62E-05	-1.53E-05	9.677124023	1.425170898	1.116943359	0.007247925	0.000810623	-0.000762939	-0.912353516	0.483398438	0.01171875	891.56	51.30581635	-79.32177821	-154.5911001	-50
55496	0	0.387996674	0.058252335	0.044916153	0.999999046	0.000260353	-9.92E-05	-3.05E-05	9.69991684	1.456308365	1.122903824	0.013017655	-0.004959107	-0.001525879	-0.914794922	0.483398438	0.014648438	891.48	51.42415646	-79.31162278	-154.6904272	-50
55497	0	0.389526367	0.059143066	0.045837402	0.999999046	8.77E-05	-0.000174522	-7.63E-06	9.73815918	1.47857666	1.145935059	0.004386902	-0.00872612	-0.00038147	-0.914550781	0.483398438	0.009033203	891.56	51.54970064	-79.30887114	-154.8052743	-50
55498	0	0.386733055	0.059461594	0.04526329	0.999999046	-0.000108719	-6.29E-05	-7.25E-05	9.668326378	1.486539841	1.13158226	-0.005435944	-0.003147125	-0.003623962	-0.916992188	0.481201172	0.012207031	891.5	51.62415918	-79.29230193	-154.8981703	-50
55499	0	0.38482666	0.059204102	0.046081543	0.999999046	-0.000144958	-7.92E-05	-6.87E-05	9.620666504	1.480102539	1.152038574	-0.007247925	-0.003957748	-0.003433228	-0.914550781	0.483398438	0.01171875	891.48	51.70037704	-79.27716732	-154.9942537	-50
55500	0	0.387022018	0.059243202	0.044998169	0.999999046	-0.000113487	-0.0001297	-7.34E-05	9.675550461	1.481080055	1.124954224	-0.005674362	-0.006484985	-0.003671646	-0.914550781	0.481201172	0.011962891	891.66	51.80585498	-79.26518148	-155.1169067	-50
55501	0	0.388183594	0.059448242	0.043884277	0.999999046	-0.00025177	-0.000273705	7.63E-06	9.704589844	1.486206055	1.097106934	-0.012588501	-0.013685227	0.00038147	-0.914550781	0.481201172	0.011962891	891.52	51.93388824	-79.27070639	-155.2771397	-50
55502	0	0.389000893	0.059480667	0.043334007	0.999999046	-0.000274658	-0.000104904	4.96E-05	9.725022316	1.487016678	1.083350182	-0.01373291	-0.005245209	0.002479553	-0.914794922	0.481201172	0.017822266	891.48	51.96375293	-79.26813257	-155.3510153	-50
55503	0	0.388061523	0.059570313	0.044067383	0.999999046	-0.000183105	-1.81E-05	-8.01E-05	9.701538086	1.489257813	1.10168457	-0.009155273	-0.000905991	-0.004005432	-0.914550781	0.481201172	0.014892578	891.52	52.01122272	-79.2477619	-155.4255246	-51
